participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P27,NGEED,1,PRA,Fp1,frontopolar,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,5.588077516869639,4.446049678482126,2.914269337952444,5.852309473736767
P27,NGEED,1,PRA,F3,frontal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,15.420543838426727,16.383891115993343,6.621092403505706,11.427681210839747
P27,NGEED,1,PRA,C3,sentral,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,13.703570053439336,12.515342668043779,8.512501771636085,11.165915547153645
P27,NGEED,1,PRA,P3,parietal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,15.006023589635532,12.873025497959532,6.248062294760484,11.471505834657151
P27,NGEED,1,PRA,O1,oksipital,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,13.226508616828916,10.651169876757152,6.087441149958792,10.58558535288341
P27,NGEED,1,PRA,F7,frontotemporal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,9.609394452906791,9.88860715944935,7.893002745920029,8.511155079539499
P27,NGEED,1,PRA,T3,temporal,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,12.909463837056187,10.095008884778196,6.102102106664638,10.106397731757514
P27,NGEED,1,PRA,T5,temporo-posterior,kiri,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,7.524108334353556,6.575659259465894,3.9981924839481735,6.881469860986559
P27,NGEED,1,PRA,Fp2,frontopolar,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,8.605128030073168,5.39383781830545,2.870131926953846,6.567536088600804
P27,NGEED,1,PRA,F4,frontal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,12.688839356806398,9.063543459708196,9.226233591542009,10.3681355905414
P27,NGEED,1,PRA,C4,sentral,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,16.261158889534293,10.58622420096124,8.14800164730001,12.18837822558164
P27,NGEED,1,PRA,P4,parietal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,16.574938598317395,12.652770117165218,8.666723399992964,12.868177561258246
P27,NGEED,1,PRA,O2,oksipital,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,16.51383567700331,10.999830787187904,7.9616315167608285,12.41928389955175
P27,NGEED,1,PRA,F8,frontotemporal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,13.298172679954138,10.127801132442094,8.080104349644103,11.47742979808595
P27,NGEED,1,PRA,T4,temporal,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,10.403613176789463,7.5653284186123955,6.971761276037519,8.89465056218684
P27,NGEED,1,PRA,T6,temporo-posterior,kanan,4.37,6.37,2.0,2.0,ok,video,0.0,True,False,13.68575215362996,14.732551432281237,10.932165190357573,12.721924049230015
P27,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,8.309070308138665,9.417250483274017,7.012993624595428,8.348879884094217
P27,NGEED,1,TURUN,F3,frontal,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,8.241616936966796,18.01121866816512,13.734582134503977,12.83687607483466
P27,NGEED,1,TURUN,C3,sentral,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,18.0262462162283,18.495724932993397,17.669548377969964,16.34317242113984
P27,NGEED,1,TURUN,P3,parietal,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,10.794902100550658,17.569369303082887,13.247889515276057,10.630268171312302
P27,NGEED,1,TURUN,O1,oksipital,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,8.870862028703414,10.948212971598565,12.853434359641724,10.659038380080258
P27,NGEED,1,TURUN,F7,frontotemporal,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,7.946520990970484,4.90521601772209,10.829173471446417,8.505259239315237
P27,NGEED,1,TURUN,T3,temporal,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,18.534171033492044,15.18969173848803,14.235122319856103,14.278123543870645
P27,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,5.208274100114778,7.366583737661806,7.702658386132853,6.493820117642546
P27,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,11.174690605319974,11.624430074152393,8.04918180758606,11.004913116135015
P27,NGEED,1,TURUN,F4,frontal,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,6.025199146922567,11.35374455492526,10.158872304230133,8.354129231814753
P27,NGEED,1,TURUN,C4,sentral,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,11.151049747585418,14.934465988042327,15.917138474023997,14.168298304334431
P27,NGEED,1,TURUN,P4,parietal,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,14.493592693038018,11.808320061949487,11.914221890539672,12.59976518904067
P27,NGEED,1,TURUN,O2,oksipital,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,14.588263477505055,14.17251081862868,10.360026840861433,13.567960733038987
P27,NGEED,1,TURUN,F8,frontotemporal,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,12.504330393958323,18.7497803512261,13.694424535083826,13.426387042008685
P27,NGEED,1,TURUN,T4,temporal,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,4.846912545017965,9.855713702561275,10.26540087259228,6.193837937354331
P27,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.988,8.737,1.069,0.748,ok,video,0.0,True,False,10.381116894062078,2.6735465788304644,11.469824395001748,10.412887979301967
P27,NGEED,1,TAHAN,Fp1,frontopolar,kiri,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,0.7215630657251424,7.653877374170854,6.848950448712404,5.723805016602569
P27,NGEED,1,TAHAN,F3,frontal,kiri,9.147,10.856,2.209,1.709,ok,video,0.585,False,False,,,,
P27,NGEED,1,TAHAN,C3,sentral,kiri,9.147,10.856,2.209,1.709,ok,video,0.468,False,False,,,,
P27,NGEED,1,TAHAN,P3,parietal,kiri,9.147,10.856,2.209,1.709,ok,video,0.702,False,False,,,,
P27,NGEED,1,TAHAN,O1,oksipital,kiri,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,2.976852018534583,11.550221171354558,9.693077884040733,7.962805127475381
P27,NGEED,1,TAHAN,F7,frontotemporal,kiri,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,4.626711304537274,9.263345344726417,6.130476386067869,5.955064610613377
P27,NGEED,1,TAHAN,T3,temporal,kiri,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,2.49454567281445,11.16994082504604,9.560725412226383,7.9171479375585925
P27,NGEED,1,TAHAN,T5,temporo-posterior,kiri,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,2.34947227282818,9.447042414129534,7.9328442192868565,6.771273450485953
P27,NGEED,1,TAHAN,Fp2,frontopolar,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,0.057869052998995585,6.68651991957141,6.253382949701333,5.20266099013385
P27,NGEED,1,TAHAN,F4,frontal,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,-4.106998372451862,-0.30866572881427956,-0.9349240823882532,-2.756301119878721
P27,NGEED,1,TAHAN,C4,sentral,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,1.9160302924611727,7.58274201051492,7.241476990901905,5.038434070292002
P27,NGEED,1,TAHAN,P4,parietal,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,-0.35913529896988194,4.517590633677699,4.009222664639303,1.9757924106250861
P27,NGEED,1,TAHAN,O2,oksipital,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,2.20319735780674,7.725358353121287,7.2721937642582795,6.587138015026582
P27,NGEED,1,TAHAN,F8,frontotemporal,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,-2.6398913641435975,-0.613937160331524,-1.1418755485059648,-2.930541871218985
P27,NGEED,1,TAHAN,T4,temporal,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,-4.97036874949918,1.0113800021708386,1.9190789862802689,-1.6916422606792096
P27,NGEED,1,TAHAN,T6,temporo-posterior,kanan,9.147,10.856,2.209,1.709,ok,video,0.0,True,False,-1.5434404351576028,5.84256929308733,4.649525171648474,2.269370556476286
