participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P37,NGEED,1,PRA,Fp1,frontopolar,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-1.7028831185740572,-0.8127742353967804,-0.6769884262236872,3.112379726554039
P37,NGEED,1,PRA,F3,frontal,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-0.2999050516289259,-0.27286435849744706,0.27703980950186846,2.6720382666699436
P37,NGEED,1,PRA,C3,sentral,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-2.107775311411995,-1.0632328588530804,-2.0574358350935817,1.7753036418720818
P37,NGEED,1,PRA,P3,parietal,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-1.9591882904910136,-0.9843268685793056,-0.8232593618472066,2.0613540669130046
P37,NGEED,1,PRA,O1,oksipital,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-4.279139967086113,-1.6657876922276742,-0.6234112921060628,-1.2806082886123598
P37,NGEED,1,PRA,F7,frontotemporal,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,3.877879347712131,1.364251246980821,3.6418964177532906,4.259249125645155
P37,NGEED,1,PRA,T3,temporal,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-0.2324496093428614,-0.911479183362939,-0.34642780568026765,4.821701023984257
P37,NGEED,1,PRA,T5,temporo-posterior,kiri,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,1.2474185387629895,-0.4124516207550286,-0.1682986609814563,3.800511289258175
P37,NGEED,1,PRA,Fp2,frontopolar,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-0.1155464899803178,0.7190388564830776,1.9765594005199354,5.7941662692049505
P37,NGEED,1,PRA,F4,frontal,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-0.5769859769473626,0.06014804828535247,3.050353238414722,3.4787735174450525
P37,NGEED,1,PRA,C4,sentral,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,3.702243341158436,3.555283647857504,2.9268855705082935,5.42155076191494
P37,NGEED,1,PRA,P4,parietal,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,4.8948810866755466,4.08566830090496,4.599608596021422,6.808424361362178
P37,NGEED,1,PRA,O2,oksipital,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,3.2994259666408112,1.0077258163829654,4.739183420920053,6.432271553684181
P37,NGEED,1,PRA,F8,frontotemporal,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,-3.1393842615427943,-1.3920905727472856,-1.6839577845432565,0.11328227145332193
P37,NGEED,1,PRA,T4,temporal,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,1.5181370291180443,1.0263537442464745,0.7369264140636673,4.582675722978827
P37,NGEED,1,PRA,T6,temporo-posterior,kanan,0.57,2.57,2.0,2.0,ok,video,0.0,True,False,3.4901103937190285,0.6490997418252,3.5951930119209017,7.208137925540228
P37,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,19.969382393043304,25.15480922675632,17.607674213072997,17.71531494398644
P37,NGEED,1,TURUN,F3,frontal,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.60793923447772,25.542425015216473,19.142760744059117,19.011112892295593
P37,NGEED,1,TURUN,C3,sentral,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.743729857951397,23.25337598020349,14.315204628228557,18.591946542963086
P37,NGEED,1,TURUN,P3,parietal,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.715646865673257,18.59605164932537,12.179810500661866,18.89247749568111
P37,NGEED,1,TURUN,O1,oksipital,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,17.543845139299968,21.739877351356455,15.713184126316115,17.517793666496914
P37,NGEED,1,TURUN,F7,frontotemporal,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,21.651508793689004,24.481489428139298,15.788980827171976,18.776603977972215
P37,NGEED,1,TURUN,T3,temporal,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,21.443579176387253,22.084425228382994,20.312051735428632,18.68734076076169
P37,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,21.52892712066857,26.60724617112198,20.00442927920974,20.42186028925076
P37,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.596402450408824,14.054839647224725,18.715522057130826,16.845193782303344
P37,NGEED,1,TURUN,F4,frontal,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,21.324413415551533,12.626116661377065,22.07590058442987,22.634688992698454
P37,NGEED,1,TURUN,C4,sentral,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,22.119238577234285,22.741800199952014,20.745903663237,21.063341608789397
P37,NGEED,1,TURUN,P4,parietal,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,23.393981704503062,22.801616036817773,21.11525596132547,23.309452282183884
P37,NGEED,1,TURUN,O2,oksipital,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,21.217903828981726,21.038047827924373,21.48193900186243,20.47872975904386
P37,NGEED,1,TURUN,F8,frontotemporal,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.280163069368356,18.691880683889828,15.739259662964784,17.401120365936066
P37,NGEED,1,TURUN,T4,temporal,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,18.31681542229922,15.657344333570563,16.366429175001805,18.28668688839258
P37,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.983,8.363,0.542,0.379,ok,video,0.0,True,False,17.900534421691027,13.25701552131753,14.225660605923817,17.514507514463787
P37,NGEED,1,TAHAN,Fp1,frontopolar,kiri,8.694,10.985,2.791,2.291,ok,video,0.0,True,False,6.587671480444925,8.5877360380278,8.121402005830362,5.834093596733762
P37,NGEED,1,TAHAN,F3,frontal,kiri,8.694,10.985,2.791,2.291,ok,video,0.319,False,False,,,,
