participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P15,SEMUA,PRA,12,False,belahan,kiri,0.7019938641324792,-0.2253467090645116,-0.23730753436722196,-0.32362705691277593,0.2687042254706826,,,,,,,,,,,1.610168608308837
P15,SEMUA,PRA,12,False,belahan,kanan,6.042670973585185,0.1614739290655568,0.6326939518793064,0.6897435992989289,0.364201436647498,,,,,,,,,,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,Fp1,11.536001304026826,0.8266627707728487,2.3747202765040765,1.7517287413893508,1.2240286937563027,kiri,frontopolar,6.0,False,0.9679066647143899,0.7019938641324792,2.6120278108712984,2.0753557983021267,0.9553244682856201,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,F3,0.25711362163145424,-0.6240491698964988,-0.17291585416525423,-0.6184384736466799,-1.4047933490084297,kiri,frontal,5.0,True,0.8347738166096488,0.7019938641324792,0.06439168020196773,-0.294811416733904,-1.6734975744791123,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,C3,-1.3595526287351163,-0.6762162377890267,-0.9249130730549644,-1.2766653248856072,-1.0986142938595906,kiri,sentral,5.0,True,0.5707089150512279,0.7019938641324792,-0.6876055386877424,-0.9530382679728313,-1.3673185193302733,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,P3,0.41453502460958447,-0.5795927806332494,-0.3016992145691897,-0.5916689317818373,-0.03849543016925688,kiri,parietal,5.0,True,0.5916420421312416,0.7019938641324792,-0.06439168020196773,-0.2680418748690614,-0.3071996556399395,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,O1,0.989452703655374,0.12889936250422618,-0.3634735238422315,-0.05558518204371454,0.5759038811106221,kiri,oksipital,12.0,False,0.9002561915724085,0.7019938641324792,-0.12616598947500957,0.2680418748690614,0.30719965563993945,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,F7,15.14706948720248,0.6213502919080751,2.4447608595043735,4.008229673487218,0.5814622569490014,kiri,frontotemporal,5.0,True,0.9833238101128917,0.7019938641324792,2.6820683938715955,4.331856730399994,0.3127580314783188,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,T3,16.95932575470593,0.8175281932879883,2.147662667431105,3.447516644871513,1.7573830793877625,kiri,temporal,5.0,True,0.9695757663514569,0.7019938641324792,2.384970201798327,3.771143701784289,1.4886788539170799,,1.610168608308837
P15,SEMUA,PRA,12,False,kanal,T5,-4.421693087622302,-0.9050623591657835,-2.3231591939504526,-1.0961372691396347,-0.9431973644529887,kiri,temporo-posterior,5.0,True,0.3905356860323963,0.7019938641324792,-2.0858516595832306,-0.7725102122268588,-1.2119015899236714,,1.610168608308837
