participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P06,NGEED,1,PRA,Fp1,frontopolar,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-0.8231887067405026,-1.3860893532711884,-0.6936614253565949,0.14078545935019093
P06,NGEED,1,PRA,F3,frontal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-13.079039078248272,-14.646640655485708,-11.416114935338324,-15.639029276016299
P06,NGEED,1,PRA,C3,sentral,kiri,0.001,2.001,2.0,2.0,ok,video,0.2,False,False,,,,
P06,NGEED,1,PRA,P3,parietal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-7.097418942554569,-8.790044036998452,-5.849400701618798,-7.081766669511293
P06,NGEED,1,PRA,O1,oksipital,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-5.855791865642637,-4.313916107610069,-4.202823439368416,-4.488094711592858
P06,NGEED,1,PRA,F7,frontotemporal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-5.627704127997113,-6.1804328964059145,-2.9900636134628975,-5.0633825764578475
P06,NGEED,1,PRA,T3,temporal,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-5.331551652015364,-6.94652157963591,-2.6497587758288077,-5.13287459260593
P06,NGEED,1,PRA,T5,temporo-posterior,kiri,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-6.903330040557911,-8.291695170915581,-5.456936932183709,-6.8124382761289155
P06,NGEED,1,PRA,Fp2,frontopolar,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,1.704554582384695,-2.4108932517417223,0.6692963600517974,1.4441157461214438
P06,NGEED,1,PRA,F4,frontal,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-7.340645918262993,-3.8021285372149443,-0.648673356474486,-4.754890728335255
P06,NGEED,1,PRA,C4,sentral,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-2.86912626895748,-0.8109384171867653,0.5835828770998717,-1.887238906969209
P06,NGEED,1,PRA,P4,parietal,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-3.2013523281170535,-1.7179530795367022,2.2475878328276124,-1.7037458876308236
P06,NGEED,1,PRA,O2,oksipital,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-0.5655134508996582,0.06993162180452117,2.61242758192806,0.6375432124109608
P06,NGEED,1,PRA,F8,frontotemporal,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-0.1930961691063402,-3.286545795441736,-0.9161403671128312,0.3883546933318236
P06,NGEED,1,PRA,T4,temporal,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,4.205661093400792,0.034765423113512384,3.287637757193618,3.6167290424236924
P06,NGEED,1,PRA,T6,temporo-posterior,kanan,0.001,2.001,2.0,2.0,ok,video,0.0,True,False,-0.4744312585452448,-1.128663933256938,2.641747359435147,0.38386120287562164
P06,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.636,8.376,1.056,0.739,ok,video,0.0,True,False,-11.165792514622304,-7.379607735515691,-4.241557484737477,-10.026775499882305
P06,NGEED,1,TURUN,F3,frontal,kiri,7.636,8.376,1.056,0.739,ok,video,0.0,True,False,-11.58957924439597,-13.631960146398306,-10.337478367258782,-8.893856714098426
P06,NGEED,1,TURUN,C3,sentral,kiri,7.636,8.376,1.056,0.739,ok,video,0.0,True,False,-3.3932783159175415,-2.732955136303559,3.882709503236235,-0.5394527380094516
P06,NGEED,1,TURUN,P3,parietal,kiri,7.636,8.376,1.056,0.739,ok,video,0.0,True,False,-2.015197859313858,-0.5059229770578639,4.118884825529065,-1.6525538332259657
