participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P05,SEMUA,PRA,12,False,belahan,kiri,19.136679580105305,0.595396162784474,-0.04857466347341133,1.4820971572023303,0.5426324041544521,,,,,,,,,,,2.190242339268893
P05,SEMUA,PRA,12,False,belahan,kanan,22.394014597740288,0.3861769720489373,1.2659541605215963,0.8016052835274052,0.6740400780953401,,,,,,,,,,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,Fp1,18.905247411315806,0.5185756143791922,-0.27787681502830786,1.815140014133974,0.3407949375061643,kiri,frontopolar,12.0,False,0.9890369975489127,19.136679580105305,-0.22930215155489653,0.3330428569316437,-0.20183746664828783,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,F3,19.368111748894805,0.5362861428095085,-0.7471845096678625,1.7204344901489121,0.22695217121942707,kiri,frontal,12.0,False,0.9830524746226156,19.136679580105305,-0.6986098461944512,0.23833733294658188,-0.31568023293502506,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,C3,16.84679575598158,0.6545061827594396,-0.3593074869268398,1.1488328441213378,0.4113497986660949,kiri,sentral,12.0,False,0.9897294427378067,19.136679580105305,-0.31073282345342845,-0.33326431308099247,-0.13128260548835724,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,P3,19.800742041339433,0.7821198344891458,0.019392042326965564,1.2437598242557484,0.6739150096428095,kiri,parietal,12.0,False,0.9920797192716887,19.136679580105305,0.06796670580037689,-0.23833733294658188,0.13128260548835735,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,O1,19.795011298061013,0.8487076377484062,0.34974118349197947,1.0600676507849518,0.8416210820604098,kiri,oksipital,12.0,False,0.9946589378355188,19.136679580105305,0.3983158469653908,-0.42202950641737846,0.2989886779059576,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,F7,28.893883865553548,1.0736591103426756,2.4229303818506334,3.409951078525589,0.784657773454179,kiri,frontotemporal,12.0,False,0.9915846817026933,19.136679580105305,2.4715050453240446,1.9278539213232588,0.24202536929972684,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,T3,18.453177518152565,0.48284630207432544,0.9902862257963224,0.8133642361203499,0.07608106901495892,kiri,temporal,12.0,False,0.9932003774149318,19.136679580105305,1.0388608892697337,-0.6687329210819803,-0.4665513351394932,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,T5,16.82259043105013,0.38125561675269126,-0.11654136927378822,1.7974900078857026,0.7252129054074773,kiri,temporo-posterior,12.0,False,0.993441737618257,19.136679580105305,-0.06796670580037689,0.3153928506833723,0.18258050125302516,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,Fp2,18.73780525874357,0.19150779456241374,1.073871490793066,0.7940857947174713,0.7117158708643617,kanan,frontopolar,12.0,False,0.9888712056946859,22.394014597740288,-0.19208266972853028,-0.007519488809933916,0.037675792769021665,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,F4,17.393927575489478,0.15214581031673058,0.666448701176098,1.6773926718792462,0.7545859870022583,kanan,frontal,12.0,False,0.9887035993722016,22.394014597740288,-0.5995054593454983,0.875787388351841,0.08054590890691826,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,C4,21.327980057240055,0.3343192801226116,1.132196734509858,0.23303472843310669,0.868767038419706,kanan,sentral,12.0,False,0.9908483828080354,22.394014597740288,-0.13375742601173823,-0.5685705550942985,0.19472696032436598,,2.190242339268893
P05,SEMUA,PRA,12,False,kanal,P4,25.909906927913557,0.8907064572475076,1.6803763436171764,0.8091247723373391,0.7245950346772653,kanan,parietal,12.0,False,0.9748508084283296,22.394014597740288,0.4144221830955801,0.007519488809933916,0.050554956581925214,,2.190242339268893
