participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P15,NGEED,1,PRA,Fp1,frontopolar,kiri,0.315,2.315,2.0,2.0,late,video,0.0,True,False,-6.022117631494783,-6.966889333351212,-10.017265044469376,-6.93622539545882
P15,NGEED,1,PRA,F3,frontal,kiri,0.315,2.315,2.0,2.0,late,video,1.0,False,False,,,,
P15,NGEED,1,PRA,C3,sentral,kiri,0.315,2.315,2.0,2.0,late,video,1.0,False,False,,,,
P15,NGEED,1,PRA,P3,parietal,kiri,0.315,2.315,2.0,2.0,late,video,1.0,False,False,,,,
P15,NGEED,1,PRA,O1,oksipital,kiri,0.315,2.315,2.0,2.0,late,video,0.0,True,False,-9.025810184931995,-7.0558269358051895,-9.706844035631573,-6.316609699039709
P15,NGEED,1,PRA,F7,frontotemporal,kiri,0.315,2.315,2.0,2.0,late,video,0.77,False,False,,,,
P15,NGEED,1,PRA,T3,temporal,kiri,0.315,2.315,2.0,2.0,late,video,1.0,False,False,,,,
P15,NGEED,1,PRA,T5,temporo-posterior,kiri,0.315,2.315,2.0,2.0,late,video,1.0,False,False,,,,
P15,NGEED,1,PRA,Fp2,frontopolar,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,0.08961868568830056,0.323460107005733,-0.31934982505636356,0.4057251003598452
P15,NGEED,1,PRA,F4,frontal,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,2.33059779584962,2.469282399583612,1.7445151198058255,1.723843234958938
P15,NGEED,1,PRA,C4,sentral,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,-0.9821462302029929,0.6535836154642887,2.11353202195858,-0.9414600185404822
P15,NGEED,1,PRA,P4,parietal,kanan,0.315,2.315,2.0,2.0,late,video,0.77,False,False,,,,
P15,NGEED,1,PRA,O2,oksipital,kanan,0.315,2.315,2.0,2.0,late,video,0.97,False,False,,,,
P15,NGEED,1,PRA,F8,frontotemporal,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,-4.059791670077935,-3.0418914775415224,-2.626212758057086,-4.659775959646328
P15,NGEED,1,PRA,T4,temporal,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,1.0533846538929375,1.1502205007150508,-1.1902431672164688,0.8775951752813675
P15,NGEED,1,PRA,T6,temporo-posterior,kanan,0.315,2.315,2.0,2.0,late,video,0.0,True,False,-2.945551574957271,-2.001495014134779,0.48596992651578574,-2.824676343897366
P15,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-0.9547396168940416,3.669325085733064,-2.1578423034726377,2.735271583918813
P15,NGEED,1,TURUN,F3,frontal,kiri,7.87,8.97,1.572,1.1,late,video,1.0,False,False,,,,
P15,NGEED,1,TURUN,C3,sentral,kiri,7.87,8.97,1.572,1.1,late,video,1.0,False,False,,,,
P15,NGEED,1,TURUN,P3,parietal,kiri,7.87,8.97,1.572,1.1,late,video,1.0,False,False,,,,
P15,NGEED,1,TURUN,O1,oksipital,kiri,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-16.75479651155641,-13.204737256911322,-13.920910331019115,-11.794232151731322
P15,NGEED,1,TURUN,F7,frontotemporal,kiri,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-1.8070086126106801,1.6900539520170064,-2.46755152675604,2.7016899571421753
P15,NGEED,1,TURUN,T3,temporal,kiri,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-1.1041743496603118,1.1690823702196376,-4.09049879503627,-0.8831943502224711
P15,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.87,8.97,1.572,1.1,late,video,0.82,False,False,,,,
P15,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,2.562193970324188,2.348565338709925,4.1840233108972384,2.099802326164383
P15,NGEED,1,TURUN,F4,frontal,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-1.187845971409537,-0.10238106773997657,0.9913030269931014,0.26905779702678956
P15,NGEED,1,TURUN,C4,sentral,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-0.9124420534397117,2.315652248792219,4.231975777617933,2.09986350300505
P15,NGEED,1,TURUN,P4,parietal,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-4.074130244588517,-0.020885772304669814,2.6513253321958743,0.1138030942436643
P15,NGEED,1,TURUN,O2,oksipital,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,0.4947372332504969,2.4610391037711494,3.523231042992709,1.6116822705562264
P15,NGEED,1,TURUN,F8,frontotemporal,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-0.8435742606450489,4.5932116784344466,5.391537899176903,2.031159911991299
P15,NGEED,1,TURUN,T4,temporal,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,1.289558726584147,3.1713525100973285,2.7919786949651204,2.110727887321815
P15,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.87,8.97,1.572,1.1,late,video,0.0,True,False,-3.202783017822359,-5.151019278533447,0.7185331171496188,-2.6242546735012624
P15,NGEED,1,TAHAN,Fp1,frontopolar,kiri,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-0.9117336028912497,1.5539574474673366,-1.1231179113233303,2.0119528386539223
P15,NGEED,1,TAHAN,F3,frontal,kiri,9.456,11.415,2.459,1.959,late,video,1.0,False,False,,,,
P15,NGEED,1,TAHAN,C3,sentral,kiri,9.456,11.415,2.459,1.959,late,video,0.102,False,False,,,,
P15,NGEED,1,TAHAN,P3,parietal,kiri,9.456,11.415,2.459,1.959,late,video,0.204,False,False,,,,
P15,NGEED,1,TAHAN,O1,oksipital,kiri,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-17.81704213714201,-12.763005806911767,-14.174427012467568,-11.241591243228207
P15,NGEED,1,TAHAN,F7,frontotemporal,kiri,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-7.767673460786757,-0.9884050487930871,-1.974423801445436,1.4993272894651462
P15,NGEED,1,TAHAN,T3,temporal,kiri,9.456,11.415,2.459,1.959,late,video,0.0,True,False,0.09888645998481849,1.6960629399685594,-0.3319079985997604,3.493849448553771
P15,NGEED,1,TAHAN,T5,temporo-posterior,kiri,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-2.6984331014304246,-2.9495755423397974,-7.081488128819398,0.1290843709339775
P15,NGEED,1,TAHAN,Fp2,frontopolar,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-3.2034463728726656,-1.6967970139399995,-1.127783010244837,-2.3573877696075627
P15,NGEED,1,TAHAN,F4,frontal,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-8.341370713833452,-6.414768736099411,-5.331283721174945,-3.0062536107713598
P15,NGEED,1,TAHAN,C4,sentral,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-4.914918805422282,-0.6632576669227177,1.218748903900611,-3.0046666481914244
P15,NGEED,1,TAHAN,P4,parietal,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-8.788465896827091,-4.022740024101555,-2.8465289916590457,-2.80615441494178
P15,NGEED,1,TAHAN,O2,oksipital,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-5.9419568569563985,-0.5722062440726781,-1.9792007796521354,1.988850831132691
P15,NGEED,1,TAHAN,F8,frontotemporal,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-2.7891751304760177,2.801879509937546,1.09442032796548,0.2107755342232167
P15,NGEED,1,TAHAN,T4,temporal,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-6.970593897889945,-0.9390528640475146,-2.8096733654340724,-0.6670228763951904
P15,NGEED,1,TAHAN,T6,temporo-posterior,kanan,9.456,11.415,2.459,1.959,late,video,0.0,True,False,-7.993663859271585,-5.210962887520061,-4.139299106916866,-3.9809735330838514
P15,NGEED,1,NAIK,Fp1,frontopolar,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,4.533260697823991,3.3649418230846493,-0.9511011513578822,5.6731243861837335
P15,NGEED,1,NAIK,F3,frontal,kiri,11.76,12.201,0.631,0.442,late,video,0.667,False,False,,,,
P15,NGEED,1,NAIK,C3,sentral,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,1.8608149324002206,-6.255908249960049,-4.773416361898075,3.7603090941982202
P15,NGEED,1,NAIK,P3,parietal,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,0.4972436628901207,-3.880267308166058,-6.960246307106772,2.252431298379758
P15,NGEED,1,NAIK,O1,oksipital,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-13.338227571598125,-15.718282694839262,-11.034273464864714,-11.419494519363603
P15,NGEED,1,NAIK,F7,frontotemporal,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,1.6773154665938854,0.5822432339081374,-3.7449122841513223,3.755319167595644
P15,NGEED,1,NAIK,T3,temporal,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,7.658743396411733,2.992337804177172,-0.9703144113448232,7.813102574470793
P15,NGEED,1,NAIK,T5,temporo-posterior,kiri,11.76,12.201,0.631,0.442,late,video,0.0,True,False,3.019812575812317,-1.9110349688061241,-4.203723838292419,4.812150533778894
P15,NGEED,1,NAIK,Fp2,frontopolar,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,0.8894798030673599,-7.393924707082039,-0.7129989835042281,-2.1508925097827465
P15,NGEED,1,NAIK,F4,frontal,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-1.1512520493281286,-5.472982456873215,-3.6293427331034245,0.7896654795875477
P15,NGEED,1,NAIK,C4,sentral,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-2.3191207805084417,1.770679404989032,2.1613446119185227,-2.2187810888767032
P15,NGEED,1,NAIK,P4,parietal,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-3.393062531394186,-6.402265226672121,-2.1999072900717316,-1.79500287461736
P15,NGEED,1,NAIK,O2,oksipital,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-2.7426898902475294,-7.208241825344956,-1.1777531738176705,1.1417868898716428
P15,NGEED,1,NAIK,F8,frontotemporal,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-4.283787900937604,2.3237718436900288,1.167979617323084,-2.815257725521409
P15,NGEED,1,NAIK,T4,temporal,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-4.016778207301364,-8.328427285902425,-1.4144782998389402,-0.07273683178381063
P15,NGEED,1,NAIK,T6,temporo-posterior,kanan,11.76,12.201,0.631,0.442,late,video,0.0,True,False,-1.3879526098766206,-5.902094730415229,-3.336454237015527,-0.40639078273535745
