participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P33,SEMUA,PRA,12,False,belahan,kiri,14.269785378292625,0.6936497708388576,5.339594470776167,6.473147690833066,-0.2364520207651153,,,,,,,,,,,2.345256126705957
P33,SEMUA,PRA,12,False,belahan,kanan,12.100339886296759,0.6010365658647504,2.5392869171470585,3.3249533337332644,-0.403390753067269,,,,,,,,,,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,Fp1,15.793120186251592,0.8074508061665937,0.23317136185895215,3.332377961222028,-0.7635433580086806,kiri,frontopolar,10.0,False,0.9934465379774519,14.269785378292625,-5.106423108917215,-3.1407697296110384,-0.5270913372435653,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,F3,16.623372813724536,0.39067153910554286,7.291232553644081,8.074558948559087,-1.9683775922522566,kiri,frontal,5.0,True,0.9782160474317423,14.269785378292625,1.9516380828679134,1.6014112577260207,-1.7319255714871413,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,C3,13.723064610312363,0.5798487355111215,7.8347825226138434,6.8172479270194195,0.6645276361368697,kiri,sentral,5.0,True,0.9493070093509085,14.269785378292625,2.495188051837676,0.3441002361863532,0.900979656901985,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,P3,13.593103783931106,0.8254749407328759,7.936173846838788,6.639537934331238,2.0163101014242812,kiri,parietal,5.0,True,0.9835571497101777,14.269785378292625,2.5965793760626203,0.16639024349817166,2.2527621221893965,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,O1,15.606801006176148,1.0079376200410897,5.2753086569444205,4.831618364503555,1.6858088012528958,kiri,oksipital,5.0,True,0.9841864434873316,14.269785378292625,-0.06428581383174681,-1.6415293263295112,1.922260822018011,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,F7,11.701993302052315,0.21520535911393113,1.1322846700556903,6.306757447334895,-0.13838205519094382,kiri,frontotemporal,5.0,True,0.9854462635807544,14.269785378292625,-4.207309800720477,-0.16639024349817166,0.09806996557417147,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,T3,12.57015168468098,0.5238374342932199,4.321166488471644,4.672620372073816,-0.33452198633928676,kiri,temporal,5.0,True,0.9906888739130949,14.269785378292625,-1.018427982304523,-1.8005273187592499,-0.09806996557417147,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,T5,14.816506146272886,0.9346019124358529,5.403880284607914,7.006994741922218,-0.9843972142061956,kiri,temporo-posterior,5.0,True,0.9842386894568579,14.269785378292625,0.06428581383174681,0.5338470510891513,-0.7479451934410803,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,Fp2,15.061978384099689,0.8262870080237368,3.1337860571913385,1.9650310960270647,0.5589828448380344,kanan,frontopolar,10.0,False,0.9896815462819465,12.100339886296759,0.5944991400442801,-1.3599222377061997,0.9623735979053034,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,F4,9.380932897147233,0.3366600766255232,7.347462818325952,4.628722896316626,0.5093366520154724,kanan,frontal,6.0,False,0.97086344936922,12.100339886296759,4.808175901178894,1.3037695625833616,0.9127274050827414,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,C4,11.996623175358252,0.5684834868809225,1.7784767146969775,0.5548960717820792,-0.6634734529480306,kanan,sentral,6.0,False,0.9948276496334993,12.100339886296759,-0.7608102024500809,-2.770057261951185,-0.2600826998807616,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,P4,11.034893885698736,0.5960209113680144,1.9447877771027788,2.6808439748801156,-0.3384092034811548,kanan,parietal,6.0,False,0.9837439455556211,12.100339886296759,-0.5944991400442796,-0.6441093588531488,0.06498154958611424,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,O2,10.847289719708037,0.8274265464823694,3.9533268899298117,3.969062692586413,-0.7882362927832391,kanan,oksipital,7.0,False,0.9876393723938904,12.100339886296759,1.4140399727827533,0.6441093588531488,-0.38484553971597013,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,F8,12.95221989814079,0.4862833263853208,1.4733845650075166,0.7403515389586173,0.5265203763586641,kanan,frontotemporal,6.0,False,0.9866704775625115,12.100339886296759,-1.0659023521395419,-2.584601794774647,0.9299111294259331,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,T4,12.33707105316418,0.900193365361015,1.5733826232817147,6.204275349138795,-1.6067156858821685,kanan,temporal,6.0,False,0.9700264040658212,12.100339886296759,-0.9659042938653437,2.879322015405531,-1.2033249328148994,,2.345256126705957
P33,SEMUA,PRA,12,False,kanal,T6,12.204056597235265,0.6060522203614864,5.13844293574442,6.294068751094099,-0.46837230265338325,kanan,temporo-posterior,6.0,False,0.9793204742989791,12.100339886296759,2.5991560185973617,2.9691154173608347,-0.06498154958611424,,2.345256126705957
P33,SEMUA,PRA,12,False,area,frontopolar,14.699634361634196,0.7816701315044225,2.051454926424646,2.5110488486378966,-0.19418976516222142,,frontopolar,11.0,False,0.9942828903484483,,,,,True,2.345256126705957
P33,SEMUA,PRA,12,False,area,frontal,11.377299531844955,0.2649683192235135,6.671623990866228,4.498792277384117,-0.923579782938172,,frontal,6.0,False,0.9682955262056593,,,,,False,2.345256126705957
P33,SEMUA,PRA,12,False,area,frontotemporal,13.956667720761864,0.4675412022349301,0.6512874276748408,2.379277219875356,0.004671385378515636,,frontotemporal,6.0,False,0.9924915955140219,,,,,True,2.345256126705957
P33,SEMUA,PRA,12,False,area,sentral,12.054623351394689,0.4785526681468484,4.743827403646648,3.414618861989796,-0.5720928823738307,,sentral,6.0,False,0.9848540389492778,,,,,False,2.345256126705957
P33,SEMUA,PRA,12,False,area,temporal,14.515923261268995,0.8725552330131667,2.1386460239857747,4.6292666514720135,-0.587381888746435,,temporal,6.0,False,0.9864835240493498,,,,,True,2.345256126705957
P33,SEMUA,PRA,12,False,area,parietal,10.602975152577251,0.4636110921847165,4.864176222747165,4.213989795076207,-0.48649344113899695,,parietal,6.0,False,0.9518215102594699,,,,,False,2.345256126705957
P33,SEMUA,PRA,12,False,area,temporo-posterior,13.066003666039492,0.7489602441347303,5.299457916563751,6.642996893492526,-0.9303383409100978,,temporo-posterior,6.0,False,0.9884880466151481,,,,,False,2.345256126705957
P33,SEMUA,PRA,12,False,area,oksipital,12.855719530172863,0.8220961996394318,4.241505490024609,3.983469919482325,-0.36555223454053065,,oksipital,7.0,False,0.9933764356264523,,,,,False,2.345256126705957
P33,SEMUA,TURUN,12,False,belahan,kiri,12.45707657787452,0.3545409095073885,0.8877345268955498,1.767384463810131,-0.22700774130056,,,,,,,,,,,2.345256126705957
P33,SEMUA,TURUN,12,False,belahan,kanan,7.768299945239971,0.47445549039778034,0.6134852415598788,1.695449444140498,0.3152035797503835,,,,,,,,,,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,Fp1,18.014891000587447,0.7165481789555028,-1.2268228791750813,0.9604047064004098,0.13251709247172694,kiri,frontopolar,7.0,False,0.9875227153694829,12.45707657787452,-2.114557406070631,-0.8069797574097213,0.35952483377228694,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,F3,14.201974247374785,-0.09524365984414551,0.6429456393588893,2.676155800486877,-1.6655948563917546,kiri,frontal,3.0,True,0.9715902651207589,12.45707657787452,-0.2447888875366605,0.9087713366767458,-1.4385871150911946,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,C3,8.228727174472887,0.009357556266441192,1.3001168329267798,0.9998779012477297,1.8385694937554107,kiri,sentral,3.0,True,0.9268510565270127,12.45707657787452,0.41238230603123005,-0.7675065625624014,2.0655772350559705,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,P3,1.9169635026395042,-0.25751229347016524,0.8988256027862341,-0.05103567312180335,0.19366970691726634,kiri,parietal,3.0,True,0.7449754541324779,12.45707657787452,0.011091075890684365,-1.8184201369319344,0.4206774482178264,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,O1,12.051219499343631,0.5929931468395033,0.9800492029769047,1.3060492873180576,1.3389217700957958,kiri,oksipital,4.0,True,0.9536780291848945,12.45707657787452,0.09231467608135491,-0.46133517649207345,1.5659295113963558,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,F7,12.86293365640541,0.16478365409153084,-0.2814975765557204,3.664840288217705,-0.8775708070032011,kiri,frontotemporal,6.0,False,0.9886875211358518,12.45707657787452,-1.1692321034512703,1.897455824407574,-0.6505630657026411,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,T3,16.014229557498297,0.7900835531369879,4.041093030734382,2.961380643069476,-0.586532575072847,kiri,temporal,6.0,False,0.9911261030647056,12.45707657787452,3.1533585038388323,1.193996179259345,-0.35952483377228694,,2.345256126705957
P33,SEMUA,TURUN,12,False,kanal,T5,11.106505802412606,0.5442981649232461,0.8766434510048654,2.2287196403022045,-0.9296265929354699,kiri,temporo-posterior,5.0,True,0.9827622670073901,12.45707657787452,-0.011091075890684365,0.46133517649207345,-0.7026188516349099,,2.345256126705957
