participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P11,SEMUA,PRA,12,False,belahan,kiri,1.3505686156445336,-0.0021091647387966317,-1.1896173838123072,0.11728048834784999,0.007435523038803495,,,,,,,,,,,1.9425268280775874
P11,SEMUA,PRA,12,False,belahan,kanan,2.013252153967823,0.10931631707847256,0.1122920909861142,-0.6478266765232916,0.8721764958399166,,,,,,,,,,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,Fp1,-1.1245745729180854,-0.1405240146034089,-0.8711007013063475,0.2526196200801234,0.08935977916794398,kiri,frontopolar,11.0,False,0.8462407632937098,1.3505686156445336,0.31851668250595966,0.1353391317322734,0.08192425612914048,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,F3,4.830729684314981,0.09206298847784744,-2.718365063515135,-0.48320017168349905,0.3038480493566511,kiri,frontal,7.0,False,0.9416185803746776,1.3505686156445336,-1.5287476797028277,-0.600480660031349,0.2964125263178476,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,C3,3.8219104321458204,0.1757509329766367,0.5891760461016983,-0.28810823262980056,-0.07448873309033699,kiri,sentral,8.0,False,0.9510122153761246,1.3505686156445336,1.7787934299140056,-0.40538872097765055,-0.08192425612914048,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,P3,4.47801836508841,0.3818628161020716,0.973053043575131,2.071123939469963,0.9875912328395439,kiri,parietal,7.0,False,0.9375559096253955,1.3505686156445336,2.162670427387438,1.9538434511221132,0.9801557098007404,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,O1,3.753997181069167,0.007866703901967531,0.49657662177742035,-0.8582778027929501,-0.596256196351427,kiri,oksipital,8.0,False,0.9665698737227943,1.3505686156445336,1.6861940055897275,-0.9755582911408001,-0.6036917193902305,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,F7,-1.0528599497800997,-0.04234974867931984,-1.5081340663182667,-0.018058643384423423,-0.421340202800615,kiri,frontotemporal,8.0,False,0.9153985055877015,1.3505686156445336,-0.31851668250595955,-0.1353391317322734,-0.42877572583941853,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,T3,-1.2047734103794951,-0.012085033379560794,-2.4441276972966266,0.2590149044879153,0.13750769488358083,kiri,temporal,7.0,False,0.8268317107975395,1.3505686156445336,-1.2545103134843194,0.14173441614006532,0.13007217184477735,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,T5,-4.25925207099975,-0.01235511599165151,-3.183898445035046,0.44544024612167643,-0.15886290919379542,kiri,temporo-posterior,8.0,False,0.8571573311433394,1.3505686156445336,-1.9942810612227386,0.32815975777382644,-0.1662984322325989,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,Fp2,2.839178257438739,0.10628644142318233,2.725232272919565,0.14301048455508392,0.4565280724370052,kanan,frontopolar,9.0,False,0.9911246080106902,2.013252153967823,2.6129401819334506,0.7908371610783755,-0.4156484234029114,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,F4,2.0791653496991387,0.2843424909010954,-0.9032366214928373,-1.4575806958868083,1.6566914583478636,kanan,frontal,12.0,False,0.9732714755825875,2.013252153967823,-1.0155287124789516,-0.8097540193635167,0.784514962507947,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,C4,2.5241347100186005,0.13395931821652907,1.0671890948553147,-0.6435441589263062,0.6957228979278027,kanan,sentral,12.0,False,0.9849930896209819,2.013252153967823,0.9548970038692004,0.004282517596985391,-0.1764535979121139,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,P4,1.4403022230557951,0.07573475726495582,0.7938209681246795,-0.6576626819471727,0.672719101258437,kanan,parietal,12.0,False,0.9811901220992684,2.013252153967823,0.6815288771385652,-0.009836005423881078,-0.1994573945814796,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,O2,1.9473389582365073,0.11234619273376278,1.538364573957403,-0.652109194120277,0.9367344026815727,kanan,oksipital,12.0,False,0.9774077424749625,2.013252153967823,1.4260724829712887,-0.004282517596985391,0.06455790684165608,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,F8,4.836257854272034,0.3839632965376554,-0.641204282118254,0.13209508529561154,1.3343761450529616,kanan,frontotemporal,12.0,False,0.988401208231053,2.013252153967823,-0.7534963731043682,0.7799217618189032,0.462199649213045,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,T4,1.1290419789377353,0.07421509710492225,-0.9256942937870855,-0.48169743598004633,0.9364464644507716,kanan,temporal,7.0,False,0.9406243960730875,2.013252153967823,-1.0379863847731996,0.1661292405432453,0.06426996861085499,,1.9425268280775874
P11,SEMUA,PRA,12,False,kanal,T6,-2.2430945187702847,-0.02392861417556369,-0.5692367861524511,-1.20674028615606,0.8079065272290616,kanan,temporo-posterior,12.0,False,0.9800047349732568,2.013252153967823,-0.6815288771385652,-0.5589136096327685,-0.06426996861085499,,1.9425268280775874
P11,SEMUA,PRA,12,False,area,frontopolar,0.5548490909437689,-0.014617695104398476,0.0643489065084829,0.09506086483744491,0.3324568554396579,,frontopolar,11.0,False,0.968428475569953,,,,,True,1.9425268280775874
P11,SEMUA,PRA,12,False,area,frontal,3.041164208417804,0.20231799658101002,-1.2209366870791154,-1.6600395638414795,0.924060354380275,,frontal,12.0,False,0.974257431721387,,,,,False,1.9425268280775874
P11,SEMUA,PRA,12,False,area,frontotemporal,5.70392871399045,0.4101194737042979,-0.738229385006724,-0.12459911540047797,1.083719254045762,,frontotemporal,12.0,False,0.99223155353613,,,,,True,1.9425268280775874
P11,SEMUA,PRA,12,False,area,sentral,3.333848895172352,0.1410712243224499,1.38972248152109,-0.41656137361022694,1.066275137300289,,sentral,12.0,False,0.988663599836691,,,,,False,1.9425268280775874
P11,SEMUA,PRA,12,False,area,temporal,1.260514640904546,0.0877410619237351,-1.5919403812048012,-0.29824952779919833,0.5031917956513161,,temporal,12.0,False,0.937274810209309,,,,,True,1.9425268280775874
P11,SEMUA,PRA,12,False,area,parietal,0.9184718298433339,-0.04990446706577112,1.5813872226883237,-0.07785933902067566,0.8836759329087949,,parietal,12.0,False,0.9852776979791186,,,,,False,1.9425268280775874
P11,SEMUA,PRA,12,False,area,temporo-posterior,-2.4308280203063504,0.016365156434994477,-1.4944633594671646,-0.883051407691172,0.6565043935288888,,temporo-posterior,12.0,False,0.9819006334665542,,,,,False,1.9425268280775874
P11,SEMUA,PRA,12,False,area,oksipital,5.668685650295323,0.3192963557360644,0.4277901318348498,-1.2384892091178794,1.1400745911977195,,oksipital,12.0,False,0.9744556499514074,,,,,False,1.9425268280775874
P11,SEMUA,TURUN,12,False,belahan,kiri,2.5938513199637825,0.059339959486488736,0.6781106702615538,2.3960825071125527,0.47031899039902836,,,,,,,,,,,1.9425268280775874
P11,SEMUA,TURUN,12,False,belahan,kanan,3.2376258378417866,-0.07672041529974771,0.30903656138007496,-0.7153436337367718,0.7815806980942038,,,,,,,,,,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,Fp1,-3.222778350491481,-0.2997714988121616,0.5943374936503876,0.41922304095494933,1.1480514590159032,kiri,frontopolar,10.0,False,0.7241551758479573,2.5938513199637825,-0.08377317661116623,-1.9768594661576033,0.6777324686168749,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,F3,5.434498384285938,0.3689750389270725,-0.12791636977187215,2.204977280165107,-0.25354250311126103,kiri,frontal,8.0,False,0.9611262270645972,2.5938513199637825,-0.806027040033426,-0.19110522694744558,-0.7238614935102894,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,C3,1.49789209150331,-0.21932908735739542,2.0588905856524744,3.0820468606611717,0.2826104590953036,kiri,sentral,8.0,False,0.9341439778892888,2.5938513199637825,1.3807799153909206,0.6859643535486191,-0.18770853130372478,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,P3,7.142044248918644,0.20308531814443742,1.682267648632512,0.014084605043290122,-0.4729962093385577,kiri,parietal,6.0,False,0.9203145271613774,2.5938513199637825,1.0041569783709583,-2.3819979020692625,-0.943315199737586,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,O1,8.570148445130293,0.17788059596004824,1.707967780791173,3.0626079765661443,0.5209410500336922,kiri,oksipital,9.0,False,0.9251045070309366,2.5938513199637825,1.0298571105296193,0.6665254694535916,0.05062205963466382,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,F7,-0.18962909856676902,-0.23650228104449167,0.7618838468727201,5.841051596929181,1.6538036594576329,kiri,frontotemporal,8.0,False,0.9348195843349852,2.5938513199637825,0.08377317661116634,3.4449690898166283,1.1834846690586045,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,T3,3.0677371993534877,0.1041684636038922,-1.2458708425257736,0.2534637521285914,1.2650013739657635,kiri,temporal,6.0,False,0.926690604196412,2.5938513199637825,-1.9239815127873274,-2.1426187549839613,0.7946823835667352,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,T5,2.1199654405740773,0.014511455369085269,0.42139155304398057,2.587187734059998,0.41969693076436454,kiri,temporo-posterior,8.0,False,0.9748809334060872,2.5938513199637825,-0.25671911721757323,0.19110522694744514,-0.05062205963466382,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,Fp2,3.3363347820530294,-0.057353186003315404,0.5370866182903938,-0.503598472728195,0.06084632128209577,kanan,frontopolar,12.0,False,0.963684165084312,3.2376258378417866,0.22805005691031888,0.21174516100857677,-0.7207343768121081,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,F4,1.0821447495923167,-0.26204840549022546,0.9133550497217662,-0.9270887947453486,0.919359360310501,kanan,frontal,10.0,False,0.9844074089733464,3.2376258378417866,0.6043184883416912,-0.21174516100857677,0.1377786622162972,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,C4,3.138916893630544,-0.12637391525896602,-0.7115756484808267,0.15895416279441,0.545726529278,kanan,sentral,12.0,False,0.9799681089307439,3.2376258378417866,-1.0206122098609016,0.8742977965311818,-0.2358541688162038,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,P4,6.083791331240782,0.2665001242355203,0.30563288971477975,-1.1609906782147132,1.1743386442796844,kanan,parietal,12.0,False,0.9633552642070239,3.2376258378417866,-0.003403671665295205,-0.44564704447794146,0.39275794618548054,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,O2,8.912698839482317,0.2780814289687341,0.31244023304537016,-1.8628880661437006,0.8762357363352125,kanan,oksipital,12.0,False,0.9610288794891865,3.2376258378417866,0.003403671665295205,-1.1475444324069288,0.09465503824100863,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,F8,0.747273795640524,-0.31803347495973466,0.43855945371392757,-0.3377009448761643,0.6869256598531952,kanan,frontotemporal,12.0,False,0.9911356658234416,3.2376258378417866,0.1295228923338526,0.3776426888606075,-0.09465503824100863,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,T4,10.428517539469006,0.34603218882144104,-0.2767981077716902,0.28488560923627304,1.1579916661677094,kanan,temporal,9.0,False,0.9729072530133296,3.2376258378417866,-0.5858346691517652,1.0002292429730448,0.3764109680735056,,1.9425268280775874
P11,SEMUA,TURUN,12,False,kanal,T6,2.921339300033793,-0.09608764459618002,-0.2275209258910782,-1.3222089469685434,0.6213045521226872,kanan,temporo-posterior,12.0,False,0.9791152937299696,3.2376258378417866,-0.5365574872711532,-0.6068653132317716,-0.16027614597151663,,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,frontopolar,-0.8948390866250264,-0.15686130417417454,0.4218731818904259,-0.2794974969588009,0.4777822542790016,,frontopolar,12.0,False,0.9177319965220508,,,,,True,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,frontal,2.3020107460778902,-0.25486624261503166,-0.6166687546677119,-1.050465823725296,0.16965000412370257,,frontal,12.0,False,0.9661888852280773,,,,,False,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,frontotemporal,3.095974670839709,-0.20612773763158665,-0.4439821836450525,0.23624349600606642,0.46125422142806183,,frontotemporal,12.0,False,0.9933963877692426,,,,,True,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,sentral,2.618611860246645,-0.26735694474889327,-0.32634486686164477,0.5076721708042378,0.3774226489694982,,sentral,12.0,False,0.9750288618243036,,,,,False,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,temporal,7.631879399732853,0.15058346614582319,-0.7838836391721132,0.4607388066862921,0.5840933642732754,,temporal,10.0,False,0.9697383455357668,,,,,True,1.9425268280775874
P11,SEMUA,TURUN,12,False,area,parietal,5.1062869314254655,0.08090684004080417,0.6530737774786927,-0.6335801693637202,1.2821547742181525,,parietal,12.0,False,0.9716748163948306,,,,,False,1.9425268280775874
