participant_id,is_simulated,coverage_EO,sec_available_EO,ptp_median_EO,coverage_EC,sec_available_EC,ptp_median_EC,alpha_occ_EC,alpha_occ_EC_n_win,mu_sm_EC,mu_sm_EC_n_win,mu_sm_EO,mu_sm_EO_n_win,theta_front_EC,theta_front_EC_n_win,beta_sm_EO,beta_sm_EO_n_win,beta_sm_EC,beta_sm_EC_n_win,alpha_par_EC,alpha_par_EC_n_win,alpha_reactivity_EC_EO,theta_alpha_ratio_EC,iaf_occ_EC,iaf_par_EC,interpolated_channels
P20,False,1.0,28.0,Fp1:81;Fp2:96;F3:68;F4:40;C3:94;C4:26;P3:69;P4:22;O1:83;O2:33;F7:76;F8:33;T3:84;T4:50;T5:156;T6:26,1.0,27.0,Fp1:29;Fp2:88;F3:31;F4:35;C3:6;C4:18;P3:1;P4:10;O1:1;O2:32;F7:8;F8:29;T3:25;T4:35;T5:12;T6:23,0.0950418676176906,26,0.11437051094950751,26,0.08219763749787828,19,0.17548180951120537,26,0.10313536069570065,19,0.1909429927905773,26,0.12478105322781544,26,0.31827137772656017,6.015021937311127,,,
