participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P11,NGEED,2,PRA,theta,C3,885020534.7016273,-38.7175305761892,False
P11,NGEED,2,PRA,theta,C4,512.138913000926,207.37790007946302,False
P11,NGEED,2,PRA,theta,P3,2757.541958959266,154.81131692956765,False
P11,NGEED,2,PRA,theta,P4,458.7487436857741,127.13246580786044,False
P11,NGEED,2,PRA,theta,O1,11279708.781393416,11.72695221832405,False
P11,NGEED,2,PRA,theta,O2,283.7898452748512,106.33742154076148,False
P11,NGEED,2,PRA,mu,C3,266602028.55658877,-8.038105580146816,False
P11,NGEED,2,PRA,mu,C4,50.4158262274268,45.901005184209545,False
P11,NGEED,2,PRA,mu,P3,2536.9065755919282,84.34421014766949,False
P11,NGEED,2,PRA,mu,P4,-23.830723018990852,-41.35177607661538,False
P11,NGEED,2,PRA,mu,O1,1130534.6137794887,-46.67954344379569,False
P11,NGEED,2,PRA,mu,O2,-5.893990360216761,-13.659139682906197,False
P11,NGEED,2,PRA,beta,C3,205501415.10825145,-43.38427681642559,False
P11,NGEED,2,PRA,beta,C4,103.23726997287604,-25.43868207135046,False
P11,NGEED,2,PRA,beta,P3,3344.904948473811,139.75424070276628,False
P11,NGEED,2,PRA,beta,P4,70.82739057178833,-5.631460985786685,False
P11,NGEED,2,PRA,beta,O1,2769056.114609068,-50.30471520376185,False
P11,NGEED,2,PRA,beta,O2,67.14303813304146,-31.275638151201257,False
P11,NGEED,2,TURUN,theta,C3,3680710150.331957,154.86751893634735,False
P11,NGEED,2,TURUN,theta,C4,11757.76626181174,5854.229041445177,False
P11,NGEED,2,TURUN,theta,P3,2430.6333197603644,125.66038159202901,False
P11,NGEED,2,TURUN,theta,P4,14114.36904137703,5678.169037077117,False
P11,NGEED,2,TURUN,theta,O1,11600015.614538569,14.899604072231654,False
P11,NGEED,2,TURUN,theta,O2,25775.586761142484,13811.524546265167,False
P11,NGEED,2,TURUN,mu,C3,291340766.70424485,0.4952892503159001,False
P11,NGEED,2,TURUN,mu,C4,2260.7228274843737,2189.8643190012663,False
