participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P21,NGEED,2,PRA,theta,C3,652.3725543419051,23348.141980649798,False
P21,NGEED,2,PRA,theta,C4,45.31547069504247,3527.564154181636,False
P21,NGEED,2,PRA,theta,P3,204.31155451883032,6797.219601275408,False
P21,NGEED,2,PRA,theta,P4,281.84339631901,1259.904703664684,False
P21,NGEED,2,PRA,theta,O1,221.81611123266478,5140.189206915898,False
P21,NGEED,2,PRA,theta,O2,495.99859483999546,3532.324731724254,False
P21,NGEED,2,PRA,mu,C3,433.09832396379875,17066.56370919635,False
P21,NGEED,2,PRA,mu,C4,16.94616944960603,874.8564392482448,False
P21,NGEED,2,PRA,mu,P3,162.66626212876812,3594.452644296404,False
P21,NGEED,2,PRA,mu,P4,223.88942960864298,409.1328825356749,False
P21,NGEED,2,PRA,mu,O1,129.23239144718573,1917.1061963125705,False
P21,NGEED,2,PRA,mu,O2,593.7795340414505,1594.4127042527182,False
P21,NGEED,2,PRA,beta,C3,192.45593593665356,7466.319330643748,False
P21,NGEED,2,PRA,beta,C4,-42.730450829138235,496.85912305847876,False
P21,NGEED,2,PRA,beta,P3,62.52018654788589,2250.111564745497,False
P21,NGEED,2,PRA,beta,P4,67.88961570824945,214.28998357626554,False
P21,NGEED,2,PRA,beta,O1,112.95441588309312,1665.025512716575,False
P21,NGEED,2,PRA,beta,O2,60.85913397088867,460.649651134779,False
P21,NGEED,2,TURUN,theta,C3,-90.14414119474941,207.16375188472443,False
P21,NGEED,2,TURUN,theta,C4,-23.654942665094836,1805.8300675930163,False
P21,NGEED,2,TURUN,theta,P3,-85.17998937541749,235.8954540277084,False
P21,NGEED,2,TURUN,theta,P4,1850.3511009179674,6846.019393039572,False
P21,NGEED,2,TURUN,theta,O1,-66.65592331294641,442.9475550518644,False
P21,NGEED,2,TURUN,theta,O2,707.5167681769566,4821.426247856592,False
P21,NGEED,2,TURUN,mu,C3,-86.54275199265378,333.3435219808571,False
P21,NGEED,2,TURUN,mu,C4,350.87843915097636,3658.4963388983233,False
P21,NGEED,2,TURUN,mu,P3,-38.03497607796198,771.5502502199365,False
P21,NGEED,2,TURUN,mu,P4,1321.3886559291477,2134.3294885267983,False
P21,NGEED,2,TURUN,mu,O1,-20.86759122467463,596.3172659070894,False
P21,NGEED,2,TURUN,mu,O2,944.2103792133113,2450.2674057633317,False
P21,NGEED,2,TURUN,beta,C3,-63.359222540603675,847.9575851074394,False
P21,NGEED,2,TURUN,beta,C4,60.36513778232986,1571.3139336988643,False
P21,NGEED,2,TURUN,beta,P3,-14.34043643523668,1138.674008691759,False
P21,NGEED,2,TURUN,beta,P4,507.00650293428805,1036.318425848477,False
P21,NGEED,2,TURUN,beta,O1,-16.894293614068822,588.8032418356948,False
P21,NGEED,2,TURUN,beta,O2,493.3692301088878,1968.0967480209447,False
P21,NGEED,2,TAHAN,theta,C3,-99.10747472412228,-72.1839143794862,False
P21,NGEED,2,TAHAN,theta,C4,-21.384574295409486,1862.5061178116616,False
P21,NGEED,2,TAHAN,theta,P3,-92.64731053347191,66.64866370524479,False
P21,NGEED,2,TAHAN,theta,P4,144.49523326258955,770.7502105381745,False
P21,NGEED,2,TAHAN,theta,O1,0.7327720609908495,1540.249715636813,False
P21,NGEED,2,TAHAN,theta,O2,195.63465926656622,1701.7510338209934,False
P21,NGEED,2,TAHAN,mu,C3,-98.59401209706856,-54.72508573920951,False
P21,NGEED,2,TAHAN,mu,C4,-11.832073810596277,634.9626839889089,False
P21,NGEED,2,TAHAN,mu,P3,-86.56385538350465,88.98201697188387,False
P21,NGEED,2,TAHAN,mu,P4,213.68043386969,393.0850126356044,False
P21,NGEED,2,TAHAN,mu,O1,17.44901331871349,933.4801771265259,False
P21,NGEED,2,TAHAN,mu,O2,192.01688476502977,613.1907113486666,False
P21,NGEED,2,TAHAN,beta,C3,-98.15738350939147,-52.328460261192625,False
P21,NGEED,2,TAHAN,beta,C4,-52.983100024817475,390.00675043542304,False
P21,NGEED,2,TAHAN,beta,P3,-90.458873466709,37.968779650523786,False
P21,NGEED,2,TAHAN,beta,P4,-0.8776425369897201,85.5574209737111,False
