participant_id,task,phase,channel,hemisphere,n_windows,offset_change_db,exponent_change,global_offset_db,is_simulated,theta_periodic_db,theta_relative_db,mu_periodic_db,mu_relative_db,beta_periodic_db,beta_relative_db,noise_floor_db
P14,NGEED,PRA,Fp1,kiri,2,-4.841590193090077,-0.5942721224041263,-7.599597381286727,False,-0.6780367765300621,-1.2286381847845818,2.4237251235916624,0.9685957958005762,-1.6707598646297448,-1.1010975081559673,4.228326661389408
P14,NGEED,PRA,F3,kiri,2,-7.958400384131457,-0.6137773070885153,-7.599597381286727,False,3.3321657497363333,2.781564341481814,3.2064156816858858,1.7512863538947996,-1.2234312745375318,-0.6537689180637543,4.228326661389408
P14,NGEED,PRA,C3,kiri,2,-7.240794378441997,-0.6573299680034854,-7.599597381286727,False,3.5599976932890742,3.009396285034555,1.6283377284424871,0.17320840065140097,-1.5429016811023217,-0.9732393246285442,4.228326661389408
P14,NGEED,PRA,P3,kiri,2,-12.081030572741236,-0.9297894003170181,-7.599597381286727,False,0.9126112299837064,0.3620098217291867,0.046162569443605854,-1.4089667583474803,-0.9792136961431677,-0.40955133966939017,4.228326661389408
P14,NGEED,PRA,O1,kiri,2,-2.1198389103929927,-0.050931086963040384,-7.599597381286727,False,-2.372064735165178,-2.922666143419698,1.2819209271396854,-0.17320840065140075,0.3843180772077892,0.9539804336815667,4.228326661389408
P14,NGEED,PRA,F7,kiri,2,-1.1069932796062432,-0.3281791863223378,-7.599597381286727,False,-2.9631495451110323,-3.5137509533655518,2.6052307779362014,1.1501014501451152,0.5437900346713215,1.113452391145099,4.228326661389408
P14,NGEED,PRA,T3,kiri,2,-13.522768919556043,-1.0765396241466976,-7.599597381286727,False,4.600618500601912,4.050017092347392,0.445000669512023,-1.0101286582790632,-0.16011101680438733,0.40955133966939017,4.228326661389408
P14,NGEED,PRA,T5,kiri,2,-8.24448050642494,-0.5441634447733559,-7.599597381286727,False,0.18859158652533292,-0.3620098217291867,-0.4130364798869479,-1.868165807678034,0.5889125999085404,1.158574956382318,4.228326661389408
P14,NGEED,PRA,Fp2,kanan,2,9.7008655757159,0.8035775073844915,2.9640186409876312,False,-0.3067122586354798,-0.11904844947328908,-3.1238603623705146,-3.008182493046813,0.32096495617450316,-0.08691315121788701,4.228326661389408
P14,NGEED,PRA,F4,kanan,2,19.235674988217,1.662852985865881,2.9640186409876312,False,0.4160141398224926,0.6036779489846833,1.401409003589869,1.5170868729135707,1.1864419818994933,0.7785638745071032,4.228326661389408
P14,NGEED,PRA,C4,kanan,2,4.68360484105534,0.35616104677680616,2.9640186409876312,False,3.762479781936261,3.9501435910984517,2.418964380747326,2.5346422500710277,-0.5396436872502536,-0.9475217946426437,4.228326661389408
P14,NGEED,PRA,P4,kanan,2,-3.9945063232792855,-0.21389742146637247,2.9640186409876312,False,-1.2279868355340517,-1.040323026371861,1.6393547651511506,1.7550326344748524,-0.3640945038661524,-0.7719726112585426,4.228326661389408
P14,NGEED,PRA,O2,kanan,2,-0.9097037002522779,-0.1693712161789125,2.9640186409876312,False,1.7069901808430288,1.8946539900052195,-0.025056529386061344,0.09062133993764036,0.5424155381776152,0.13453743078522507,4.228326661389408
P14,NGEED,PRA,F8,kanan,2,9.237507606501989,0.6729844950686181,2.9640186409876312,False,-0.1867911362174235,0.0008726729447672277,-2.163211692483678,-2.0475338231599762,-0.36661494428103236,-0.7744930516734225,4.228326661389408
P14,NGEED,PRA,T4,kanan,2,1.2444324409199226,0.27879761633858924,2.9640186409876312,False,-2.3278790405484218,-2.140215231386231,-2.8230965418767653,-2.7074186725530636,0.9413216002815119,0.5334434928891217,4.228326661389408
P14,NGEED,PRA,T6,kanan,2,-0.623387554193302,-0.024638896246417685,2.9640186409876312,False,-0.18853648210695795,-0.0008726729447672277,-0.20629920926134207,-0.09062133993764036,0.4947912586102772,0.08691315121788701,4.228326661389408
P14,NGEED,TURUN,Fp1,kiri,2,-14.575005407941566,-1.2926246002937734,-9.675796136132696,False,2.204826172963199,0.5217424339797339,0.3531444585371321,-0.5542984656320558,1.1623904250178922,-0.24481463298751183,4.228326661389408
