participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P38,AGEM KANAN,3,NAIK,beta,-15.426413306552153,106272.61355847686,-15.426413306552153,106272.61355847686,
P38,AGEM KANAN,3,NAIK,mu,-61.52572786051362,146929.26289458416,-61.52572786051362,146929.26289458416,
P38,AGEM KANAN,3,POST,beta,1242.304037968808,70336.4068694811,1242.304037968808,70336.4068694811,
P38,AGEM KANAN,3,POST,mu,2925.012926802547,221144.12005185126,2925.012926802547,221144.12005185126,
P38,AGEM KANAN,3,POST,theta,4059.922945959176,1013394.9023882167,4059.922945959176,1013394.9023882167,
P38,AGEM KANAN,3,PRA,beta,1369.4601269171153,1042052.9055428066,1369.4601269171153,1042052.9055428066,
P38,AGEM KANAN,3,PRA,mu,1339.5531539785627,2557885.019019016,1339.5531539785627,2557885.019019016,
P38,AGEM KANAN,3,PRA,theta,766.5219632629112,5055856.690260157,766.5219632629112,5055856.690260157,
P38,AGEM KANAN,3,TAHAN,beta,202.05786719403883,-99.99286227084248,202.05786719403883,-99.99286227084248,
P38,AGEM KANAN,3,TAHAN,mu,482.82087162491376,-99.9538425518922,482.82087162491376,-99.9538425518922,
P38,AGEM KANAN,3,TAHAN,theta,353.3222480561721,-99.50714043660797,353.3222480561721,-99.50714043660797,
P38,AGEM KANAN,3,TURUN,beta,3017.901532903964,-99.93112365904916,3017.901532903964,-99.93112365904916,
P38,AGEM KANAN,3,TURUN,mu,3885.4326548658873,-99.7313956014342,3885.4326548658873,-99.7313956014342,
P38,AGEM KANAN,4,NAIK,beta,-83.48060446730732,209.81071955939385,-83.48060446730732,209.81071955939385,
P38,AGEM KANAN,4,NAIK,mu,-92.25334510950681,376.32311102902,-92.25334510950681,376.32311102902,
P38,AGEM KANAN,4,NAIK,theta,-98.30419797381998,706.2142497204593,-98.30419797381998,706.2142497204593,
P38,AGEM KANAN,4,POST,beta,2168.3574198023675,80.58575185866107,2168.3574198023675,80.58575185866107,
P38,AGEM KANAN,4,POST,mu,2463.52358019472,332.2176669880355,2463.52358019472,332.2176669880355,
P38,AGEM KANAN,4,POST,theta,1691.117074574246,1515.7643038200831,1691.117074574246,1515.7643038200831,
P38,AGEM KANAN,4,PRA,beta,875.9814246652235,2939.7401733043953,875.9814246652235,2939.7401733043953,
P38,AGEM KANAN,4,PRA,mu,2627.6054170841585,1911.708227055166,2627.6054170841585,1911.708227055166,
P38,AGEM KANAN,4,PRA,theta,587.0037739646439,5914.410722572701,587.0037739646439,5914.410722572701,
P38,AGEM KANAN,4,TAHAN,beta,-99.96836552627559,174.2188273813789,-99.96836552627559,174.2188273813789,
P38,AGEM KANAN,4,TAHAN,mu,-99.97866136215029,362.2598065167227,-99.97866136215029,362.2598065167227,
P38,AGEM KANAN,4,TAHAN,theta,-99.9954615974885,268.637361423356,-99.9954615974885,268.637361423356,
P38,AGEM KANAN,4,TURUN,beta,372.87670937112466,263.60852036443384,372.87670937112466,263.60852036443384,
P38,AGEM KANAN,4,TURUN,mu,538.7416261342262,437.9547272365319,538.7416261342262,437.9547272365319,
P38,AGEM KANAN,4,TURUN,theta,21.809116156910036,2669.2594107502246,21.809116156910036,2669.2594107502246,
P38,AGEM KIRI,3,NAIK,beta,802.7801681043998,11314709361248.805,11314709361248.805,802.7801681043998,
P38,AGEM KIRI,3,NAIK,mu,518.9713829788968,2232653675544.473,2232653675544.473,518.9713829788968,
P38,AGEM KIRI,3,POST,beta,1063.0504204158356,1082601996150.2811,1082601996150.2811,1063.0504204158356,
P38,AGEM KIRI,3,POST,mu,787.9874952574546,185910566524.7111,185910566524.7111,787.9874952574546,
P38,AGEM KIRI,3,POST,theta,515.571197729026,103397834921.1139,103397834921.1139,515.571197729026,
P38,AGEM KIRI,3,PRA,beta,462.013257634282,17040552500315.402,17040552500315.402,462.013257634282,
P38,AGEM KIRI,3,PRA,mu,302.7920898769217,2672003501177.707,2672003501177.707,302.7920898769217,
P38,AGEM KIRI,3,PRA,theta,244.91627271799635,1499555281457.2117,1499555281457.2117,244.91627271799635,
P38,AGEM KIRI,3,TAHAN,beta,-85.63264289234954,1345800788430.1826,1345800788430.1826,-85.63264289234954,
P38,AGEM KIRI,3,TAHAN,mu,-89.43949522932185,163348583394.05548,163348583394.05548,-89.43949522932185,
P38,AGEM KIRI,3,TAHAN,theta,-88.09052089035693,90297796086.02588,90297796086.02588,-88.09052089035693,
P38,AGEM KIRI,3,TURUN,beta,271.8316922643269,10934122549823.666,10934122549823.666,271.8316922643269,
P38,AGEM KIRI,3,TURUN,mu,540.643371198765,965880120575.6958,965880120575.6958,540.643371198765,
P38,AGEM KIRI,3,TURUN,theta,272.1629808565823,791004585241.1033,791004585241.1033,272.1629808565823,
