participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P14,NGEED,2,PRA,theta,C3,-17.905947225845374,49.81599181518419,False
P14,NGEED,2,PRA,theta,C4,59.843092194664415,116.3358438087005,False
P14,NGEED,2,PRA,theta,P3,-71.83802510365965,125.14008561411791,False
P14,NGEED,2,PRA,theta,P4,-39.833239127507234,233.23723148798993,False
P14,NGEED,2,PRA,theta,O1,-16.52254881315296,51.47299881008352,False
P14,NGEED,2,PRA,theta,O2,682.8308272208108,3757.566857993159,False
P14,NGEED,2,PRA,mu,C3,-1.094496031158565,55.05064841635896,False
P14,NGEED,2,PRA,mu,C4,157.17013609355521,96.07544529998474,False
P14,NGEED,2,PRA,mu,P3,-35.899199648907164,73.81721957840092,False
P14,NGEED,2,PRA,mu,P4,52.31767862909344,80.69807354990527,False
P14,NGEED,2,PRA,mu,O1,68.54410530689124,72.655318589843,False
P14,NGEED,2,PRA,mu,O2,273.28080199315485,999.5430564973191,False
P14,NGEED,2,PRA,beta,C3,56.73013716172488,47.1074759028413,False
P14,NGEED,2,PRA,beta,C4,98.3484861509103,52.64146976398607,False
P14,NGEED,2,PRA,beta,P3,-21.666753891854775,67.16053962361974,False
P14,NGEED,2,PRA,beta,P4,-4.4449681289659315,44.31707613450049,False
P14,NGEED,2,PRA,beta,O1,143.6482901306954,50.64284871680114,False
P14,NGEED,2,PRA,beta,O2,130.4334694727423,359.8719500326043,False
P14,NGEED,2,TURUN,theta,C3,-2.652304010471407,77.65284003844135,False
P14,NGEED,2,TURUN,theta,C4,-31.559406135349345,-7.370700721641798,False
P14,NGEED,2,TURUN,theta,P3,-35.363595374551835,416.7338485573762,False
P14,NGEED,2,TURUN,theta,P4,-75.9966144547996,32.94419758399096,False
P14,NGEED,2,TURUN,theta,O1,86.58986971166185,238.57438998163195,False
P14,NGEED,2,TURUN,theta,O2,-21.00133183578,289.282886594777,False
P14,NGEED,2,TURUN,mu,C3,167.0256761564707,318.60667577125577,False
P14,NGEED,2,TURUN,mu,C4,172.86627954429815,108.04273031739152,False
P14,NGEED,2,TURUN,mu,P3,18.994629220413017,222.6686013679751,False
P14,NGEED,2,TURUN,mu,P4,165.92192434805,215.46948375825755,False
P14,NGEED,2,TURUN,mu,O1,313.8882613848291,323.9840337333477,False
P14,NGEED,2,TURUN,mu,O2,109.67804250215218,517.6316448693734,False
P14,NGEED,2,TURUN,beta,C3,439.1387314549238,406.0375712167901,False
P14,NGEED,2,TURUN,beta,C4,228.8741061657253,153.08903489316154,False
P14,NGEED,2,TURUN,beta,P3,85.08857077488989,294.97284877203606,False
P14,NGEED,2,TURUN,beta,P4,221.58309480172252,385.6879964071978,False
P14,NGEED,2,TURUN,beta,O1,795.5594849791112,453.7064591762073,False
P14,NGEED,2,TURUN,beta,O2,139.27844514703614,377.523709651706,False
P14,NGEED,2,TAHAN,theta,C3,230.93767806636242,503.9384680510648,False
P14,NGEED,2,TAHAN,theta,C4,217.44717298901648,329.6413507167987,False
P14,NGEED,2,TAHAN,theta,P3,-26.36761503082088,488.65195061611024,False
P14,NGEED,2,TAHAN,theta,P4,8.674170175850993,501.8984415731084,False
P14,NGEED,2,TAHAN,theta,O1,162.63715221776454,376.56506613169586,False
P14,NGEED,2,TAHAN,theta,O2,475.91001967844386,2737.9201838344443,False
P14,NGEED,2,TAHAN,mu,C3,328.3243510268388,571.468883876771,False
P14,NGEED,2,TAHAN,mu,C4,124.61900748721959,71.25733409370353,False
P14,NGEED,2,TAHAN,mu,P3,20.42384773300241,226.54410349380822,False
P14,NGEED,2,TAHAN,mu,P4,135.7008032842219,179.6174513093521,False
P14,NGEED,2,TAHAN,mu,O1,688.824706413048,708.0661186536055,False
P14,NGEED,2,TAHAN,mu,O2,727.7368285223444,2338.1974040699406,False
P14,NGEED,2,TAHAN,beta,C3,337.75728652688974,310.88057884233217,False
P14,NGEED,2,TAHAN,beta,C4,233.8357041610927,156.907292471466,False
P14,NGEED,2,TAHAN,beta,P3,84.33370389811373,293.3619879851398,False
P14,NGEED,2,TAHAN,beta,P4,124.75953125488783,239.45505274745162,False
P14,NGEED,2,TAHAN,beta,O1,775.4741467137112,441.2880975611211,False
P14,NGEED,2,TAHAN,beta,O2,88.85003798154185,276.8846401914547,False
P14,NGEED,2,NAIK,theta,C3,141.21931574446168,340.2086364606177,False
P14,NGEED,2,NAIK,theta,C4,1615.6618246986668,2222.0218242809387,False
P14,NGEED,2,NAIK,theta,P3,-69.71029147131426,142.15018998050334,False
P14,NGEED,2,NAIK,theta,P4,401.2062270052404,2675.960897175808,False
P14,NGEED,2,NAIK,theta,O1,155.96283708754757,364.4542683844741,False
P14,NGEED,2,NAIK,theta,O2,576.9674284501789,3235.9022474898807,False
P14,NGEED,2,NAIK,mu,C3,155.42050133061366,300.4136550643272,False
P14,NGEED,2,NAIK,mu,C4,980.0985911160152,723.504686189207,False
P14,NGEED,2,NAIK,mu,P3,-22.704700818697575,109.59572917322524,False
P14,NGEED,2,NAIK,mu,P4,695.8113529391302,844.0898763656562,False
P14,NGEED,2,NAIK,mu,O1,358.7738010805598,369.9644442741521,False
P14,NGEED,2,NAIK,mu,O2,1141.8578561441957,3558.040208842662,False
P14,NGEED,2,NAIK,beta,C3,412.9020869836819,381.41176143815113,False
P14,NGEED,2,NAIK,beta,C4,1885.2045890735578,1427.7381347284218,False
P14,NGEED,2,NAIK,beta,P3,11.456632313765013,137.84474316918462,False
P14,NGEED,2,NAIK,beta,P4,939.3362132715499,1469.712871034287,False
P14,NGEED,2,NAIK,beta,O1,872.3672061331405,501.1951319343134,False
P14,NGEED,2,NAIK,beta,O2,1025.469059196797,2146.0784543949007,False
P14,NGEED,2,POST,theta,C3,359.1214462216822,737.8650158562765,False
