participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P33,NGEED,2,PRA,theta,C3,-99.52995430812187,-96.50256188026002,False
P33,NGEED,2,PRA,theta,C4,-99.97260861289186,-99.67762693265048,False
P33,NGEED,2,PRA,theta,P3,-99.99986294666554,-99.9993369971439,False
P33,NGEED,2,PRA,theta,P4,-63.66995955328647,36.928271317474895,False
P33,NGEED,2,PRA,theta,O1,-99.99877990465524,-99.97732789699253,False
P33,NGEED,2,PRA,theta,O2,-94.96101961311844,-2.823938155853556,False
P33,NGEED,2,PRA,mu,C3,-99.81742109849317,-98.84167478880399,False
P33,NGEED,2,PRA,mu,C4,-99.99315516408626,-99.88101209846157,False
P33,NGEED,2,PRA,mu,P3,-99.99993490007326,-99.99968974923891,False
P33,NGEED,2,PRA,mu,P4,-94.3328060773311,-83.44212175443134,False
P33,NGEED,2,PRA,mu,O1,-99.99983903538467,-99.99895541579421,False
P33,NGEED,2,PRA,mu,O2,-97.84504118167153,-71.75032644074588,False
P33,NGEED,2,PRA,beta,C3,-99.93870429730019,-99.72767030320718,False
P33,NGEED,2,PRA,beta,C4,-99.98492783845599,-99.87382881649465,False
P33,NGEED,2,PRA,beta,P3,-99.99995056281507,-99.99981337057176,False
P33,NGEED,2,PRA,beta,P4,-92.97667282622972,-78.52425651475583,False
P33,NGEED,2,PRA,beta,O1,-99.99965084011562,-99.99815600452494,False
P33,NGEED,2,PRA,beta,O2,-97.03528872935749,-81.70691990908182,False
P33,NGEED,2,TURUN,theta,C3,-99.9998764847562,-99.99908096823458,False
P33,NGEED,2,TURUN,theta,C4,-99.99996319927475,-99.9995668871154,False
P33,NGEED,2,TURUN,theta,P3,-99.9940733509469,-99.97132951733832,False
P33,NGEED,2,TURUN,theta,P4,-99.99998573013148,-99.9999462167285,False
P33,NGEED,2,TURUN,theta,O1,-99.99896298956341,-99.98073002446958,False
P33,NGEED,2,TURUN,theta,O2,-99.99999787943372,-99.99995910516331,False
P33,NGEED,2,TURUN,mu,C3,-99.99995377580287,-99.99970674238664,False
P33,NGEED,2,TURUN,mu,C4,-99.99998275880479,-99.99970028592877,False
P33,NGEED,2,TURUN,mu,P3,-99.99953058430849,-99.99776287650597,False
P33,NGEED,2,TURUN,mu,P4,-99.99999583420522,-99.99998782876963,False
P33,NGEED,2,TURUN,mu,O1,-99.99951481222944,-99.99685136089734,False
P33,NGEED,2,TURUN,mu,O2,-99.99999772043175,-99.999970116803,False
P33,NGEED,2,TURUN,beta,C3,-99.99996165327462,-99.99982962994739,False
P33,NGEED,2,TURUN,beta,C4,-99.99991758334119,-99.9993100785609,False
P33,NGEED,2,TURUN,beta,P3,-99.99935280428029,-99.997556783071,False
P33,NGEED,2,TURUN,beta,P4,-99.9999977894759,-99.99999324071808,False
P33,NGEED,2,TURUN,beta,O1,-99.9992867653257,-99.99623323992566,False
P33,NGEED,2,TURUN,beta,O2,-99.99999878544351,-99.999992505854,False
P33,NGEED,2,TAHAN,theta,C3,185.32087365808286,2022.9682925123345,False
P33,NGEED,2,TAHAN,theta,C4,-27.327072926865515,755.2978467774956,False
P33,NGEED,2,TAHAN,theta,P3,209.19620061432406,1395.753203764373,False
P33,NGEED,2,TAHAN,theta,P4,144.69538330504804,822.2592494624683,False
P33,NGEED,2,TAHAN,theta,O1,-64.97365524820937,550.8679011024008,False
P33,NGEED,2,TAHAN,theta,O2,-69.51317753740204,487.93428781142063,False
P33,NGEED,2,TAHAN,mu,C3,282.91507626152594,2329.3069074258588,False
P33,NGEED,2,TAHAN,mu,C4,-49.147981914477576,783.9912303591202,False
P33,NGEED,2,TAHAN,mu,P3,7.765762037410817,413.585980322202,False
P33,NGEED,2,TAHAN,mu,P4,138.53365552467358,596.9253707464337,False
P33,NGEED,2,TAHAN,mu,O1,-38.36982153245191,299.9507027910756,False
P33,NGEED,2,TAHAN,mu,O2,-61.193798322931634,408.71623166427685,False
P33,NGEED,2,TAHAN,beta,C3,473.6701986996194,2448.750147070378,False
P33,NGEED,2,TAHAN,beta,C4,5.453626594938887,782.7671355272571,False
P33,NGEED,2,TAHAN,beta,P3,137.72925238793184,797.4474278347894,False
P33,NGEED,2,TAHAN,beta,P4,107.38044567476548,534.122424454285,False
P33,NGEED,2,TAHAN,beta,O1,-14.741945323671935,350.26784023155653,False
P33,NGEED,2,TAHAN,beta,O2,-22.61739345524595,377.4718648606921,False
P33,NGEED,2,NAIK,theta,C3,76.89264165498766,1216.1934652643554,False
P33,NGEED,2,NAIK,theta,C4,214.69362638178433,3603.6733193376895,False
