participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P07,AGEM KANAN,1,NAIK,beta,180.24988575156863,123.29749794911699,180.24988575156863,123.29749794911699,
P07,AGEM KANAN,1,NAIK,mu,232.5337655228164,66.91869848998455,232.5337655228164,66.91869848998455,
P07,AGEM KANAN,1,POST,beta,289.4042584854505,174873.6151345463,289.4042584854505,174873.6151345463,
P07,AGEM KANAN,1,POST,mu,946.1716398942873,163750.0166139206,946.1716398942873,163750.0166139206,
P07,AGEM KANAN,1,POST,theta,1311.1656410240428,63385.84133383303,1311.1656410240428,63385.84133383303,
P07,AGEM KANAN,1,PRA,beta,134.49802171670066,76469.26887564076,134.49802171670066,76469.26887564076,
P07,AGEM KANAN,1,PRA,mu,336.1981882990663,51572.68205528397,336.1981882990663,51572.68205528397,
P07,AGEM KANAN,1,PRA,theta,250.00345419257937,67104.58796230252,250.00345419257937,67104.58796230252,
P07,AGEM KANAN,1,TAHAN,beta,-83.4595148255779,2956.5027287253847,-83.4595148255779,2956.5027287253847,
P07,AGEM KANAN,1,TAHAN,mu,-71.8727009536981,5782.763595809351,-71.8727009536981,5782.763595809351,
P07,AGEM KANAN,1,TAHAN,theta,-79.14910905268961,2095.0873116574885,-79.14910905268961,2095.0873116574885,
P07,AGEM KANAN,1,TURUN,beta,59.456217074854386,10616.381860582154,59.456217074854386,10616.381860582154,
P07,AGEM KANAN,1,TURUN,mu,84.3186883417357,18856.576930828145,84.3186883417357,18856.576930828145,
P07,AGEM KANAN,1,TURUN,theta,166.17510237281962,10854.83133017013,166.17510237281962,10854.83133017013,
P07,AGEM KANAN,2,NAIK,beta,-25.48146251934143,-21.25037216049092,-25.48146251934143,-21.25037216049092,0.09053978701753147
P07,AGEM KANAN,2,NAIK,mu,31.489981153474385,100.9530479736463,31.489981153474385,100.9530479736463,
P07,AGEM KANAN,2,POST,beta,170.6687897166816,2822.700766592047,170.6687897166816,2822.700766592047,
P07,AGEM KANAN,2,POST,mu,527.7590812225864,12063.337109469929,527.7590812225864,12063.337109469929,
P07,AGEM KANAN,2,POST,theta,119.53973657909393,6135.508809011909,119.53973657909393,6135.508809011909,
P07,AGEM KANAN,2,PRA,beta,170.0228995069675,21.28062457128639,170.0228995069675,21.28062457128639,
P07,AGEM KANAN,2,PRA,mu,250.69281763460046,-24.641322823083858,250.69281763460046,-24.641322823083858,
P07,AGEM KANAN,2,PRA,theta,155.0842682913301,-18.311566178549995,155.0842682913301,-18.311566178549995,
P07,AGEM KANAN,2,TAHAN,beta,176.6962302607857,1084.2725319768101,176.6962302607857,1084.2725319768101,
P07,AGEM KANAN,2,TAHAN,mu,186.46682986947437,1712.1417834063323,186.46682986947437,1712.1417834063323,
P07,AGEM KANAN,2,TAHAN,theta,37.73022878114896,663.36932101907,37.73022878114896,663.36932101907,
P07,AGEM KANAN,2,TURUN,beta,154.04199950382264,128.86525760851643,154.04199950382264,128.86525760851643,
P07,AGEM KANAN,2,TURUN,mu,463.13720504531915,51.83488765759109,463.13720504531915,51.83488765759109,
P07,AGEM KANAN,2,TURUN,theta,152.7275225758735,-1.5138810651376065,152.7275225758735,-1.5138810651376065,
P07,AGEM KANAN,3,NAIK,beta,536.6424927375098,2580.856708129501,536.6424927375098,2580.856708129501,
P07,AGEM KANAN,3,NAIK,mu,2923.002822669875,918.1051207574517,2923.002822669875,918.1051207574517,
P07,AGEM KANAN,3,NAIK,theta,1448.1119351981772,446.1681309177427,1448.1119351981772,446.1681309177427,
P07,AGEM KANAN,3,POST,beta,702.5853992532051,10860.463132870933,702.5853992532051,10860.463132870933,
P07,AGEM KANAN,3,POST,mu,2265.041678955458,9297.179980474382,2265.041678955458,9297.179980474382,
P07,AGEM KANAN,3,POST,theta,1526.56388264338,10768.364251660812,1526.56388264338,10768.364251660812,
P07,AGEM KANAN,3,PRA,beta,346.8537952610176,883.9525115103028,346.8537952610176,883.9525115103028,
P07,AGEM KANAN,3,PRA,mu,786.8834142538288,110.48182154563952,786.8834142538288,110.48182154563952,
P07,AGEM KANAN,3,PRA,theta,1773.810088769086,37.96787793555441,1773.810088769086,37.96787793555441,
P07,AGEM KANAN,3,TAHAN,beta,78.80391236554856,437.30014185415286,78.80391236554856,437.30014185415286,
P07,AGEM KANAN,3,TAHAN,mu,539.4543015055391,87.97086142250305,539.4543015055391,87.97086142250305,
P07,AGEM KANAN,3,TAHAN,theta,374.2686677383408,44.04815192444498,374.2686677383408,44.04815192444498,
P07,AGEM KANAN,3,TURUN,beta,350.1546566755955,357.08917354353855,350.1546566755955,357.08917354353855,
P07,AGEM KANAN,3,TURUN,mu,861.7538534245978,63.90165457309066,861.7538534245978,63.90165457309066,
P07,AGEM KANAN,3,TURUN,theta,407.49198352268655,106.53208783362822,407.49198352268655,106.53208783362822,
P07,AGEM KIRI,1,NAIK,beta,63.453635525539895,113.28848080433902,113.28848080433902,63.453635525539895,
P07,AGEM KIRI,1,NAIK,mu,16.05455216850793,-3.369986555526976,-3.369986555526976,16.05455216850793,
P07,AGEM KIRI,1,POST,beta,-72.91471283233749,-76.72251903985196,-76.72251903985196,-72.91471283233749,0.025446916919492732
P07,AGEM KIRI,1,POST,mu,-75.50367744445809,-65.49516886338898,-65.49516886338898,-75.50367744445809,-0.07098291115955109
P07,AGEM KIRI,1,POST,theta,-88.09172862992486,9.844718352833494,9.844718352833494,-88.09172862992486,
P07,AGEM KIRI,1,PRA,beta,-60.08273906760741,34.52568793562416,34.52568793562416,-60.08273906760741,
P07,AGEM KIRI,1,PRA,mu,-62.90318964596312,-23.012866291392484,-23.012866291392484,-62.90318964596312,-0.4642941638714895
P07,AGEM KIRI,1,PRA,theta,-79.4256651976452,-24.553204032753182,-24.553204032753182,-79.4256651976452,-0.5277270427254268
P07,AGEM KIRI,1,TAHAN,beta,-50.51532259970793,-93.26123875466845,-93.26123875466845,-50.51532259970793,0.2973079600200036
P07,AGEM KIRI,1,TAHAN,mu,-83.88022188545087,-92.80404594924408,-92.80404594924408,-83.88022188545087,0.050507179689265325
P07,AGEM KIRI,1,TAHAN,theta,-96.93315564177364,-94.10276856989579,-94.10276856989579,-96.93315564177364,-0.014815993816648634
P07,AGEM KIRI,1,TURUN,beta,-74.32505343581374,308.4508934976491,308.4508934976491,-74.32505343581374,
P07,AGEM KIRI,1,TURUN,mu,-70.0874848610817,0.04174286439811858,0.04174286439811858,-70.0874848610817,
P07,AGEM KIRI,1,TURUN,theta,-91.63337015944008,134.3698591616494,134.3698591616494,-91.63337015944008,
P07,AGEM KIRI,2,NAIK,beta,259.84963116735076,143.04316056054165,143.04316056054165,259.84963116735076,
P07,AGEM KIRI,2,NAIK,mu,312.9200714975208,429.47213394873705,429.47213394873705,312.9200714975208,
P07,AGEM KIRI,2,POST,beta,652.4095845800116,6.412620201687127,6.412620201687127,652.4095845800116,
P07,AGEM KIRI,2,POST,mu,490.9918137627206,65.08156785832362,65.08156785832362,490.9918137627206,
P07,AGEM KIRI,2,POST,theta,910.9819519092158,15.319093345275975,15.319093345275975,910.9819519092158,
P07,AGEM KIRI,2,PRA,beta,1981.2977000658054,140.54908802721422,140.54908802721422,1981.2977000658054,
P07,AGEM KIRI,2,PRA,mu,3277.516761201467,213.2110632604416,213.2110632604416,3277.516761201467,
P07,AGEM KIRI,2,PRA,theta,2175.8789524447684,350.936094776412,350.936094776412,2175.8789524447684,
P07,AGEM KIRI,2,TAHAN,beta,356.39952989547885,-36.70415304203926,-36.70415304203926,356.39952989547885,
P07,AGEM KIRI,2,TAHAN,mu,276.9181887795328,-48.763199262817906,-48.763199262817906,276.9181887795328,
