participant_id,task,phase,channel,hemisphere,n_windows,offset_change_db,exponent_change,global_offset_db,is_simulated,theta_periodic_db,theta_relative_db,mu_periodic_db,mu_relative_db,beta_periodic_db,beta_relative_db,noise_floor_db
P36,NGEED,PRA,Fp1,kiri,3,13.37402375840397,0.29090223608971333,6.720971641555935,False,1.1100566489315011,0.034010806836630714,0.34426638894573364,0.21426908979196124,0.9450353432180653,0.4734967762033084,4.49613569131441
P36,NGEED,PRA,F3,kiri,3,12.859493714808456,0.29504469015219925,6.720971641555935,False,0.5464781272663233,-0.5295677148285471,-0.37551834923169375,-0.5055156483854661,0.5187820895057007,0.04724352249094382,4.49613569131441
P36,NGEED,PRA,C3,kiri,3,12.844113180321628,0.3478044066546091,6.720971641555935,False,0.525856692394141,-0.5501891497007294,0.7888507643176174,0.6588534651638449,0.0627239965862364,-0.4088145704285205,4.49613569131441
P36,NGEED,PRA,P3,kiri,3,-6.2631076021055065,-0.26737953691993965,6.720971641555935,False,1.0420350352582397,-0.034010806836630714,-0.08427179063818888,-0.21426908979196127,1.3395362737761767,0.8679977067614197,4.49613569131441
P36,NGEED,PRA,O1,kiri,3,-2.9673690015190957,0.08804041373630178,6.720971641555935,False,2.917153619457349,1.8411077773624784,-0.9049763266152251,-1.0349736257689974,0.09330423038792363,-0.37823433662683326,4.49613569131441
P36,NGEED,PRA,F7,kiri,3,6.394527676185895,-0.471701793395348,6.720971641555935,False,0.002692554979419892,-1.0733532871154505,2.256845840522409,2.126848541368637,-0.3996612302403173,-0.8711997972550742,4.49613569131441
P36,NGEED,PRA,T3,kiri,3,7.047415606925975,0.07252289895685449,6.720971641555935,False,2.7318276220676996,1.6557817799728292,0.9603028565851891,0.8303055574314167,1.1412640002991474,0.6697254332843905,4.49613569131441
P36,NGEED,PRA,T5,kiri,3,2.1399661398410608,0.09649157133841757,6.720971641555935,False,1.2564987378161452,0.18045289572127476,-0.3019395369793916,-0.43193683613316397,0.42429504452381306,-0.04724352249094382,4.49613569131441
P36,NGEED,PRA,Fp2,kanan,3,3.9469027165512127,0.24768591638946935,-1.592167717127504,False,5.747813619001747,3.9063879766039875,-0.2086779326819918,0.0476131983194899,-0.11866272540104167,0.22935192813423327,4.49613569131441
P36,NGEED,PRA,F4,kanan,3,3.208702511252408,-0.5909855786613321,-1.592167717127504,False,0.8820006276661752,-0.9594250147315841,-2.064174102295288,-1.8078829712938065,0.21549439024490136,0.5635090437801763,4.49613569131441
