participant_id,is_simulated,baseline_sec,blink_per_min,rest_theta_occ,rest_alpha_occ,rest_beta_occ,rest_n_win_occ,rest_theta_par,rest_alpha_par,rest_beta_par,rest_n_win_par,rest_theta_sm,rest_alpha_sm,rest_beta_sm,rest_n_win_sm,rest_theta_front,rest_alpha_front,rest_beta_front,rest_n_win_front,rest_theta_alpha_ratio,iaf_occ_rest,iaf_par_rest,rest_exponent_occ,rest_exponent_par,rest_exponent_sm,rest_exponent_front
P09,False,61.0,97.4,0.12155943491115867,0.05936099104553713,0.08046006761831812,56,0.14537962554405817,0.06733376102228265,0.1331957547619939,56,0.1151137510515048,0.046041399655086565,0.0771878169336572,56,0.16429021542114552,0.07033809646255869,0.11488774189930873,56,8.163383397275217,,,1.7139496868022182,1.4428560609642047,1.7118179512106757,1.5163962660080674
