participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P05,AGEM KANAN,1,PRA,theta,C3,57.23659596562707,213.03406207918613,False
P05,AGEM KANAN,1,PRA,theta,C4,316.2937632298956,393.96333049657954,False
P05,AGEM KANAN,1,PRA,theta,P3,136.59780311875997,838.4653964039435,False
P05,AGEM KANAN,1,PRA,theta,P4,864.6944190708607,2011.592516991826,False
P05,AGEM KANAN,1,PRA,theta,O1,437.50023529434816,968.8150772966733,False
P05,AGEM KANAN,1,PRA,theta,O2,546.039818155616,2130.246642236841,False
P05,AGEM KANAN,1,PRA,mu,C3,126.97759499014238,314.5516689793136,False
P05,AGEM KANAN,1,PRA,mu,C4,340.22575976634863,950.6823243950439,False
P05,AGEM KANAN,1,PRA,mu,P3,792.4524504731892,1411.4328490965809,False
P05,AGEM KANAN,1,PRA,mu,P4,1998.4572857941732,4919.1368106283435,False
P05,AGEM KANAN,1,PRA,mu,O1,411.2997895768526,1027.6777199654,False
P05,AGEM KANAN,1,PRA,mu,O2,202.22173611094635,658.1378317335996,False
P05,AGEM KANAN,1,PRA,beta,C3,53.514796685348955,158.4051772869172,False
P05,AGEM KANAN,1,PRA,beta,C4,484.58425030900656,1681.7576521028363,False
P05,AGEM KANAN,1,PRA,beta,P3,57.992686917124644,260.2102433969201,False
P05,AGEM KANAN,1,PRA,beta,P4,515.3799672767921,1907.086255844278,False
P05,AGEM KANAN,1,PRA,beta,O1,67.32666319455937,300.68483557238335,False
P05,AGEM KANAN,1,PRA,beta,O2,157.10096944942427,791.3037228037006,False
P05,AGEM KANAN,1,TURUN,theta,C3,211.2735411247008,519.6981077950743,False
P05,AGEM KANAN,1,TURUN,theta,C4,2056.4599772011425,2458.79920985652,False
P05,AGEM KANAN,1,TURUN,theta,P3,738.3875889303052,3225.4651168113055,False
P05,AGEM KANAN,1,TURUN,theta,P4,4131.463582698267,9162.131780294629,False
P05,AGEM KANAN,1,TURUN,theta,O1,202.47443465036937,501.4680832168586,False
P05,AGEM KANAN,1,TURUN,theta,O2,1815.4902131361248,6512.619680750613,False
P05,AGEM KANAN,1,TURUN,mu,C3,501.2753496296403,998.1687409099256,False
P05,AGEM KANAN,1,TURUN,mu,C4,3173.418699640005,7712.6349759300665,False
P05,AGEM KANAN,1,TURUN,mu,P3,2317.1195319737626,3993.5669557308806,False
P05,AGEM KANAN,1,TURUN,mu,P4,4562.082189184999,11050.871875410838,False
P05,AGEM KANAN,1,TURUN,mu,O1,577.4881830183293,1394.2081829563856,False
P05,AGEM KANAN,1,TURUN,mu,O2,3211.8647326335627,8207.972747771018,False
P05,AGEM KANAN,1,TURUN,beta,C3,459.2309043096497,841.3305042421983,False
P05,AGEM KANAN,1,TURUN,beta,C4,2572.6929240681566,8046.115921977611,False
P05,AGEM KANAN,1,TURUN,beta,P3,1574.5129072359514,3717.7507684462876,False
P05,AGEM KANAN,1,TURUN,beta,P4,3020.3695687747336,10077.209541540917,False
P05,AGEM KANAN,1,TURUN,beta,O1,584.0194107222201,1537.9709000404118,False
P05,AGEM KANAN,1,TURUN,beta,O2,1506.8103012483234,5470.402968175869,False
P05,AGEM KANAN,1,TAHAN,theta,C3,44.89624641549077,188.46630974752995,False
P05,AGEM KANAN,1,TAHAN,theta,C4,1844.8801799612474,2207.744136392225,False
P05,AGEM KANAN,1,TAHAN,theta,P3,145.97651897486963,875.6660811847989,False
P05,AGEM KANAN,1,TAHAN,theta,P4,1512.544425803579,3429.653199531576,False
P05,AGEM KANAN,1,TAHAN,theta,O1,453.8412550691367,1001.3090692372209,False
P05,AGEM KANAN,1,TAHAN,theta,O2,740.1483404162722,2800.3444718679953,False
P05,AGEM KANAN,1,TAHAN,mu,C3,286.51598163859444,605.9324303899504,False
P05,AGEM KANAN,1,TAHAN,mu,C4,1917.5380918507265,4715.237556808011,False
P05,AGEM KANAN,1,TAHAN,mu,P3,981.2232125903756,1731.129804000604,False
P05,AGEM KANAN,1,TAHAN,mu,P4,2332.16277941824,5717.3010326480335,False
P05,AGEM KANAN,1,TAHAN,mu,O1,909.0907998432007,2125.561667738966,False
P05,AGEM KANAN,1,TAHAN,mu,O2,1598.6350825243062,4161.108201359968,False
P05,AGEM KANAN,1,TAHAN,beta,C3,106.77866730988201,248.0620717941648,False
P05,AGEM KANAN,1,TAHAN,beta,C4,1028.1673285539296,3338.5475993252385,False
P05,AGEM KANAN,1,TAHAN,beta,P3,245.85347393909683,688.517281769004,False
P05,AGEM KANAN,1,TAHAN,beta,P4,1008.998967135331,3517.0442702787136,False
P05,AGEM KANAN,1,TAHAN,beta,O1,189.99916367091654,594.4396367750437,False
P05,AGEM KANAN,1,TAHAN,beta,O2,624.152508022907,2410.4527130358474,False
P05,AGEM KANAN,1,NAIK,theta,C3,114.83296304165323,327.69963745677677,False
P05,AGEM KANAN,1,NAIK,theta,C4,1720.9787049363767,2060.7258751003183,False
P05,AGEM KANAN,1,NAIK,theta,P3,160.68664884549756,934.0138243938219,False
P05,AGEM KANAN,1,NAIK,theta,P4,2368.577951217392,5303.400938529499,False
P05,AGEM KANAN,1,NAIK,theta,O1,396.0901194595298,886.471380958349,False
P05,AGEM KANAN,1,NAIK,theta,O2,273.5461309236434,1189.5490042571103,False
P05,AGEM KANAN,1,NAIK,mu,C3,1.9207205595063392,86.14790950336999,False
P05,AGEM KANAN,1,NAIK,mu,C4,1341.6487792677972,3340.768416564962,False
P05,AGEM KANAN,1,NAIK,mu,P3,251.53812723859855,495.355274039077,False
P05,AGEM KANAN,1,NAIK,mu,P4,1564.10996854372,3880.255236355859,False
P05,AGEM KANAN,1,NAIK,mu,O1,180.0228964258206,517.5938027295296,False
P05,AGEM KANAN,1,NAIK,mu,O2,672.2091474063724,1837.1239679617283,False
P05,AGEM KANAN,1,NAIK,beta,C3,-8.954620048663553,53.252963593477155,False
P05,AGEM KANAN,1,NAIK,beta,C4,881.5516515385937,2891.6768457901803,False
P05,AGEM KANAN,1,NAIK,beta,P3,60.70401330294679,266.391843041958,False
P05,AGEM KANAN,1,NAIK,beta,P4,581.8208035587382,2123.7856877715335,False
P05,AGEM KANAN,1,NAIK,beta,O1,29.19636255554996,209.37701319560986,False
P05,AGEM KANAN,1,NAIK,beta,O2,213.8517216959055,988.0441585069175,False
P05,AGEM KANAN,1,POST,theta,C3,1635.6048954846333,3355.32442534463,False
P05,AGEM KANAN,1,POST,theta,C4,12036.531707831253,14300.89223668471,False
P05,AGEM KANAN,1,POST,theta,P3,1384.3892691097278,5787.831355532841,False
P05,AGEM KANAN,1,POST,theta,P4,9212.086569827063,20282.964729251282,False
P05,AGEM KANAN,1,POST,theta,O1,823.2543127434478,1735.8840886813489,False
P05,AGEM KANAN,1,POST,theta,O2,1751.6057013696368,6292.07875764635,False
P05,AGEM KANAN,1,POST,mu,C3,1376.5075521022984,2596.692023770679,False
