participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P04,AGEM KANAN,1,NAIK,beta,84.5180426402229,286.48150531364087,84.5180426402229,286.48150531364087,
P04,AGEM KANAN,1,NAIK,mu,30.44354149175888,319.08275474690157,30.44354149175888,319.08275474690157,
P04,AGEM KANAN,1,POST,beta,2947.4865242705273,7470.763141018614,2947.4865242705273,7470.763141018614,
P04,AGEM KANAN,1,POST,mu,3415.4268498652323,15546.265301038655,3415.4268498652323,15546.265301038655,
P04,AGEM KANAN,1,POST,theta,2608.3944034692636,11069.332924933125,2608.3944034692636,11069.332924933125,
P04,AGEM KANAN,1,PRA,beta,858.1292433906582,2778.786665342943,858.1292433906582,2778.786665342943,
P04,AGEM KANAN,1,PRA,mu,872.6248433423323,7019.88911223223,872.6248433423323,7019.88911223223,
P04,AGEM KANAN,1,PRA,theta,1491.2543683035767,9168.244208460186,1491.2543683035767,9168.244208460186,
P04,AGEM KANAN,1,TAHAN,beta,288.31115621431053,435.7750787834696,288.31115621431053,435.7750787834696,
P04,AGEM KANAN,1,TAHAN,mu,187.47322484125533,1232.4298166350748,187.47322484125533,1232.4298166350748,
P04,AGEM KANAN,1,TAHAN,theta,177.45889864600747,1413.2380603458319,177.45889864600747,1413.2380603458319,
P04,AGEM KANAN,1,TURUN,beta,5292.234763990264,16439.650993419284,5292.234763990264,16439.650993419284,
P04,AGEM KANAN,1,TURUN,mu,6044.91306402683,18327.868388822044,6044.91306402683,18327.868388822044,
P04,AGEM KANAN,1,TURUN,theta,7156.571181512551,7535.4597573110905,7156.571181512551,7535.4597573110905,
P04,AGEM KANAN,2,NAIK,beta,2586.750063799622,4065.744210854592,2586.750063799622,4065.744210854592,
P04,AGEM KANAN,2,NAIK,mu,4767.866161292488,2816.81502095825,4767.866161292488,2816.81502095825,
P04,AGEM KANAN,2,NAIK,theta,5802.1849428604255,5816.016789977836,5802.1849428604255,5816.016789977836,
P04,AGEM KANAN,2,POST,beta,902.0111644941276,1058.736829118363,902.0111644941276,1058.736829118363,
P04,AGEM KANAN,2,POST,mu,852.0220337407686,1687.2901481613346,852.0220337407686,1687.2901481613346,
P04,AGEM KANAN,2,POST,theta,2957.7693187376535,1496.2902124509894,2957.7693187376535,1496.2902124509894,
P04,AGEM KANAN,2,PRA,beta,93.72097116838007,2899.9682262175265,93.72097116838007,2899.9682262175265,
P04,AGEM KANAN,2,PRA,mu,138.6792770277785,2277.521022849668,138.6792770277785,2277.521022849668,
P04,AGEM KANAN,2,PRA,theta,159.60069313843442,2240.1248060737544,159.60069313843442,2240.1248060737544,
