participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P28,AGEM KANAN,1,PRA,theta,C3,114.62480359005541,177.9606254466593,False
P28,AGEM KANAN,1,PRA,theta,C4,-13.452159079952153,396.18162515375906,False
P28,AGEM KANAN,1,PRA,theta,P3,0.30580370960442416,-21.12543425276685,False
P28,AGEM KANAN,1,PRA,theta,P4,-15.63282328902339,221.96173725380424,False
P28,AGEM KANAN,1,PRA,theta,O1,-4.442830282792032,438.0177879872962,False
P28,AGEM KANAN,1,PRA,theta,O2,37.800460893112664,654.9070159002056,False
P28,AGEM KANAN,1,PRA,mu,C3,-2.2241491156195448,61.493034667534666,False
P28,AGEM KANAN,1,PRA,mu,C4,-4.628738495266305,135.16716373030468,False
P28,AGEM KANAN,1,PRA,mu,P3,26.461099110795328,-22.0800336451042,False
P28,AGEM KANAN,1,PRA,mu,P4,18.211790853912223,267.8839537801364,False
P28,AGEM KANAN,1,PRA,mu,O1,-87.11294252955672,-17.03389231775333,False
P28,AGEM KANAN,1,PRA,mu,O2,-17.202434966551284,130.2253508935396,False
P28,AGEM KANAN,1,PRA,beta,C3,13.54683309893925,127.42413809301576,False
P28,AGEM KANAN,1,PRA,beta,C4,61.51658197724266,190.17164877847677,False
P28,AGEM KANAN,1,PRA,beta,P3,-27.26832342615363,-0.43235528618525976,False
P28,AGEM KANAN,1,PRA,beta,P4,66.33594413957822,245.30710995520084,False
P28,AGEM KANAN,1,PRA,beta,O1,-15.95160568347821,212.56251125619872,False
P28,AGEM KANAN,1,PRA,beta,O2,179.11946199177774,390.1514408928654,False
P28,AGEM KANAN,1,TURUN,theta,C3,147.98097534042972,221.16021005734422,False
P28,AGEM KANAN,1,TURUN,theta,C4,174.58171326197282,1474.1860140646227,False
P28,AGEM KANAN,1,TURUN,theta,P3,343.54084378842646,248.7743495506605,False
P28,AGEM KANAN,1,TURUN,theta,P4,314.10522098531635,1480.3069576578184,False
P28,AGEM KANAN,1,TURUN,theta,O1,518.3234927217286,3381.361354665743,False
P28,AGEM KANAN,1,TURUN,theta,O2,325.52559561582893,2231.1406616025215,False
P28,AGEM KANAN,1,TURUN,mu,C3,20.488554915871937,99.0068324649932,False
P28,AGEM KANAN,1,TURUN,mu,C4,409.259534978302,1155.7359371566758,False
P28,AGEM KANAN,1,TURUN,mu,P3,105.49415147335863,26.616781615217633,False
P28,AGEM KANAN,1,TURUN,mu,P4,300.45633648948734,1146.2501356241462,False
P28,AGEM KANAN,1,TURUN,mu,O1,59.25262889874108,925.2589303801207,False
P28,AGEM KANAN,1,TURUN,mu,O2,347.0227512030311,1142.9830480103742,False
P28,AGEM KANAN,1,TURUN,beta,C3,2.0369505957126277,104.3708741982198,False
P28,AGEM KANAN,1,TURUN,beta,C4,200.65017944342475,440.13128068135694,False
P28,AGEM KANAN,1,TURUN,beta,P3,-6.7564481345459,27.647832159724285,False
P28,AGEM KANAN,1,TURUN,beta,P4,287.03830053211084,703.4768293169864,False
P28,AGEM KANAN,1,TURUN,beta,O1,90.69688173770164,609.1711475200138,False
P28,AGEM KANAN,1,TURUN,beta,O2,344.56204047260985,680.679079663535,False
P28,AGEM KANAN,1,TAHAN,theta,C3,90.51480687307509,146.7357639447743,False
P28,AGEM KANAN,1,TAHAN,theta,C4,-30.984838764270826,295.66619453658217,False
P28,AGEM KANAN,1,TAHAN,theta,P3,92.50575267928578,51.37516559242783,False
P28,AGEM KANAN,1,TAHAN,theta,P4,-42.063493197426496,121.09710325468934,False
P28,AGEM KANAN,1,TAHAN,theta,O1,-16.910539415986705,367.8205509933414,False
P28,AGEM KANAN,1,TAHAN,theta,O2,-49.04342031730295,179.15348946897817,False
P28,AGEM KANAN,1,TAHAN,mu,C3,-26.11166382916801,22.038842176609652,False
P28,AGEM KANAN,1,TAHAN,mu,C4,0.8101936014164979,148.57852282022432,False
P28,AGEM KANAN,1,TAHAN,mu,P3,22.782957079044298,-24.346348783734072,False
P28,AGEM KANAN,1,TAHAN,mu,P4,-18.13023067944518,154.7848587281312,False
P28,AGEM KANAN,1,TAHAN,mu,O1,-44.4012326416597,257.9415495144505,False
P28,AGEM KANAN,1,TAHAN,mu,O2,-46.65521464383476,48.3295060911787,False
P28,AGEM KANAN,1,TAHAN,beta,C3,-31.262682586605173,37.67469105849859,False
P28,AGEM KANAN,1,TAHAN,beta,C4,18.21537176713839,112.3791187053743,False
P28,AGEM KANAN,1,TAHAN,beta,P3,-45.039347200929726,-24.760393147530635,False
P28,AGEM KANAN,1,TAHAN,beta,P4,48.19303067035923,207.64310985810687,False
P28,AGEM KANAN,1,TAHAN,beta,O1,-12.465588851305986,225.52644928506527,False
P28,AGEM KANAN,1,TAHAN,beta,O2,23.207317665291917,116.35984768402423,False
P28,AGEM KANAN,1,NAIK,theta,C3,10.291989377379496,42.839177188713265,False
P28,AGEM KANAN,1,NAIK,theta,C4,-69.4528873438284,75.12760388206586,False
P28,AGEM KANAN,1,NAIK,theta,P3,-16.139007439926566,-34.0566634563101,False
P28,AGEM KANAN,1,NAIK,theta,P4,-56.26507516762715,66.90107369520753,False
P28,AGEM KANAN,1,NAIK,theta,O1,-49.38790709752099,184.96246120918403,False
