participant_id,is_simulated,coverage_EO,sec_available_EO,ptp_median_EO,coverage_EC,sec_available_EC,ptp_median_EC,alpha_occ_EC,alpha_occ_EC_n_win,mu_sm_EC,mu_sm_EC_n_win,mu_sm_EO,mu_sm_EO_n_win,theta_front_EC,theta_front_EC_n_win,beta_sm_EO,beta_sm_EO_n_win,beta_sm_EC,beta_sm_EC_n_win,alpha_par_EC,alpha_par_EC_n_win,alpha_reactivity_EC_EO,theta_alpha_ratio_EC,iaf_occ_EC,iaf_par_EC,interpolated_channels
P38,False,1.0,28.0,Fp1:163;Fp2:64;F3:128;F4:30;C3:166;C4:72;P3:100;P4:73;O1:159;O2:66;F7:286;F8:80;T3:179;T4:39;T5:164;T6:48,1.0,27.0,Fp1:87;Fp2:68;F3:64;F4:20;C3:80;C4:53;P3:53;P4:81;O1:102;O2:66;F7:131;F8:55;T3:122;T4:31;T5:90;T6:37,0.17788459846044458,24,0.17956234163341844,26,0.20299548004592766,11,0.18361163437429728,26,0.3188790258976941,11,0.32275988837944425,26,0.18219134262058562,26,1.2318074178818286,0.340954108152426,,,Fp1
