participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P35,AGEM KANAN,2,PRA,theta,C3,247.21310014724787,2320.7258392284207,False
P35,AGEM KANAN,2,PRA,theta,C4,229.27956329181845,2724.6675215129053,False
P35,AGEM KANAN,2,PRA,theta,P3,-3.2572544619397292,269.47095129421075,False
P35,AGEM KANAN,2,PRA,theta,P4,226.11177620376557,2145.1054333006773,False
P35,AGEM KANAN,2,PRA,theta,O1,52.55278273431077,174.08608532677837,False
P35,AGEM KANAN,2,PRA,theta,O2,503.9419244014018,3882.856206916169,False
P35,AGEM KANAN,2,PRA,mu,C3,55.385135230098406,788.207175814699,False
P35,AGEM KANAN,2,PRA,mu,C4,14.320148589106863,742.3863026226798,False
P35,AGEM KANAN,2,PRA,mu,P3,-63.66384710181401,201.94632397394204,False
P35,AGEM KANAN,2,PRA,mu,P4,32.81318261577311,734.0476637155784,False
P35,AGEM KANAN,2,PRA,mu,O1,-21.373856472343434,65.37800225109795,False
P35,AGEM KANAN,2,PRA,mu,O2,69.84237928362282,1483.1418119350003,False
P35,AGEM KANAN,2,PRA,beta,C3,365.3123424624548,1288.318993096405,False
P35,AGEM KANAN,2,PRA,beta,C4,286.27167135663245,1450.459904390099,False
P35,AGEM KANAN,2,PRA,beta,P3,-22.47734315341855,170.77097069894825,False
P35,AGEM KANAN,2,PRA,beta,P4,333.9057556798903,1604.921600221768,False
P35,AGEM KANAN,2,PRA,beta,O1,48.786676259266756,155.78454703220905,False
P35,AGEM KANAN,2,PRA,beta,O2,259.9248410808686,1576.0465993117382,False
P35,AGEM KANAN,2,TURUN,theta,C3,172.82262298316974,1802.0848369527375,False
P35,AGEM KANAN,2,TURUN,theta,C4,206.69223151034225,2530.906020364931,False
P35,AGEM KANAN,2,TURUN,theta,P3,-74.71313452327237,-3.4267407755169565,False
P35,AGEM KANAN,2,TURUN,theta,P4,218.4473210890229,2092.339752705794,False
P35,AGEM KANAN,2,TURUN,theta,O1,2.4474861540203285,84.0637052188586,False
