participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P30,NGEED,2,PRA,theta,C3,-98.75971052525992,-97.71786267870661,False
P30,NGEED,2,PRA,theta,C4,1172.560469137226,732.0761552035448,False
P30,NGEED,2,PRA,theta,P3,-99.88260026506413,-99.60360332480316,False
P30,NGEED,2,PRA,theta,P4,7554.257531540631,704.3953628747051,False
P30,NGEED,2,PRA,theta,O1,-99.96831401239821,-99.91244002789638,False
P30,NGEED,2,PRA,theta,O2,33594.09562402755,635.776288663822,False
P30,NGEED,2,PRA,mu,C3,-98.74924597604004,-96.97777779551527,False
P30,NGEED,2,PRA,mu,C4,1352.7459362817244,566.5254918686954,False
P30,NGEED,2,PRA,mu,P3,-99.8495691933696,-99.41576426370405,False
P30,NGEED,2,PRA,mu,P4,7005.07560738041,585.9512719316726,False
P30,NGEED,2,PRA,mu,O1,-99.927259738799,-99.89564720118295,False
P30,NGEED,2,PRA,mu,O2,15924.411733734905,562.3606872844332,False
P30,NGEED,2,PRA,beta,C3,-97.44488088463166,-97.2954402617461,False
P30,NGEED,2,PRA,beta,C4,1722.949073377404,187.29190929083947,False
P30,NGEED,2,PRA,beta,P3,-99.69100940762073,-99.42344786025997,False
P30,NGEED,2,PRA,beta,P4,5047.361951372607,190.5458260840716,False
P30,NGEED,2,PRA,beta,O1,-99.8873626144893,-99.88279229528696,False
P30,NGEED,2,PRA,beta,O2,7559.948574217893,151.85697939318774,False
P30,NGEED,2,TURUN,theta,C3,-99.21381652502419,-98.55341943460218,False
P30,NGEED,2,TURUN,theta,C4,186.7494785651126,87.49396151905071,False
P30,NGEED,2,TURUN,theta,P3,-99.89008376268316,-99.62887112951029,False
P30,NGEED,2,TURUN,theta,P4,1694.3553276731195,88.57101410321387,False
P30,NGEED,2,TURUN,theta,O1,-99.97155130790219,-99.92138585933402,False
P30,NGEED,2,TURUN,theta,O2,5873.96850209648,30.453252763153206,False
P30,NGEED,2,TURUN,mu,C3,-99.40496971475034,-98.56221630634548,False
P30,NGEED,2,TURUN,mu,C4,43.79839832818042,-34.02473496437012,False
P30,NGEED,2,TURUN,mu,P3,-99.86884304265524,-99.49061908753225,False
P30,NGEED,2,TURUN,mu,P4,876.2545929642818,-5.748634247132733,False
P30,NGEED,2,TURUN,mu,O1,-99.93085179085355,-99.90080034030015,False
P30,NGEED,2,TURUN,mu,O2,3317.859687026401,41.275444550307604,False
P30,NGEED,2,TURUN,beta,C3,-98.27813102334558,-98.17742449626006,False
P30,NGEED,2,TURUN,beta,C4,175.365123208639,-56.603191414366506,False
P30,NGEED,2,TURUN,beta,P3,-99.8089192344167,-99.64345832210651,False
P30,NGEED,2,TURUN,beta,P4,999.1412068466335,-37.95833808789379,False
P30,NGEED,2,TURUN,beta,O1,-99.94290684771168,-99.9405902640211,False
P30,NGEED,2,TURUN,beta,O2,3278.097652155318,11.07091157644322,False
P30,NGEED,2,TAHAN,theta,C3,-68.32265634270811,-41.713567943570176,False
P30,NGEED,2,TAHAN,theta,C4,-90.42854894378783,-93.74161276597606,False
P30,NGEED,2,TAHAN,theta,P3,-88.1575275091425,-60.01424769783061,False
