participant_id,is_simulated,baseline_sec,blink_per_min,rest_theta_occ,rest_alpha_occ,rest_beta_occ,rest_n_win_occ,rest_theta_par,rest_alpha_par,rest_beta_par,rest_n_win_par,rest_theta_sm,rest_alpha_sm,rest_beta_sm,rest_n_win_sm,rest_theta_front,rest_alpha_front,rest_beta_front,rest_n_win_front,rest_theta_alpha_ratio,iaf_occ_rest,iaf_par_rest,rest_exponent_occ,rest_exponent_par,rest_exponent_sm,rest_exponent_front
P38,False,66.0,1.8,0.15830449238585861,0.19447638647290363,0.23107391342716185,50,0.16610135680768978,0.21362147828216982,0.26281114885137963,59,0.15861897344086778,0.20033041284223754,0.3022735199307646,58,0.20764533792401452,0.12078523695203669,0.15553537631640912,58,0.3290555262177311,,9.877074357017822,0.8670378129196518,0.9711416866335731,0.9234689435241525,1.4930137282630584
