participant_id,is_simulated,baseline_sec,blink_per_min,rest_theta_occ,rest_alpha_occ,rest_beta_occ,rest_n_win_occ,rest_theta_par,rest_alpha_par,rest_beta_par,rest_n_win_par,rest_theta_sm,rest_alpha_sm,rest_beta_sm,rest_n_win_sm,rest_theta_front,rest_alpha_front,rest_beta_front,rest_n_win_front,rest_theta_alpha_ratio,iaf_occ_rest,iaf_par_rest,rest_exponent_occ,rest_exponent_par,rest_exponent_sm,rest_exponent_front
P17,False,61.0,186.9,0.19647481200157105,0.11766426590665761,0.10359800975923122,55,0.252994407592822,0.16077412576692784,0.10782358116848814,50,0.14484742567327846,0.12333964499690395,0.15353048322266274,56,0.16735906692995745,0.14776607538496853,0.15981753815985808,56,2.0713018580893245,,8.94409207202899,1.776110722485095,1.5687527385435565,1.463260942391625,1.510541948837483
