participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P26,NGEED,2,PRA,theta,C3,754.2548209160865,1293.1252098340292,False
P26,NGEED,2,PRA,theta,C4,1147.445728145653,4810.2867953412115,False
P26,NGEED,2,PRA,theta,P3,363.2093865132038,786.239619961133,False
P26,NGEED,2,PRA,theta,P4,484.6810168288919,3131.728931338381,False
P26,NGEED,2,PRA,theta,O1,1400.7570540374888,851.7974227849836,False
P26,NGEED,2,PRA,theta,O2,142.93254386974797,1735.209508417933,False
P26,NGEED,2,PRA,mu,C3,438.5461976349005,676.9248984336159,False
P26,NGEED,2,PRA,mu,C4,558.0219905171459,3245.5226797113264,False
P26,NGEED,2,PRA,mu,P3,154.78756654571072,407.6985724604192,False
P26,NGEED,2,PRA,mu,P4,423.2224988437161,2710.7637892010166,False
P26,NGEED,2,PRA,mu,O1,824.7807578610592,690.1067460502098,False
P26,NGEED,2,PRA,mu,O2,150.2513412732259,1158.2205940952933,False
P26,NGEED,2,PRA,beta,C3,311.9856736036474,479.758000571298,False
P26,NGEED,2,PRA,beta,C4,258.24611311120253,1189.1336492000614,False
P26,NGEED,2,PRA,beta,P3,71.83813566054616,87.96922633510596,False
P26,NGEED,2,PRA,beta,P4,278.5010874915579,958.5509620004066,False
P26,NGEED,2,PRA,beta,O1,425.43812289325496,129.92843023486512,False
P26,NGEED,2,PRA,beta,O2,5.517951819953493,204.4579578258193,False
P26,NGEED,2,TURUN,theta,C3,601.2611415281025,1043.621962697421,False
P26,NGEED,2,TURUN,theta,C4,85.102585610741,628.6142887025966,False
P26,NGEED,2,TURUN,theta,P3,50.61518939516865,188.16589666872702,False
P26,NGEED,2,TURUN,theta,P4,79.94652767374846,894.6250739098716,False
P26,NGEED,2,TURUN,theta,O1,766.5455066691922,449.5731489348988,False
P26,NGEED,2,TURUN,theta,O2,-74.90917644210846,89.54610705500201,False
P26,NGEED,2,TURUN,mu,C3,14.669015898308668,65.42538768544584,False
P26,NGEED,2,TURUN,mu,C4,79.19449969036343,811.0626566180301,False
P26,NGEED,2,TURUN,mu,P3,42.53444620332776,184.01909812535231,False
P26,NGEED,2,TURUN,mu,P4,119.26931445738393,1077.9200063486483,False
P26,NGEED,2,TURUN,mu,O1,348.9760902209567,283.59258092621576,False
P26,NGEED,2,TURUN,mu,O2,-70.19271625111998,49.86588314000506,False
P26,NGEED,2,TURUN,beta,C3,-3.5307651542050067,35.75426111697186,False
P26,NGEED,2,TURUN,beta,C4,78.99276456834367,544.0979743352332,False
P26,NGEED,2,TURUN,beta,P3,-19.555201024234748,-12.00354584835317,False
P26,NGEED,2,TURUN,beta,P4,92.45315904615379,438.23220957817506,False
P26,NGEED,2,TURUN,beta,O1,138.76733352091654,4.483089056295753,False
P26,NGEED,2,TURUN,beta,O2,-73.06575000393912,-22.28481876370072,False
P26,NGEED,2,TAHAN,theta,C3,-14.509168928260097,39.41909259345269,False
P26,NGEED,2,TAHAN,theta,C4,-90.72648941786187,-63.4969317457849,False
P26,NGEED,2,TAHAN,theta,P3,-81.72573036251258,-65.03658550508997,False
P26,NGEED,2,TAHAN,theta,P4,-93.88426330931077,-66.19626320870934,False
P26,NGEED,2,TAHAN,theta,O1,-9.36685928456117,-42.519417436828824,False
P26,NGEED,2,TAHAN,theta,O2,-96.17852808822556,-71.13107417834988,False
P26,NGEED,2,TAHAN,mu,C3,-25.779193452858095,7.0734374163973435,False
P26,NGEED,2,TAHAN,mu,C4,-78.2191837512368,10.738266794996388,False
P26,NGEED,2,TAHAN,mu,P3,-75.67961587812762,-51.538356177406165,False
P26,NGEED,2,TAHAN,mu,P4,-69.49782340803966,63.85842284298518,False
P26,NGEED,2,TAHAN,mu,O1,-24.06014433611251,-35.11911688896608,False
P26,NGEED,2,TAHAN,mu,O2,-77.03446056797051,15.466772409177665,False
P26,NGEED,2,TAHAN,beta,C3,-31.546611324960004,-3.670437363917678,False
P26,NGEED,2,TAHAN,beta,C4,-68.9812994906679,11.61949597657388,False
P26,NGEED,2,TAHAN,beta,P3,-55.06591464453763,-50.847783422029295,False
P26,NGEED,2,TAHAN,beta,P4,-37.52282390895895,74.72941832885856,False
P26,NGEED,2,TAHAN,beta,O1,3.632466059057804,-54.65108220332184,False
P26,NGEED,2,TAHAN,beta,O2,-57.934654108335735,21.373937652483743,False
P26,NGEED,2,NAIK,theta,C3,63.35043651675567,166.39312483463235,False
P26,NGEED,2,NAIK,theta,C4,-97.89798770819878,-91.72590601162307,False
P26,NGEED,2,NAIK,theta,P3,-15.568053869476561,61.54019765132934,False
P26,NGEED,2,NAIK,theta,P4,-98.43624731881214,-91.35661217690644,False
P26,NGEED,2,NAIK,theta,O1,366.23476537057746,195.6914624513182,False
P26,NGEED,2,NAIK,theta,O2,-98.34393333138948,-87.48941064710714,False
P26,NGEED,2,NAIK,mu,C3,-6.697988318889503,34.60062714645966,False
P26,NGEED,2,NAIK,mu,C4,-96.2650152485157,-81.01054923005475,False
P26,NGEED,2,NAIK,mu,P3,-25.02820297318197,49.39141199607568,False
P26,NGEED,2,NAIK,mu,P4,-96.0558182102448,-78.81176100574876,False
P26,NGEED,2,NAIK,mu,O1,122.31695169485826,89.94136913239792,False
P26,NGEED,2,NAIK,mu,O2,-95.5499683517938,-77.62600817377549,False
P26,NGEED,2,NAIK,beta,C3,-38.18006892479564,-13.005228259231805,False
P26,NGEED,2,NAIK,beta,C4,-94.65637388146098,-80.77118498696822,False
P26,NGEED,2,NAIK,beta,P3,108.2816875292889,127.83387118439072,False
P26,NGEED,2,NAIK,beta,P4,-90.63558057247391,-73.81060313649922,False
P26,NGEED,2,NAIK,beta,O1,426.54309713562145,130.41196003966556,False
P26,NGEED,2,NAIK,beta,O2,-94.15780131673408,-83.14311593770456,False
P26,NGEED,2,POST,theta,C3,3008.278438472679,4969.003938632964,False
P26,NGEED,2,POST,theta,C4,-57.57961770609437,66.97820059933713,False
P26,NGEED,2,POST,theta,P3,2294.1240576992354,4480.579877723818,False
P26,NGEED,2,POST,theta,P4,-26.39923273527448,306.8162332825077,False
P26,NGEED,2,POST,theta,O1,12691.967175392509,8012.813034683597,False
P26,NGEED,2,POST,theta,O2,-58.79386277664715,211.2876259099197,False
P26,NGEED,2,POST,mu,C3,1282.0868714203464,1893.8451091481631,False
P26,NGEED,2,POST,mu,C4,-71.37090961907766,45.55633785674424,False
P26,NGEED,2,POST,mu,P3,408.84530517744156,913.9428644192707,False
P26,NGEED,2,POST,mu,P4,123.33255519507813,1099.7478328613774,False
P26,NGEED,2,POST,mu,O1,3895.3798961945154,3313.5405415636405,False
P26,NGEED,2,POST,mu,O2,-77.46050148024705,13.32471216276241,False
P26,NGEED,2,POST,beta,C3,273.99030183513327,426.28982879047743,False
P26,NGEED,2,POST,beta,C4,-76.54793396550706,-15.608721597093256,False
P26,NGEED,2,POST,beta,P3,47.14396254321975,60.95691851410838,False
P26,NGEED,2,POST,beta,P4,73.45766503838318,385.1076635197782,False
P26,NGEED,2,POST,beta,O1,1179.84600640386,460.05259301404647,False
P26,NGEED,2,POST,beta,O2,-94.4061988313192,-83.85983379201465,False
P26,AGEM KANAN,1,PRA,theta,C3,1369.0972536152492,1123.7895167057534,False
P26,AGEM KANAN,1,PRA,theta,C4,25.983393635662424,-52.67426598587783,False
P26,AGEM KANAN,1,PRA,theta,P3,8571.671788201376,982.5288021808872,False
P26,AGEM KANAN,1,PRA,theta,P4,11.281634455654022,-45.55310676177765,False
P26,AGEM KANAN,1,PRA,theta,O1,6686.629672889481,1899.5863540825956,False
P26,AGEM KANAN,1,PRA,theta,O2,256.7889389727424,-24.251303236725953,False
P26,AGEM KANAN,1,PRA,mu,C3,515.0264695349698,322.30508451856866,False
P26,AGEM KANAN,1,PRA,mu,C4,-72.65579081917322,-64.2100931539697,False
P26,AGEM KANAN,1,PRA,mu,P3,3752.1813729496935,575.7445299996599,False
P26,AGEM KANAN,1,PRA,mu,P4,-21.79951641715303,29.197163822289383,False
