participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P35,AGEM KANAN,2,NAIK,beta,347.24910476659545,112.96681725226684,347.24910476659545,112.96681725226684,
P35,AGEM KANAN,2,NAIK,mu,138.04937328988763,67.30687748091229,138.04937328988763,67.30687748091229,
P35,AGEM KANAN,2,NAIK,theta,157.2784109764586,77.14552302600306,157.2784109764586,77.14552302600306,
P35,AGEM KANAN,2,POST,beta,142.0217119866864,91.03059618253832,142.0217119866864,91.03059618253832,
P35,AGEM KANAN,2,POST,mu,82.30911240444694,19.352367418764054,82.30911240444694,19.352367418764054,
P35,AGEM KANAN,2,POST,theta,111.69440001134086,118.47998707473678,111.69440001134086,118.47998707473678,
P35,AGEM KANAN,2,PRA,beta,415.4390484236988,343.43108238265336,415.4390484236988,343.43108238265336,
P35,AGEM KANAN,2,PRA,mu,101.06884245475784,54.62995799548134,101.06884245475784,54.62995799548134,
P35,AGEM KANAN,2,PRA,theta,168.48485925794975,155.16835848027463,168.48485925794975,155.16835848027463,
P35,AGEM KANAN,2,TAHAN,beta,373.96325343758923,340.5181461630812,373.96325343758923,340.5181461630812,
P35,AGEM KANAN,2,TAHAN,mu,122.96393664128826,117.9033251011366,122.96393664128826,117.9033251011366,
P35,AGEM KANAN,2,TAHAN,theta,92.29524342133892,92.52934396664772,92.29524342133892,92.52934396664772,
P35,AGEM KANAN,2,TURUN,beta,400.82399036452006,362.337482488508,400.82399036452006,362.337482488508,
P35,AGEM KANAN,2,TURUN,mu,181.13777515608066,195.37216281798203,181.13777515608066,195.37216281798203,
P35,AGEM KANAN,2,TURUN,theta,144.7604340112263,167.41882439389482,144.7604340112263,167.41882439389482,
P35,AGEM KANAN,3,NAIK,beta,4509885995.478461,300705685.44914955,4509885995.478461,300705685.44914955,
P35,AGEM KANAN,3,NAIK,mu,2518093332.3978395,302758486.3121466,2518093332.3978395,302758486.3121466,
P35,AGEM KANAN,3,POST,beta,3401178671.1324134,263442995.9840575,3401178671.1324134,263442995.9840575,
P35,AGEM KANAN,3,POST,mu,1405194576.7682292,102735848.87092869,1405194576.7682292,102735848.87092869,
P35,AGEM KANAN,3,POST,theta,1995362115.8110225,155160878.0702897,1995362115.8110225,155160878.0702897,
P35,AGEM KANAN,3,PRA,beta,195544028.46242508,14240420.485585269,195544028.46242508,14240420.485585269,
P35,AGEM KANAN,3,PRA,mu,290894554.5471197,19814702.483965438,290894554.5471197,19814702.483965438,
P35,AGEM KANAN,3,PRA,theta,220564534.49008775,14038843.37630642,220564534.49008775,14038843.37630642,
P35,AGEM KANAN,3,TAHAN,beta,2527776101.105417,204522138.1460287,2527776101.105417,204522138.1460287,
P35,AGEM KANAN,3,TAHAN,mu,1832323421.0725439,159687874.2004093,1832323421.0725439,159687874.2004093,
P35,AGEM KANAN,3,TAHAN,theta,1449839143.3832428,129920197.48530841,1449839143.3832428,129920197.48530841,
P35,AGEM KANAN,3,TURUN,beta,1262930090.6926415,91733972.94503264,1262930090.6926415,91733972.94503264,
P35,AGEM KANAN,3,TURUN,mu,1553311465.863791,113112602.9125562,1553311465.863791,113112602.9125562,
P35,AGEM KANAN,3,TURUN,theta,756566092.2956719,54306303.62003354,756566092.2956719,54306303.62003354,
P35,AGEM KANAN,4,NAIK,beta,-99.99043120113681,-99.32235812513933,-99.99043120113681,-99.32235812513933,0.0033518826275811342
P35,AGEM KANAN,4,NAIK,mu,-99.98962307494978,-99.51898142911485,-99.98962307494978,-99.51898142911485,0.002359004249490114
P35,AGEM KANAN,4,NAIK,theta,-99.9934528918345,-99.35811187158404,-99.9934528918345,-99.35811187158404,0.0031870380400798193
P35,AGEM KANAN,4,POST,beta,-99.99995529914082,-99.94311191507323,-99.99995529914082,-99.94311191507323,0.0002842978496808305
P35,AGEM KANAN,4,POST,mu,-99.99998499890762,-99.95235024636153,-99.99998499890762,-99.95235024636153,0.00023823053873143048
P35,AGEM KANAN,4,POST,theta,-99.99998765877599,-99.974336473258,-99.99998765877599,-99.974336473258,0.0001282723951153364
P35,AGEM KANAN,4,PRA,beta,-83.41360257816672,-69.99010393909082,-83.41360257816672,-69.99010393909082,0.08750439571397052
P35,AGEM KANAN,4,PRA,mu,-89.41622904108723,-70.3455525036767,-89.41622904108723,-70.3455525036767,0.11936945340126347
P35,AGEM KANAN,4,PRA,theta,-94.83289707297341,-79.31120725434246,-94.83289707297341,-79.31120725434246,0.08913129662694098
P35,AGEM KANAN,4,TAHAN,beta,-99.96211318767233,-99.86706369921656,-99.96211318767233,-99.86706369921656,0.0004756537055125491
P35,AGEM KANAN,4,TAHAN,mu,-99.98052588540097,-99.89140195433566,-99.98052588540097,-99.89140195433566,0.00044590519553483417
P35,AGEM KANAN,4,TAHAN,theta,-99.99054228163888,-99.93613474968976,-99.99054228163888,-99.93613474968976,0.00027213742936665967
P35,AGEM KANAN,4,TURUN,beta,-97.42403005565197,-97.2052491730908,-97.42403005565197,-97.2052491730908,0.0011240902881011804
P35,AGEM KANAN,4,TURUN,mu,-98.87507499856429,-98.26487230247214,-98.87507499856429,-98.26487230247214,0.0030952767536269747
P35,AGEM KANAN,4,TURUN,theta,-99.38367902487987,-99.12620143185833,-99.38367902487987,-99.12620143185833,0.001297051776108679
