participant_id,is_simulated,baseline_sec,blink_per_min,rest_theta_occ,rest_alpha_occ,rest_beta_occ,rest_n_win_occ,rest_theta_par,rest_alpha_par,rest_beta_par,rest_n_win_par,rest_theta_sm,rest_alpha_sm,rest_beta_sm,rest_n_win_sm,rest_theta_front,rest_alpha_front,rest_beta_front,rest_n_win_front,rest_theta_alpha_ratio,iaf_occ_rest,iaf_par_rest,rest_exponent_occ,rest_exponent_par,rest_exponent_sm,rest_exponent_front
P26,False,73.0,29.6,0.22283358835972167,0.12601509119814353,0.2549238981039066,58,0.21601375753389754,0.13715597761721973,0.2429248645087049,38,0.19601419621015798,0.13349065269384047,0.1506209444213411,48,0.2014839661896845,0.1454422854356608,0.1527195203617312,56,0.6086192837370394,,,0.9626178774904472,1.0534013759000114,1.4578949929874856,1.5400060284008334
