participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P24,AGEM KANAN,1,PRA,theta,C3,109211.1344878198,-69.89279458345379,False
P24,AGEM KANAN,1,PRA,theta,C4,2209406.444204972,-61.020755190239754,False
P24,AGEM KANAN,1,PRA,theta,P3,187526.14034269424,-56.629168885731296,False
P24,AGEM KANAN,1,PRA,theta,P4,2693167.209313639,-14.992240119498224,False
P24,AGEM KANAN,1,PRA,theta,O1,114190.60222344454,-58.36939711714493,False
P24,AGEM KANAN,1,PRA,theta,O2,1581435.4821293624,-82.09426192580239,False
P24,AGEM KANAN,1,PRA,mu,C3,234386.44486810814,-46.75913967885902,False
P24,AGEM KANAN,1,PRA,mu,C4,1313042.9935081764,-72.25915317052412,False
P24,AGEM KANAN,1,PRA,mu,P3,168768.6359821181,-68.95778317306389,False
P24,AGEM KANAN,1,PRA,mu,P4,1286303.19945465,-58.530139315098296,False
P24,AGEM KANAN,1,PRA,mu,O1,221951.93196056044,-36.98819619093142,False
P24,AGEM KANAN,1,PRA,mu,O2,2174188.108660772,-77.09439018816163,False
P24,AGEM KANAN,1,PRA,beta,C3,83938.45929810559,-66.88589870461117,False
P24,AGEM KANAN,1,PRA,beta,C4,673355.6779879751,-70.88978042562752,False
P24,AGEM KANAN,1,PRA,beta,P3,75082.92589061186,-70.50565715374117,False
P24,AGEM KANAN,1,PRA,beta,P4,607215.1246643428,-67.39420289022019,False
P24,AGEM KANAN,1,PRA,beta,O1,112359.94213602235,-48.58671951246079,False
P24,AGEM KANAN,1,PRA,beta,O2,1451424.29822028,-77.32028876273483,False
P24,AGEM KANAN,1,TURUN,theta,C3,773.6131338953205,-99.75938361448705,False
P24,AGEM KANAN,1,TURUN,theta,C4,789.5344267059814,-99.98430718304705,False
P24,AGEM KANAN,1,TURUN,theta,P3,765.0622108823885,-99.80003603451529,False
P24,AGEM KANAN,1,TURUN,theta,P4,816.1577874237377,-99.97108325496384,False
P24,AGEM KANAN,1,TURUN,theta,O1,768.4961060316612,-99.68364838585046,False
P24,AGEM KANAN,1,TURUN,theta,O2,819.9040387121815,-99.98958508300528,False
P24,AGEM KANAN,1,TURUN,mu,C3,243.0962104613399,-99.92209896214615,False
P24,AGEM KANAN,1,TURUN,mu,C4,240.74229136715695,-99.99280163717137,False
P24,AGEM KANAN,1,TURUN,mu,P3,243.5818319128478,-99.9368411921965,False
P24,AGEM KANAN,1,TURUN,mu,P4,235.96155955512424,-99.98916958611721,False
P24,AGEM KANAN,1,TURUN,mu,O1,243.20330212074288,-99.90260900254768,False
P24,AGEM KANAN,1,TURUN,mu,O2,221.73277269731346,-99.99661062150608,False
P24,AGEM KANAN,1,TURUN,beta,C3,65.15434850449454,-99.93492339255826,False
P24,AGEM KANAN,1,TURUN,beta,C4,65.42472732692633,-99.9928494921152,False
P24,AGEM KANAN,1,TURUN,beta,P3,65.04485839786356,-99.93525272419323,False
P24,AGEM KANAN,1,TURUN,beta,P4,65.97381561166938,-99.99108912599475,False
P24,AGEM KANAN,1,TURUN,beta,O1,65.11057785509846,-99.92451644301526,False
P24,AGEM KANAN,1,TURUN,beta,O2,66.97536126028673,-99.99739105092367,False
P24,AGEM KANAN,1,TAHAN,theta,C3,18682.082351532346,-94.82691297498992,False
P24,AGEM KANAN,1,TAHAN,theta,C4,445030.62176422356,-92.14718041507606,False
P24,AGEM KANAN,1,TAHAN,theta,P3,50840.684768873856,-88.2247759724699,False
P24,AGEM KANAN,1,TAHAN,theta,P4,451997.44078840816,-85.73042045132816,False
P24,AGEM KANAN,1,TAHAN,theta,O1,48762.25826746797,-82.20181510711132,False
P24,AGEM KANAN,1,TAHAN,theta,O2,1287913.5306782317,-85.41744198789941,False
P24,AGEM KANAN,1,TAHAN,mu,C3,27677.21457794298,-93.69309896660998,False
P24,AGEM KANAN,1,TAHAN,mu,C4,360506.5875726303,-92.3819933084157,False
P24,AGEM KANAN,1,TAHAN,mu,P3,46480.22997789063,-91.43740582487239,False
P24,AGEM KANAN,1,TAHAN,mu,P4,519018.8646767866,-83.26513257571418,False
P24,AGEM KANAN,1,TAHAN,mu,O1,22419.331918947053,-93.609676293922,False
P24,AGEM KANAN,1,TAHAN,mu,O2,1110144.4267767526,-88.3038381462794,False
P24,AGEM KANAN,1,TAHAN,beta,C3,13949.26334924373,-94.46409734830851,False
P24,AGEM KANAN,1,TAHAN,beta,C4,238848.23943585742,-89.67142761693111,False
P24,AGEM KANAN,1,TAHAN,beta,P3,9873.770019486277,-96.08727927332237,False
P24,AGEM KANAN,1,TAHAN,beta,P4,225405.5461120951,-87.89296069692834,False
P24,AGEM KANAN,1,TAHAN,beta,O1,15296.020362460686,-92.96140565029235,False
P24,AGEM KANAN,1,TAHAN,beta,O2,694783.5021608943,-89.14261566832073,False
P24,AGEM KANAN,1,NAIK,theta,C3,138147.2309450755,-61.92302092705957,False
P24,AGEM KANAN,1,NAIK,theta,C4,4727039.567264002,-16.605660542172117,False
P24,AGEM KANAN,1,NAIK,theta,P3,651226.6211522989,50.557789200525804,False
P24,AGEM KANAN,1,NAIK,theta,P4,6272445.175788697,97.9807322122084,False
P24,AGEM KANAN,1,NAIK,theta,O1,1780705.948107523,548.6624778837933,False
P24,AGEM KANAN,1,NAIK,theta,O2,5285313.177712888,-40.15991102101724,False
P24,AGEM KANAN,1,NAIK,mu,C3,188279.7753345562,-57.22779919514609,False
P24,AGEM KANAN,1,NAIK,mu,C4,9553515.80497233,101.82523458877762,False
P24,AGEM KANAN,1,NAIK,mu,P3,1137134.634823711,109.05175145156845,False
