participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P29,AGEM KANAN,1,NAIK,beta,26533.96602573678,-99.88701468726036,26533.96602573678,-99.88701468726036,
P29,AGEM KANAN,1,NAIK,mu,40984.0065345545,-99.75695386613114,40984.0065345545,-99.75695386613114,
P29,AGEM KANAN,1,NAIK,theta,12541.920262919954,-99.8329868683692,12541.920262919954,-99.8329868683692,
P29,AGEM KANAN,1,POST,beta,19182.160412020974,127.89281453795557,19182.160412020974,127.89281453795557,
P29,AGEM KANAN,1,POST,mu,21650.13172350285,93.23792247157684,21650.13172350285,93.23792247157684,
P29,AGEM KANAN,1,POST,theta,5449.495429056068,-36.33658185509285,5449.495429056068,-36.33658185509285,
P29,AGEM KANAN,1,PRA,beta,-56.7651165768506,-64.06768920256374,-56.7651165768506,-64.06768920256374,-0.06043534765752531
P29,AGEM KANAN,1,PRA,mu,-72.39064618975166,-52.44395902078081,-72.39064618975166,-52.44395902078081,0.15978491809487394
P29,AGEM KANAN,1,PRA,theta,-83.16528439488003,-60.476725118894,-83.16528439488003,-60.476725118894,0.15795211549035307
P29,AGEM KANAN,1,TAHAN,beta,25420.20884304394,-99.99741939677321,25420.20884304394,-99.99741939677321,
P29,AGEM KANAN,1,TAHAN,mu,25263.525409054564,-99.99874668293101,25263.525409054564,-99.99874668293101,
P29,AGEM KANAN,1,TAHAN,theta,13902.059150425535,-99.99879095075707,13902.059150425535,-99.99879095075707,
P29,AGEM KANAN,1,TURUN,beta,23953.58696874942,-95.12414129373578,23953.58696874942,-95.12414129373578,
P29,AGEM KANAN,1,TURUN,mu,22652.061876816537,-97.30512741824388,22652.061876816537,-97.30512741824388,
P29,AGEM KANAN,1,TURUN,theta,11196.823870887752,-98.8744165525379,11196.823870887752,-98.8744165525379,
P29,AGEM KANAN,2,NAIK,beta,334.1255035399684,-99.99869826665137,334.1255035399684,-99.99869826665137,
P29,AGEM KANAN,2,NAIK,mu,209.5276376432503,-99.99886000059468,209.5276376432503,-99.99886000059468,
P29,AGEM KANAN,2,NAIK,theta,147.45218310656406,-99.99156550016933,147.45218310656406,-99.99156550016933,
P29,AGEM KANAN,2,POST,beta,400.28802222303517,-99.69786487745148,400.28802222303517,-99.69786487745148,
P29,AGEM KANAN,2,POST,mu,362.49309257937523,-99.89718971091942,362.49309257937523,-99.89718971091942,
P29,AGEM KANAN,2,POST,theta,924.2186072142061,-99.82597654198545,924.2186072142061,-99.82597654198545,
P29,AGEM KANAN,2,PRA,beta,30.973000828081524,-76.42733059695567,30.973000828081524,-76.42733059695567,
P29,AGEM KANAN,2,PRA,mu,81.31164090145256,-76.24070881906277,81.31164090145256,-76.24070881906277,
P29,AGEM KANAN,2,PRA,theta,249.81470293078107,-43.10286992548708,249.81470293078107,-43.10286992548708,
P29,AGEM KANAN,2,TAHAN,beta,317.73380445483394,-99.99925768211051,317.73380445483394,-99.99925768211051,
P29,AGEM KANAN,2,TAHAN,mu,220.3403424826418,-99.99967192243636,220.3403424826418,-99.99967192243636,
P29,AGEM KANAN,2,TAHAN,theta,773.2214185237586,-99.99796541618069,773.2214185237586,-99.99796541618069,
P29,AGEM KANAN,2,TURUN,beta,394.4068791203296,-87.73928048058166,394.4068791203296,-87.73928048058166,
P29,AGEM KANAN,2,TURUN,mu,399.4592889590714,-88.29584258101993,399.4592889590714,-88.29584258101993,
P29,AGEM KANAN,2,TURUN,theta,892.7512611801559,-87.51031896242996,892.7512611801559,-87.51031896242996,
P29,AGEM KANAN,4,NAIK,beta,-17.543014775295273,10143.547852911033,-17.543014775295273,10143.547852911033,
P29,AGEM KANAN,4,NAIK,mu,-52.180950953627,7972.88068873449,-52.180950953627,7972.88068873449,
P29,AGEM KANAN,4,POST,beta,-14.619163681359733,-22.810599919921557,-14.619163681359733,-22.810599919921557,-0.21884819593895097
P29,AGEM KANAN,4,POST,mu,-62.67806615912613,66.68380635282172,-62.67806615912613,66.68380635282172,
P29,AGEM KANAN,4,POST,theta,-91.16101247511813,31.03211076176292,-91.16101247511813,31.03211076176292,
P29,AGEM KANAN,4,PRA,beta,118.09811575131607,-11.263281099962917,118.09811575131607,-11.263281099962917,
