participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P22,AGEM KANAN,1,NAIK,beta,201.0133350345782,855.073169033972,201.0133350345782,855.073169033972,
P22,AGEM KANAN,1,NAIK,mu,528.7893182848456,1742.3874320463724,528.7893182848456,1742.3874320463724,
P22,AGEM KANAN,1,NAIK,theta,544.1301852575107,4749.471278720256,544.1301852575107,4749.471278720256,
P22,AGEM KANAN,1,POST,beta,650.056004373703,970.2601039651181,650.056004373703,970.2601039651181,
P22,AGEM KANAN,1,POST,mu,1949.855841037204,1854.5960119095987,1949.855841037204,1854.5960119095987,
P22,AGEM KANAN,1,POST,theta,1292.129975503015,6292.256170469093,1292.129975503015,6292.256170469093,
P22,AGEM KANAN,1,PRA,beta,1301.164619325331,1553.6155104463244,1301.164619325331,1553.6155104463244,
P22,AGEM KANAN,1,PRA,mu,5374.293269046624,4132.410994626455,5374.293269046624,4132.410994626455,
P22,AGEM KANAN,1,PRA,theta,5802.14840107498,6166.027289542587,5802.14840107498,6166.027289542587,
P22,AGEM KANAN,1,TURUN,beta,1238.461325029047,1217.7609970972933,1238.461325029047,1217.7609970972933,
P22,AGEM KANAN,1,TURUN,mu,7295.119723090719,1980.9095733255951,7295.119723090719,1980.9095733255951,
P22,AGEM KANAN,3,NAIK,beta,901.5652665585452,330.05761904227455,901.5652665585452,330.05761904227455,
P22,AGEM KANAN,3,NAIK,mu,1453.6078138293692,295.9175828510779,1453.6078138293692,295.9175828510779,
P22,AGEM KANAN,3,NAIK,theta,1058.9403920288844,214.07726873621368,1058.9403920288844,214.07726873621368,
P22,AGEM KANAN,3,POST,beta,1860.085827697363,515.1435849688385,1860.085827697363,515.1435849688385,
P22,AGEM KANAN,3,POST,mu,1871.8339121372117,568.40101320404,1871.8339121372117,568.40101320404,
P22,AGEM KANAN,3,POST,theta,668.6863710153399,599.0346330618182,668.6863710153399,599.0346330618182,
P22,AGEM KANAN,3,PRA,beta,637.9215458439255,1736.3873646297275,637.9215458439255,1736.3873646297275,
P22,AGEM KANAN,3,PRA,mu,2855.6424253394384,3095.175450684927,2855.6424253394384,3095.175450684927,
P22,AGEM KANAN,3,PRA,theta,712.3496451183313,379.40848463708886,712.3496451183313,379.40848463708886,
P22,AGEM KANAN,3,TURUN,beta,1131.4586225136068,2847.0483284560346,1131.4586225136068,2847.0483284560346,
P22,AGEM KANAN,3,TURUN,mu,3406.6794848692384,3959.6296967993185,3406.6794848692384,3959.6296967993185,
P22,AGEM KANAN,4,NAIK,beta,672.6719281870718,89.6432760328985,672.6719281870718,89.6432760328985,
P22,AGEM KANAN,4,NAIK,mu,2837.839118883225,233.6266933929048,2837.839118883225,233.6266933929048,
P22,AGEM KANAN,4,NAIK,theta,2723.0352572468482,83.95749982946853,2723.0352572468482,83.95749982946853,
P22,AGEM KANAN,4,POST,beta,862.3871831770605,1165.2101739333757,862.3871831770605,1165.2101739333757,
P22,AGEM KANAN,4,POST,mu,4551.879194222135,942.8887506482521,4551.879194222135,942.8887506482521,
P22,AGEM KANAN,4,POST,theta,3663.1074381964613,211.74502579436782,3663.1074381964613,211.74502579436782,
P22,AGEM KANAN,4,PRA,beta,1199.5133785834003,399.47882317741477,1199.5133785834003,399.47882317741477,
P22,AGEM KANAN,4,PRA,mu,4518.747171793363,841.9052353223036,4518.747171793363,841.9052353223036,
P22,AGEM KANAN,4,PRA,theta,4521.539522872064,1546.8938254330312,4521.539522872064,1546.8938254330312,
P22,AGEM KANAN,4,TURUN,beta,320.3783889559885,434.35392684302167,320.3783889559885,434.35392684302167,
P22,AGEM KANAN,4,TURUN,mu,384.57601493000254,694.8803545841428,384.57601493000254,694.8803545841428,
P22,AGEM KIRI,1,NAIK,beta,622.3667375885846,4682.485594910608,4682.485594910608,622.3667375885846,
P22,AGEM KIRI,1,NAIK,mu,692.6892961182556,4583.316029532974,4583.316029532974,692.6892961182556,
