participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P37,AGEM KIRI,1,NAIK,beta,12114.659184512368,309.81195970851786,309.81195970851786,12114.659184512368,
P37,AGEM KIRI,1,NAIK,mu,4429.1713657090895,683.3878120489388,683.3878120489388,4429.1713657090895,
P37,AGEM KIRI,1,NAIK,theta,2841.2396691872254,678.107599969184,678.107599969184,2841.2396691872254,
P37,AGEM KIRI,1,POST,beta,11186.648763364414,1498.0675438269645,1498.0675438269645,11186.648763364414,
P37,AGEM KIRI,1,POST,mu,27483.30859633436,3049.828327248709,3049.828327248709,27483.30859633436,
P37,AGEM KIRI,1,POST,theta,76123.6782663372,5986.29175376249,5986.29175376249,76123.6782663372,
P37,AGEM KIRI,1,PRA,beta,133.40979200483275,0.15203461229476842,0.15203461229476842,133.40979200483275,
P37,AGEM KIRI,1,PRA,mu,272.36544271217264,521.3497291323246,521.3497291323246,272.36544271217264,
P37,AGEM KIRI,1,PRA,theta,315.16998075055034,503.8930787148666,503.8930787148666,315.16998075055034,
P37,AGEM KIRI,1,TAHAN,beta,3235.0603634344566,14.488034607446647,14.488034607446647,3235.0603634344566,
P37,AGEM KIRI,1,TAHAN,mu,1298.4680481925952,307.74073625017866,307.74073625017866,1298.4680481925952,
P37,AGEM KIRI,1,TAHAN,theta,1068.4288874736424,176.10225116566406,176.10225116566406,1068.4288874736424,
P37,AGEM KIRI,1,TURUN,beta,2384.109079075577,218.3644708651749,218.3644708651749,2384.109079075577,
P37,AGEM KIRI,1,TURUN,mu,1731.7199503737338,835.6237983637584,835.6237983637584,1731.7199503737338,
P37,AGEM KIRI,1,TURUN,theta,2361.1842730205667,147.944767221328,147.944767221328,2361.1842730205667,
P37,AGEM KIRI,3,NAIK,beta,510.16572652458564,86.38492341666687,86.38492341666687,510.16572652458564,
P37,AGEM KIRI,3,NAIK,mu,316.01447360887465,100.17573887543436,100.17573887543436,316.01447360887465,
P37,AGEM KIRI,3,NAIK,theta,534.9712161734049,72.74631594577191,72.74631594577191,534.9712161734049,
P37,AGEM KIRI,3,POST,beta,13472.868007243967,11.340420033217999,11.340420033217999,13472.868007243967,
P37,AGEM KIRI,3,POST,mu,21749.778705066572,138.72073389289434,138.72073389289434,21749.778705066572,
P37,AGEM KIRI,3,POST,theta,24883.01188538875,-2.8522057939293437,-2.8522057939293437,24883.01188538875,
P37,AGEM KIRI,3,PRA,beta,126.14230007234347,-89.26228420259416,-89.26228420259416,126.14230007234347,
P37,AGEM KIRI,3,PRA,mu,20.106766287763215,-86.52649837019506,-86.52649837019506,20.106766287763215,
P37,AGEM KIRI,3,PRA,theta,196.30681344776062,-85.66865680511539,-85.66865680511539,196.30681344776062,
P37,AGEM KIRI,3,TAHAN,beta,311.9932839716864,-51.865051076355435,-51.865051076355435,311.9932839716864,
P37,AGEM KIRI,3,TAHAN,mu,80.31967640130789,-51.20272206494782,-51.20272206494782,80.31967640130789,
P37,AGEM KIRI,3,TAHAN,theta,209.24975545290803,-33.79186885731181,-33.79186885731181,209.24975545290803,
P37,AGEM KIRI,4,NAIK,beta,995.6833134549374,109.90191882712735,109.90191882712735,995.6833134549374,
P37,AGEM KIRI,4,NAIK,mu,525.080722798367,426.3244760801609,426.3244760801609,525.080722798367,
P37,AGEM KIRI,4,NAIK,theta,399.54496287285707,496.39749600124713,496.39749600124713,399.54496287285707,
P37,AGEM KIRI,4,POST,beta,546426.0991878457,4823.954055812011,4823.954055812011,546426.0991878457,
P37,AGEM KIRI,4,POST,mu,1226130.7118716424,8279.529845751735,8279.529845751735,1226130.7118716424,
P37,AGEM KIRI,4,POST,theta,3598705.3272263845,2427.0234638669394,2427.0234638669394,3598705.3272263845,
P37,AGEM KIRI,4,PRA,beta,396839.59000704665,943.8517875057863,943.8517875057863,396839.59000704665,
P37,AGEM KIRI,4,PRA,mu,96535.93199621444,962.3905388114291,962.3905388114291,96535.93199621444,
P37,AGEM KIRI,4,PRA,theta,425566.3623827791,381.80707362723626,381.80707362723626,425566.3623827791,
