participant_id,is_simulated,baseline_sec,blink_per_min,rest_theta_occ,rest_alpha_occ,rest_beta_occ,rest_n_win_occ,rest_theta_par,rest_alpha_par,rest_beta_par,rest_n_win_par,rest_theta_sm,rest_alpha_sm,rest_beta_sm,rest_n_win_sm,rest_theta_front,rest_alpha_front,rest_beta_front,rest_n_win_front,rest_theta_alpha_ratio,iaf_occ_rest,iaf_par_rest,rest_exponent_occ,rest_exponent_par,rest_exponent_sm,rest_exponent_front
P35,False,61.0,58.0,0.1346697287724966,0.13689187889820206,0.27936166437563303,32,0.14176530551775757,0.11084744629247548,0.23516908535976438,38,0.18769330668203593,0.13313895087348063,0.2872417960848036,48,0.14998236100141987,0.14648513664995144,0.2539401196393065,45,0.8953792652030601,,,0.8185264785247985,0.761669440551976,0.6831557274439611,0.6030976297245076
