participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P27,NGEED,2,PRA,theta,C3,264.8400656827746,1103.9859351067864,False
P27,NGEED,2,PRA,theta,C4,234.05077670929262,1758.5593649668472,False
P27,NGEED,2,PRA,theta,P3,168.50097425323568,1534.8142287832482,False
P27,NGEED,2,PRA,theta,P4,358.5523898302153,3070.6967766200146,False
P27,NGEED,2,PRA,theta,O1,187.78515393526808,1129.9863051143639,False
P27,NGEED,2,PRA,theta,O2,142.0364178792902,1048.1924067760585,False
P27,NGEED,2,PRA,mu,C3,173.6987416243509,1436.5020236854152,False
P27,NGEED,2,PRA,mu,C4,103.91409077298425,2829.1906400591183,False
P27,NGEED,2,PRA,mu,P3,195.46707401935564,655.9294066989243,False
P27,NGEED,2,PRA,mu,P4,195.0893178495314,2338.2607222147826,False
P27,NGEED,2,PRA,mu,O1,179.86453723274641,1831.2667034091999,False
P27,NGEED,2,PRA,mu,O2,107.56800761245162,1961.0563362923692,False
P27,NGEED,2,PRA,beta,C3,181.69475714846484,950.3572492551623,False
P27,NGEED,2,PRA,beta,C4,162.54686694851918,1544.9329433520506,False
P27,NGEED,2,PRA,beta,P3,152.6069983583632,465.39182184463226,False
P27,NGEED,2,PRA,beta,P4,269.8180323907422,1350.623660677916,False
P27,NGEED,2,PRA,beta,O1,182.1212345023876,1000.7074050160711,False
P27,NGEED,2,PRA,beta,O2,143.84175278712928,1287.0354898892685,False
P27,NGEED,2,TURUN,theta,C3,166.5236180971856,779.5379612769716,False
P27,NGEED,2,TURUN,theta,C4,689.6017962474218,4293.110015988377,False
P27,NGEED,2,TURUN,theta,P3,262.36294797082013,2106.308952785491,False
P27,NGEED,2,TURUN,theta,P4,595.9205366358333,4711.997606449965,False
P27,NGEED,2,TURUN,theta,O1,170.24246167349645,1055.0092920830793,False
P27,NGEED,2,TURUN,theta,O2,379.5664399587055,2175.0069998963045,False
P27,NGEED,2,TURUN,mu,C3,583.9479298328786,3739.576945245886,False
P27,NGEED,2,TURUN,mu,C4,331.0169935494538,6091.484553252605,False
P27,NGEED,2,TURUN,mu,P3,2259.4370041653674,5936.435093899412,False
P27,NGEED,2,TURUN,mu,P4,582.0511639253479,5535.644745324327,False
P27,NGEED,2,TURUN,mu,O1,287.2939421104177,2572.606905561243,False
P27,NGEED,2,TURUN,mu,O2,266.70868374223664,3541.251197109009,False
P27,NGEED,2,TURUN,beta,C3,1456.595939622978,5704.090377452223,False
P27,NGEED,2,TURUN,beta,C4,630.6193602672015,4477.544073264358,False
P27,NGEED,2,TURUN,beta,P3,3780.2538932535826,8584.88930308267,False
P27,NGEED,2,TURUN,beta,P4,1997.6853629422756,8128.241333907388,False
P27,NGEED,2,TURUN,beta,O1,1181.3588989945924,4899.273560865733,False
P27,NGEED,2,TURUN,beta,O2,1189.2396182154714,7233.531214390688,False
P27,NGEED,2,TAHAN,theta,C3,383.63125446160734,1496.0013247451793,False
P27,NGEED,2,TAHAN,theta,C4,324.1247794977194,2259.704379720598,False
P27,NGEED,2,TAHAN,theta,P3,456.68726803389177,3289.4859014773674,False
P27,NGEED,2,TAHAN,theta,P4,212.20714536984525,2058.781006088383,False
P27,NGEED,2,TAHAN,theta,O1,278.6784385865347,1518.4618529984853,False
P27,NGEED,2,TAHAN,theta,O2,260.9512123257457,1612.3102582675258,False
P27,NGEED,2,TAHAN,mu,C3,586.679148199423,3754.909578938013,False
P27,NGEED,2,TAHAN,mu,C4,177.62736498841193,3888.069072939581,False
P27,NGEED,2,TAHAN,mu,P3,1697.3279446639874,4498.32301572879,False
P27,NGEED,2,TAHAN,mu,P4,154.7925079979056,2005.296691500945,False
P27,NGEED,2,TAHAN,mu,O1,232.5297345079646,2194.694463609912,False
P27,NGEED,2,TAHAN,mu,O2,237.30699216789782,3249.3057118001743,False
P27,NGEED,2,TAHAN,beta,C3,347.20167492655094,1567.4840735164644,False
P27,NGEED,2,TAHAN,beta,C4,218.2562858866185,1893.968753725095,False
P27,NGEED,2,TAHAN,beta,P3,984.3867603027197,2327.103801463048,False
P27,NGEED,2,TAHAN,beta,P4,347.85686009820455,1656.7335850431025,False
P27,NGEED,2,TAHAN,beta,O1,281.04592094438954,1386.666069551416,False
P27,NGEED,2,TAHAN,beta,O2,168.7867836141293,1428.9293315220257,False
P27,NGEED,2,NAIK,theta,C3,29.71012351935185,328.04828484504054,False
P27,NGEED,2,NAIK,theta,C4,93.90057395939083,978.8052377985913,False
P27,NGEED,2,NAIK,theta,P3,-38.475237313440736,274.60406891349527,False
P27,NGEED,2,NAIK,theta,P4,-36.69054749207679,337.7582179230921,False
P27,NGEED,2,NAIK,theta,O1,-5.339010197913641,304.5786222569558,False
P27,NGEED,2,NAIK,theta,O2,-17.4108932376023,291.79304543457397,False
P27,NGEED,2,NAIK,mu,C3,4.63488839413726,487.40393474788874,False
P27,NGEED,2,NAIK,mu,C4,14.03785413892853,1538.1340479705184,False
P27,NGEED,2,NAIK,mu,P3,-18.079260657905937,109.5878063325245,False
P27,NGEED,2,NAIK,mu,P4,-33.320097539711156,450.9619538750557,False
P27,NGEED,2,NAIK,mu,O1,11.530845516209665,669.6430940423127,False
P27,NGEED,2,NAIK,mu,O2,5.9814197060855445,952.3475131212135,False
P27,NGEED,2,NAIK,beta,C3,46.601631438947535,446.6345483078197,False
P27,NGEED,2,NAIK,beta,C4,8.24485576410865,578.18569409814,False
P27,NGEED,2,NAIK,beta,P3,14.381022882893046,156.01070173228794,False
P27,NGEED,2,NAIK,beta,P4,-12.852869071949048,241.83754985440123,False
P27,NGEED,2,NAIK,beta,O1,61.527686583691946,530.2068011696584,False
P27,NGEED,2,NAIK,beta,O2,-2.7852609941384943,452.98279150398963,False
P27,NGEED,2,POST,theta,C3,603.4496772093834,2221.4103852067515,False
P27,NGEED,2,POST,theta,C4,918.710628502027,5567.803552037172,False
P27,NGEED,2,POST,theta,P3,507.3236161298385,3597.7939908282856,False
P27,NGEED,2,POST,theta,P4,716.6768935055056,5546.976989339701,False
P27,NGEED,2,POST,theta,O1,208.8770019541967,1220.1323180621723,False
P27,NGEED,2,POST,theta,O2,666.6155783505322,3536.7344785994446,False
P27,NGEED,2,POST,mu,C3,583.9749403441713,3739.7285780411835,False
P27,NGEED,2,POST,mu,C4,267.6514756700833,5181.2498501423215,False
P27,NGEED,2,POST,mu,P3,1419.8763829227207,3788.484888584286,False
P27,NGEED,2,POST,mu,P4,385.9446488554995,3915.2580212306752,False
P27,NGEED,2,POST,mu,O1,236.5515726275134,2222.4480408354784,False
P27,NGEED,2,POST,mu,O2,369.9126554008992,4566.019908647505,False
P27,NGEED,2,POST,beta,C3,520.0313297753574,2211.9152396990717,False
P27,NGEED,2,POST,beta,C4,488.5038518447718,3587.1488296177504,False
P27,NGEED,2,POST,beta,P3,1230.1348826040635,2877.143901245795,False
P27,NGEED,2,POST,beta,P4,912.2302501889926,3870.507174800591,False
P27,NGEED,2,POST,beta,O1,336.3969843897351,1602.620481906331,False
P27,NGEED,2,POST,beta,O2,379.17026493562594,2625.6454465596244,False
P27,AGEM KIRI,1,PRA,theta,C3,437.9034873021455,1909.2055826041108,False
P27,AGEM KIRI,1,PRA,theta,C4,480.1571300068539,1132.419524754412,False
P27,AGEM KIRI,1,PRA,theta,P3,724.1838378999846,3383.6194547820137,False
P27,AGEM KIRI,1,PRA,theta,P4,1618.3518219003677,2232.8494605880664,False
P27,AGEM KIRI,1,PRA,theta,O1,346.4463027163676,1166.8661075740188,False
P27,AGEM KIRI,1,PRA,theta,O2,131.75170043968487,498.4499793845823,False
P27,AGEM KIRI,1,PRA,mu,C3,187.00571394712497,793.1122800523929,False
P27,AGEM KIRI,1,PRA,mu,C4,385.90461570331945,872.7771378335808,False
P27,AGEM KIRI,1,PRA,mu,P3,509.9877881536216,1415.9550324663467,False
P27,AGEM KIRI,1,PRA,mu,P4,1850.9301317467134,3509.537571122474,False
P27,AGEM KIRI,1,PRA,mu,O1,204.6531824249989,528.846704317184,False
P27,AGEM KIRI,1,PRA,mu,O2,109.988328347159,414.56532212735294,False
P27,AGEM KIRI,1,PRA,beta,C3,343.2205144174686,817.2184558077706,False
P27,AGEM KIRI,1,PRA,beta,C4,679.1012721956873,692.6569642989477,False
P27,AGEM KIRI,1,PRA,beta,P3,690.7266801483784,1317.5086485008312,False
P27,AGEM KIRI,1,PRA,beta,P4,672.3122179830353,627.1337126158833,False
P27,AGEM KIRI,1,PRA,beta,O1,321.995261702193,596.8288843848082,False
P27,AGEM KIRI,1,PRA,beta,O2,447.4447241555623,427.96629281141094,False
P27,AGEM KIRI,1,NAIK,theta,C3,130.91480207982488,762.5251934537084,False
P27,AGEM KIRI,1,NAIK,theta,C4,35.39874781465733,187.62563071854527,False
P27,AGEM KIRI,1,NAIK,theta,P3,31.896565387208508,457.4938746342723,False
P27,AGEM KIRI,1,NAIK,theta,P4,98.13844346915907,168.99448359626282,False
P27,AGEM KIRI,1,NAIK,theta,O1,121.28757403689701,527.9405291720502,False
P27,AGEM KIRI,1,NAIK,theta,O2,0.1612120112157278,158.64524467144983,False
P27,AGEM KIRI,1,NAIK,mu,C3,91.0882920643053,494.6338066576283,False
P27,AGEM KIRI,1,NAIK,mu,C4,7.616205537106802,115.44677910780736,False
P27,AGEM KIRI,1,NAIK,mu,P3,138.8439962140898,493.5803389295652,False
P27,AGEM KIRI,1,NAIK,mu,P4,87.87927755143672,247.60717471213997,False
P27,AGEM KIRI,1,NAIK,mu,O1,235.14914305111688,591.7946249069913,False
P27,AGEM KIRI,1,NAIK,mu,O2,6.835855294233473,161.7956280091139,False
P27,AGEM KIRI,1,NAIK,beta,C3,40.45364439205083,190.66045147113613,False
P27,AGEM KIRI,1,NAIK,beta,C4,59.71608654636826,62.495009095241286,False
P27,AGEM KIRI,1,NAIK,beta,P3,169.65855593627364,383.40766130489715,False
P27,AGEM KIRI,1,NAIK,beta,P4,128.3717010302241,115.01247676772999,False
P27,AGEM KIRI,1,NAIK,beta,O1,60.50957694618306,165.0449414652872,False
P27,AGEM KIRI,1,NAIK,beta,O2,69.96554414173701,63.918062019148515,False
P27,AGEM KIRI,1,POST,theta,C3,427.6267696885717,1870.819442920208,False
P27,AGEM KIRI,1,POST,theta,C4,709.4524815009057,1619.5083727590145,False
P27,AGEM KIRI,1,POST,theta,P3,476.7006313047399,2337.5696858084416,False
P27,AGEM KIRI,1,POST,theta,P4,4541.976285179458,6201.987599354013,False
P27,AGEM KIRI,1,POST,theta,O1,162.0805636580042,643.6974649180986,False
P27,AGEM KIRI,1,POST,theta,O2,423.51151507796186,1251.8582811328076,False
P27,AGEM KIRI,1,POST,mu,C3,281.5952219659667,1087.4585145364401,False
P27,AGEM KIRI,1,POST,mu,C4,553.9627152656642,1209.228103308309,False
P27,AGEM KIRI,1,POST,mu,P3,246.67940945462746,761.5752735083396,False
P27,AGEM KIRI,1,POST,mu,P4,603.950551107296,1202.4228397965214,False
P27,AGEM KIRI,1,POST,mu,O1,591.5921315761257,1327.5427199268145,False
P27,AGEM KIRI,1,POST,mu,O2,355.5045745424133,1016.1899329109585,False
P27,AGEM KIRI,1,POST,beta,C3,306.1473398700231,740.4977292073962,False
P27,AGEM KIRI,1,POST,beta,C4,247.85653297036725,253.90893748482114,False
P27,AGEM KIRI,1,POST,beta,P3,491.28516351101996,959.9766696247322,False
P27,AGEM KIRI,1,POST,beta,P4,513.5583051337892,477.66654201505975,False
P27,AGEM KIRI,1,POST,beta,O1,252.01899094773665,481.27904032601725,False
P27,AGEM KIRI,1,POST,beta,O2,334.0473959041516,318.6037135958273,False
P27,AGEM KIRI,2,PRA,theta,C3,1843.5368917593696,6766.827666267346,False
P27,AGEM KIRI,2,PRA,theta,C4,812.8263719204145,2590.8628707381868,False
P27,AGEM KIRI,2,PRA,theta,P3,3165.0993782221612,10317.336182902509,False
P27,AGEM KIRI,2,PRA,theta,P4,1164.92646584297,3328.7885136274554,False
P27,AGEM KIRI,2,PRA,theta,O1,2151.9813300172623,4762.502403356028,False
P27,AGEM KIRI,2,PRA,theta,O2,94.59234119954345,551.0092800296106,False
P27,AGEM KIRI,2,PRA,mu,C3,4513.710861708317,11650.594073072936,False
P27,AGEM KIRI,2,PRA,mu,C4,2717.9385069478144,2758.8055359042555,False
P27,AGEM KIRI,2,PRA,mu,P3,7002.181565427706,13619.149220688576,False
P27,AGEM KIRI,2,PRA,mu,P4,3372.9069815800253,5385.058398789163,False
P27,AGEM KIRI,2,PRA,mu,O1,7069.915857251615,11070.317244280968,False
P27,AGEM KIRI,2,PRA,mu,O2,773.2264645415185,2124.4567842153037,False
P27,AGEM KIRI,2,PRA,beta,C3,2894.526023798376,3645.6582581998923,False
P27,AGEM KIRI,2,PRA,beta,C4,1176.2847301124486,1137.451864436564,False
P27,AGEM KIRI,2,PRA,beta,P3,6233.280436681408,7684.544751791875,False
P27,AGEM KIRI,2,PRA,beta,P4,522.418373746475,1225.6188767826704,False
P27,AGEM KIRI,2,PRA,beta,O1,5378.121284746601,4210.2645567641475,False
P27,AGEM KIRI,2,PRA,beta,O2,343.12894011045614,581.9660630059585,False
P27,AGEM KIRI,2,POST,theta,C3,2075.3809929397603,7585.970073595267,False
P27,AGEM KIRI,2,POST,theta,C4,3897.9690135308174,11685.358867578592,False
P27,AGEM KIRI,2,POST,theta,P3,10241.074685861528,32893.31475594451,False
P27,AGEM KIRI,2,POST,theta,P4,10367.102906718432,28272.78149097411,False
P27,AGEM KIRI,2,POST,theta,O1,7809.82131372367,16978.971586235686,False
P27,AGEM KIRI,2,POST,theta,O2,1472.898523647916,5162.136881274492,False
P27,AGEM KIRI,2,POST,mu,C3,2437.3739655383456,6362.401388886478,False
P27,AGEM KIRI,2,POST,mu,C4,15835.813685267472,16066.922120641271,False
P27,AGEM KIRI,2,POST,mu,P3,6981.112164844318,13578.449859804727,False
P27,AGEM KIRI,2,POST,mu,P4,18317.13317837753,28987.750278793486,False
P27,AGEM KIRI,2,POST,mu,O1,5003.578778497642,7851.082714498027,False
P27,AGEM KIRI,2,POST,mu,O2,4103.469232123738,10607.916022159641,False
P27,AGEM KIRI,2,POST,beta,C3,6215.083052382005,7799.127540848344,False
P27,AGEM KIRI,2,POST,beta,C4,6868.6883901902165,6656.6556565779365,False
P27,AGEM KIRI,2,POST,beta,P3,13020.650058641982,16027.232731165606,False
P27,AGEM KIRI,2,POST,beta,P4,5161.949898360686,11106.835158103468,False
P27,AGEM KIRI,2,POST,beta,O1,10096.810444619738,7922.997003345818,False
P27,AGEM KIRI,2,POST,beta,O2,1992.1472478794321,3119.7703483537866,False
P27,NGEED,3,PRA,theta,C3,500.5373647620604,-75.60930737463826,False
P27,NGEED,3,PRA,theta,C4,210.36933384394553,-57.36799217210642,False
P27,NGEED,3,PRA,theta,P3,1038.1125933434305,-59.35022242490411,False
P27,NGEED,3,PRA,theta,P4,1546.077268714152,-82.61042830875246,False
P27,NGEED,3,PRA,theta,O1,593.7162432774469,-83.58644958680381,False
P27,NGEED,3,PRA,theta,O2,455.29792816748216,-77.31219040301629,False
P27,NGEED,3,PRA,mu,C3,1024.6061120915876,-46.15445748691894,False
P27,NGEED,3,PRA,mu,C4,742.3155428787942,-18.766489337216196,False
P27,NGEED,3,PRA,mu,P3,1328.476913283533,-46.184344685687975,False
P27,NGEED,3,PRA,mu,P4,2447.2187357428006,-69.68930064109628,False
P27,NGEED,3,PRA,mu,O1,1005.2652233278982,-70.93308427661292,False
P27,NGEED,3,PRA,mu,O2,931.5502605832444,-35.451709675216705,False
P27,NGEED,3,PRA,beta,C3,780.007567523179,-61.753857372883125,False
P27,NGEED,3,PRA,beta,C4,192.03794722191643,-47.87182651403077,False
P27,NGEED,3,PRA,beta,P3,1407.9273034333357,-44.99401249430903,False
P27,NGEED,3,PRA,beta,P4,1732.3642873333547,-79.35879351490595,False
P27,NGEED,3,PRA,beta,O1,814.2697877743137,-77.12379395324227,False
P27,NGEED,3,PRA,beta,O2,673.9144945842751,-58.80831306648512,False
P27,NGEED,3,TURUN,theta,C3,12028.907793533197,392.6129150858661,False
P27,NGEED,3,TURUN,theta,C4,3804.123683826352,436.26635527605487,False
P27,NGEED,3,TURUN,theta,P3,8984.592008248617,224.4728567768041,False
P27,NGEED,3,TURUN,theta,P4,16444.029692263764,74.77526472404486,False
P27,NGEED,3,TURUN,theta,O1,10518.466479013025,151.23634706994937,False
P27,NGEED,3,TURUN,theta,O2,17251.827525599594,608.943684266312,False
P27,NGEED,3,TURUN,mu,C3,9350.339188684486,352.4772140896074,False
P27,NGEED,3,TURUN,mu,C4,3513.5028234197707,248.4887850140362,False
P27,NGEED,3,TURUN,mu,P3,6784.131883667025,159.34900672500848,False
P27,NGEED,3,TURUN,mu,P4,7172.246402251896,-13.46370405121602,False
P27,NGEED,3,TURUN,mu,O1,6768.92699665961,80.64308720475388,False
P27,NGEED,3,TURUN,mu,O2,5989.795702659845,281.06325600814876,False
P27,NGEED,3,TURUN,beta,C3,6172.149240783585,172.59483133393996,False
P27,NGEED,3,TURUN,beta,C4,848.3147061525674,69.27222640711372,False
P27,NGEED,3,TURUN,beta,P3,8113.213060939185,199.6005802023541,False
P27,NGEED,3,TURUN,beta,P4,15621.746603886282,77.10223900369266,False
P27,NGEED,3,TURUN,beta,O1,6782.0391384791565,72.19747109543862,False
P27,NGEED,3,TURUN,beta,O2,5849.943092692729,216.6863973494677,False
P27,NGEED,3,TAHAN,theta,C3,1281.4075182079025,-43.89443830806017,False
P27,NGEED,3,TAHAN,theta,C4,-17.650419502388658,-88.68854755424026,False
P27,NGEED,3,TAHAN,theta,P3,1214.2877324223584,-53.05780438146455,False
P27,NGEED,3,TAHAN,theta,P4,2664.5381293094542,-70.7947282265992,False
P27,NGEED,3,TAHAN,theta,O1,1776.0279651359642,-55.612572315090134,False
P27,NGEED,3,TAHAN,theta,O2,1901.7224434401946,-18.215618393082302,False
P27,NGEED,3,TAHAN,mu,C3,1175.7484055139546,-38.91784486451143,False
P27,NGEED,3,TAHAN,mu,C4,159.396856488056,-74.98358247623216,False
P27,NGEED,3,TAHAN,mu,P3,1169.5936368477292,-52.17002605048062,False
P27,NGEED,3,TAHAN,mu,P4,2181.4263603052095,-72.85210431819328,False
P27,NGEED,3,TAHAN,mu,O1,2550.9718178400276,-30.28318200203577,False
P27,NGEED,3,TAHAN,mu,O2,1352.8564520430764,-9.088869781596786,False
P27,NGEED,3,TAHAN,beta,C3,1158.383009959876,-45.30922476732183,False
P27,NGEED,3,TAHAN,beta,C4,-34.898454390068004,-88.37950788230786,False
P27,NGEED,3,TAHAN,beta,P3,1250.362794756134,-50.7416313456323,False
P27,NGEED,3,TAHAN,beta,P4,1410.2120322141668,-82.98777235034869,False
P27,NGEED,3,TAHAN,beta,O1,1557.1413048406064,-58.53619309633746,False
P27,NGEED,3,TAHAN,beta,O2,1099.222158632861,-36.171264309148356,False
P27,NGEED,3,NAIK,theta,C3,943.8624158110894,-57.60375819862005,False
P27,NGEED,3,NAIK,theta,C4,266.1134356873986,-49.71104051159253,False
P27,NGEED,3,NAIK,theta,P3,1284.2423832926404,-50.55924578994004,False
P27,NGEED,3,NAIK,theta,P4,3282.867762103807,-64.26253943894918,False
P27,NGEED,3,NAIK,theta,O1,972.8913551579911,-74.615043951443,False
P27,NGEED,3,NAIK,theta,O2,562.3806824839396,-72.93710989610753,False
P27,NGEED,3,NAIK,mu,C3,1091.7926526172753,-42.937601660433685,False
P27,NGEED,3,NAIK,mu,C4,930.5271384564387,-0.6152290577698505,False
P27,NGEED,3,NAIK,mu,P3,3144.4310410480953,22.228914568003887,False
P27,NGEED,3,NAIK,mu,P4,4257.477050291874,-48.14808207030406,False
P27,NGEED,3,NAIK,mu,O1,1173.5263901126932,-66.50805302508547,False
P27,NGEED,3,NAIK,mu,O2,563.357681413821,-58.49101508164563,False
P27,NGEED,3,NAIK,beta,C3,1170.7405992632139,-44.77214970062321,False
P27,NGEED,3,NAIK,beta,C4,278.9803058398712,-32.35279415392392,False
P27,NGEED,3,NAIK,beta,P3,3202.238602019294,20.4586553144231,False
P27,NGEED,3,NAIK,beta,P4,4689.577735334156,-46.04639279708045,False
P27,NGEED,3,NAIK,beta,O1,1354.5133916014086,-63.60620411066693,False
P27,NGEED,3,NAIK,beta,O2,640.3612418720353,-60.59418875558966,False
P27,NGEED,3,POST,theta,C3,6746.881960066207,178.08460077463545,False
P27,NGEED,3,POST,theta,C4,4903.95334812155,587.3378102966652,False
P27,NGEED,3,POST,theta,P3,6586.689375895329,138.82736860454128,False
P27,NGEED,3,POST,theta,P4,35005.37282545038,270.86193285022074,False
P27,NGEED,3,POST,theta,O1,16863.846087068272,301.3700784002503,False
P27,NGEED,3,POST,theta,O2,9664.825924868099,298.96153054667775,False
P27,NGEED,3,POST,mu,C3,10631.172226014116,413.8028186921144,False
P27,NGEED,3,POST,mu,C4,20704.571920869996,1906.4077283824186,False
P27,NGEED,3,POST,mu,P3,18012.74140182743,582.3694796980872,False
P27,NGEED,3,POST,mu,P4,120052.69863074447,1329.7603398773017,False
P27,NGEED,3,POST,mu,O1,12866.131528455142,240.99096256840028,False
P27,NGEED,3,POST,mu,O2,18286.082195169027,1050.4918536863936,False
P27,NGEED,3,POST,beta,C3,4146.276379606305,84.54806304185851,False
P27,NGEED,3,POST,beta,C4,2883.2473021111837,432.5035133116799,False
P27,NGEED,3,POST,beta,P3,7135.8270451275985,163.9476128135678,False
P27,NGEED,3,POST,beta,P4,25957.639388782667,193.53394347187023,False
P27,NGEED,3,POST,beta,O1,8719.344605267195,120.67134568517103,False
P27,NGEED,3,POST,beta,O2,6626.853191481021,258.03752565720686,False
P27,NGEED,4,PRA,theta,C3,632.4755467483428,38.1983177850524,False
P27,NGEED,4,PRA,theta,C4,20590.732321796655,198.0882666087401,False
P27,NGEED,4,PRA,theta,P3,802.822930452478,32.646825254247716,False
P27,NGEED,4,PRA,theta,P4,3890.8215162068236,190.68006809372994,False
P27,NGEED,4,PRA,theta,O1,2049.7099446666216,128.26089908779957,False
P27,NGEED,4,PRA,theta,O2,554.0767578816907,97.35679248358642,False
P27,NGEED,4,PRA,mu,C3,983.966053973922,150.40549111398406,False
P27,NGEED,4,PRA,mu,C4,28873.099336224106,1133.5907172859033,False
P27,NGEED,4,PRA,mu,P3,2378.3719375048636,326.13122256813057,False
P27,NGEED,4,PRA,mu,P4,12417.058426176836,798.3234345608539,False
P27,NGEED,4,PRA,mu,O1,1095.0512416823378,75.49235429745731,False
P27,NGEED,4,PRA,mu,O2,2336.7671719510354,612.8947076423449,False
P27,NGEED,4,PRA,beta,C3,396.15161504078264,32.62064212609557,False
P27,NGEED,4,PRA,beta,C4,73508.76236075691,393.07069192020185,False
P27,NGEED,4,PRA,beta,P3,860.7404399330503,106.34765368572631,False
P27,NGEED,4,PRA,beta,P4,2935.262229442212,163.83735953681767,False
P27,NGEED,4,PRA,beta,O1,953.8458361228584,61.550032819482794,False
P27,NGEED,4,PRA,beta,O2,830.3297589279894,236.97263424238025,False
P27,NGEED,4,TURUN,theta,C3,300.50644287204085,-24.4352703476562,False
P27,NGEED,4,TURUN,theta,C4,364.05896292456896,-93.31437236193375,False
P27,NGEED,4,TURUN,theta,P3,745.0528474347589,24.15898356514241,False
P27,NGEED,4,TURUN,theta,P4,373.34066796675137,-65.52321444661263,False
P27,NGEED,4,TURUN,theta,O1,266.3089574966519,-61.104514499946994,False
P27,NGEED,4,TURUN,theta,O2,10.084421182260073,-66.78385525071234,False
P27,NGEED,4,TURUN,mu,C3,133.63381820039294,-46.02857647356535,False
P27,NGEED,4,TURUN,mu,C4,252.32575088542166,-84.99898921032437,False
P27,NGEED,4,TURUN,mu,P3,685.4918934025592,35.057460822436106,False
P27,NGEED,4,TURUN,mu,P4,607.9302526310939,-49.193307698944764,False
P27,NGEED,4,TURUN,mu,O1,58.770085016348105,-76.6847353153642,False
P27,NGEED,4,TURUN,mu,O2,197.7623733825224,-12.887360531263148,False
P27,NGEED,4,TURUN,beta,C3,179.15584618823934,-25.38202748429076,False
P27,NGEED,4,TURUN,beta,C4,2853.210521239882,-80.21782314505967,False
P27,NGEED,4,TURUN,beta,P3,361.24581233723154,-0.9337098844439007,False
P27,NGEED,4,TURUN,beta,P4,456.5646218518841,-51.62113546018274,False
P27,NGEED,4,TURUN,beta,O1,448.68752333241196,-15.888563237955333,False
P27,NGEED,4,TURUN,beta,O2,101.20374484532869,-27.122447423279606,False
P27,NGEED,4,TAHAN,theta,C3,239.44932580106843,-35.955096375257966,False
P27,NGEED,4,TAHAN,theta,C4,3534.976509142964,-47.63144049606907,False
P27,NGEED,4,TAHAN,theta,P3,381.08041567641664,-29.317491083785153,False
P27,NGEED,4,TAHAN,theta,P4,733.3310347765541,-39.30254185767161,False
P27,NGEED,4,TAHAN,theta,O1,298.23645528424055,-57.71438302258207,False
P27,NGEED,4,TAHAN,theta,O2,67.70155176055435,-49.398843559015845,False
P27,NGEED,4,TAHAN,mu,C3,119.97933797431246,-49.182878967064035,False
P27,NGEED,4,TAHAN,mu,C4,685.4011491551483,-66.55989213649178,False
P27,NGEED,4,TAHAN,mu,P3,158.77102522293498,-55.50691497319239,False
P27,NGEED,4,TAHAN,mu,P4,416.34335420590105,-62.94310375727861,False
P27,NGEED,4,TAHAN,mu,O1,208.81379755729571,-54.65093170684819,False
