participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P06,AGEM KANAN,2,NAIK,beta,3399.9060552917276,374.06014514535286,3399.9060552917276,374.06014514535286,
P06,AGEM KANAN,2,NAIK,mu,7645.300614440908,493.223241925566,7645.300614440908,493.223241925566,
P06,AGEM KANAN,2,POST,beta,521.7374624374534,417.95066778323786,521.7374624374534,417.95066778323786,
P06,AGEM KANAN,2,POST,mu,2922.30709125944,1935.6027160975002,2922.30709125944,1935.6027160975002,
P06,AGEM KANAN,2,POST,theta,1358.7969027775814,3476.3184731079687,1358.7969027775814,3476.3184731079687,
P06,AGEM KANAN,2,PRA,beta,1362.5808197136182,-4.900797721629242,1362.5808197136182,-4.900797721629242,
P06,AGEM KANAN,2,PRA,mu,3390.2951564867226,26.850520248351977,3390.2951564867226,26.850520248351977,
P06,AGEM KANAN,2,PRA,theta,1672.7079264857978,104.4213130658637,1672.7079264857978,104.4213130658637,
P06,AGEM KANAN,2,TAHAN,beta,1843.4922486081296,-42.412312103158015,1843.4922486081296,-42.412312103158015,
P06,AGEM KANAN,2,TAHAN,mu,3086.6602458882194,-43.36271470123926,3086.6602458882194,-43.36271470123926,
P06,AGEM KANAN,2,TAHAN,theta,1131.9416678504629,-7.309708745660122,1131.9416678504629,-7.309708745660122,
P06,AGEM KANAN,2,TURUN,beta,2138.808690158169,-21.96062916707868,2138.808690158169,-21.96062916707868,
P06,AGEM KANAN,2,TURUN,mu,4389.528089516814,-10.801508501998084,4389.528089516814,-10.801508501998084,
P06,AGEM KANAN,2,TURUN,theta,3024.626540183957,177.14600113186998,3024.626540183957,177.14600113186998,
P06,AGEM KANAN,3,POST,beta,256.6812983829953,1304.370318735818,256.6812983829953,1304.370318735818,
P06,AGEM KANAN,3,POST,mu,399.65587734982665,6037.533655622739,399.65587734982665,6037.533655622739,
P06,AGEM KANAN,3,POST,theta,1725.0579900636321,36467.715454781595,1725.0579900636321,36467.715454781595,
P06,AGEM KANAN,3,PRA,beta,-12.063793125595414,649.0898164712781,-12.063793125595414,649.0898164712781,
P06,AGEM KANAN,3,PRA,mu,-80.65623696746377,4234.146460882422,-80.65623696746377,4234.146460882422,
P06,AGEM KANAN,3,PRA,theta,-73.26581214290623,2735.6041644112793,-73.26581214290623,2735.6041644112793,
P06,AGEM KANAN,3,TAHAN,beta,1.6316473806559804,192.96878046145181,1.6316473806559804,192.96878046145181,
P06,AGEM KANAN,3,TAHAN,mu,-53.71481825791777,509.00305163235714,-53.71481825791777,509.00305163235714,
P06,AGEM KANAN,3,TAHAN,theta,-35.7893708217852,145.95222379100898,-35.7893708217852,145.95222379100898,
P06,AGEM KANAN,3,TURUN,beta,25.27682370393844,1073.191126957434,25.27682370393844,1073.191126957434,
P06,AGEM KANAN,3,TURUN,mu,116.33950689476552,1615.6469172921275,116.33950689476552,1615.6469172921275,
P06,AGEM KANAN,3,TURUN,theta,505.270222357846,1457.7395783506136,505.270222357846,1457.7395783506136,
P06,AGEM KIRI,1,NAIK,beta,215.6954968939577,278.88248781223047,278.88248781223047,215.6954968939577,
P06,AGEM KIRI,1,NAIK,mu,916.7509626233049,-39.696939258767806,-39.696939258767806,916.7509626233049,
P06,AGEM KIRI,1,POST,beta,411.1016422534935,818.3611573923438,818.3611573923438,411.1016422534935,
P06,AGEM KIRI,1,POST,mu,812.5158169556537,316.1797622312538,316.1797622312538,812.5158169556537,
P06,AGEM KIRI,1,POST,theta,936.8954468142246,685.5646699995049,685.5646699995049,936.8954468142246,
P06,AGEM KIRI,1,PRA,beta,-63.453975693964956,694.1245164510681,694.1245164510681,-63.453975693964956,
P06,AGEM KIRI,1,PRA,mu,-62.36957097258932,464.161628712932,464.161628712932,-62.36957097258932,
P06,AGEM KIRI,1,PRA,theta,-52.1239698785401,854.1118386387875,854.1118386387875,-52.1239698785401,
P06,AGEM KIRI,1,TAHAN,beta,34.30688443780708,2714.9427365390125,2714.9427365390125,34.30688443780708,
P06,AGEM KIRI,1,TAHAN,mu,212.41314820373736,441.4830123946121,441.4830123946121,212.41314820373736,
P06,AGEM KIRI,1,TAHAN,theta,584.1702339033164,957.2520533996486,957.2520533996486,584.1702339033164,
P06,AGEM KIRI,1,TURUN,beta,3.229421348009604,2263.7915883417772,2263.7915883417772,3.229421348009604,
P06,AGEM KIRI,1,TURUN,mu,4.627846235051291,560.9906761486642,560.9906761486642,4.627846235051291,
