participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P01,AGEM KANAN,1,TURUN,theta,O1,3129.0370163743214,2684.95011738667,False
P01,AGEM KANAN,1,TURUN,theta,O2,39565.95349921017,1478.9932859000367,False
P01,AGEM KANAN,1,TURUN,mu,C3,215397.4675496834,2053.312436008789,False
P01,AGEM KANAN,1,TURUN,mu,C4,40872.01337976081,2702.068107077114,False
P01,AGEM KANAN,1,TURUN,mu,P3,33020.287975807245,2098.257168223229,False
P01,AGEM KANAN,1,TURUN,mu,P4,11688.467577479725,8121.311429760861,False
P01,AGEM KANAN,1,TURUN,mu,O1,4219.408220390315,4651.413175364318,False
P01,AGEM KANAN,1,TURUN,mu,O2,179574.115724845,39870.79609334853,False
P01,AGEM KANAN,1,TURUN,beta,C3,226450.96372986995,2461.13845019504,False
P01,AGEM KANAN,1,TURUN,beta,C4,59582.13059539398,16194.655435526602,False
P01,AGEM KANAN,1,TURUN,beta,P3,9410.334604298125,3132.814713950021,False
P01,AGEM KANAN,1,TURUN,beta,P4,11055.290538323756,16150.058687273338,False
P01,AGEM KANAN,1,TURUN,beta,O1,4024.1797185888827,6183.18622816741,False
P01,AGEM KANAN,1,TURUN,beta,O2,200336.23064953406,106248.08266320643,False
P01,AGEM KANAN,1,TAHAN,theta,C3,97672.66373089801,107.59729171573835,False
P01,AGEM KANAN,1,TAHAN,theta,C4,1962.1330015114527,-52.59502838009159,False
P01,AGEM KANAN,1,TAHAN,theta,P3,1136.7141749297493,102.45755923544499,False
P01,AGEM KANAN,1,TAHAN,theta,P4,413.412973621857,31.425098009056263,False
P01,AGEM KANAN,1,TAHAN,theta,O1,108.49887040906322,79.82418618188944,False
P01,AGEM KANAN,1,TAHAN,theta,O2,6108.627415071212,147.1485023862479,False
P01,AGEM KANAN,1,TAHAN,mu,C3,22746.626520485297,128.29003777534868,False
P01,AGEM KANAN,1,TAHAN,mu,C4,1280.893508739847,-5.560958788002668,False
P01,AGEM KANAN,1,TAHAN,mu,P3,2294.2287312416374,58.90956246100267,False
P01,AGEM KANAN,1,TAHAN,mu,P4,378.33218854916674,233.59025361823424,False
P01,AGEM KANAN,1,TAHAN,mu,O1,63.313050823695605,79.64678071630166,False
P01,AGEM KANAN,1,TAHAN,mu,O2,1121.0173155280509,171.6308576142382,False
P01,AGEM KANAN,1,TAHAN,beta,C3,19428.740635248963,120.77067208797763,False
P01,AGEM KANAN,1,TAHAN,beta,C4,590.8888829761662,88.62926272945958,False
P01,AGEM KANAN,1,TAHAN,beta,P3,544.4150372617898,119.0537453234342,False
P01,AGEM KANAN,1,TAHAN,beta,P4,125.46641716496497,228.43990018483896,False
P01,AGEM KANAN,1,TAHAN,beta,O1,62.02858290707134,146.85048425569752,False
