participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P02,NGEED,2,PRA,theta,C3,223.17480798781588,2121.197262548474,False
P02,NGEED,2,PRA,theta,C4,85.27329442748892,316.3934916926814,False
P02,NGEED,2,PRA,theta,P3,154.17575161828017,705.6833430815946,False
P02,NGEED,2,PRA,theta,P4,17.715505927453833,281.66337650762387,False
P02,NGEED,2,PRA,theta,O1,380.23335345692664,497.33971180430825,False
P02,NGEED,2,PRA,theta,O2,128.97499465055114,952.8623594240926,False
P02,NGEED,2,PRA,mu,C3,-54.38005720677147,65.24244720915814,False
P02,NGEED,2,PRA,mu,C4,92.54905812736098,346.4582002574442,False
P02,NGEED,2,PRA,mu,P3,-9.246030694251228,88.18626362888867,False
P02,NGEED,2,PRA,mu,P4,148.52415042261464,531.222304507693,False
P02,NGEED,2,PRA,mu,O1,55.52780436202796,206.9068279658607,False
P02,NGEED,2,PRA,mu,O2,192.90342617530118,759.9173438906427,False
P02,NGEED,2,PRA,beta,C3,-59.94314386236772,78.23304823056839,False
P02,NGEED,2,PRA,beta,C4,59.09964969038295,226.10434592453416,False
P02,NGEED,2,PRA,beta,P3,-41.583410741253246,57.64107444569151,False
P02,NGEED,2,PRA,beta,P4,59.749784016060104,224.6745277593912,False
P02,NGEED,2,PRA,beta,O1,2.2570345723071483,130.31210075373068,False
P02,NGEED,2,PRA,beta,O2,315.5426403493226,1117.4307509825037,False
P02,NGEED,2,TURUN,theta,C3,-51.03941353288837,236.50865706591912,False
P02,NGEED,2,TURUN,theta,C4,405.61117391861376,1036.3386331385407,False
P02,NGEED,2,TURUN,theta,P3,9.221825688180264,246.21007353244107,False
P02,NGEED,2,TURUN,theta,P4,640.2207946512423,2299.9826158998894,False
P02,NGEED,2,TURUN,theta,O1,399.5714584109396,521.3934722458091,False
P02,NGEED,2,TURUN,theta,O2,183.65351048595454,1204.28261288945,False
P02,NGEED,2,TURUN,mu,C3,-8.468670971770386,231.54054737605531,False
P02,NGEED,2,TURUN,mu,C4,361.35131801080814,969.7226001971106,False
P02,NGEED,2,TURUN,mu,P3,119.16303245294242,354.4536455914942,False
P02,NGEED,2,TURUN,mu,P4,121.25009389849528,461.9493876376345,False
P02,NGEED,2,TURUN,mu,O1,43.59083407907431,183.3513119596275,False
P02,NGEED,2,TURUN,mu,O2,832.3620671615818,2637.2650528783183,False
P02,NGEED,2,TURUN,beta,C3,63.41180748868227,627.101110119628,False
P02,NGEED,2,TURUN,beta,C4,386.692615390995,897.5671053785792,False
P02,NGEED,2,TURUN,beta,P3,46.8533893111226,296.2936962042937,False
P02,NGEED,2,TURUN,beta,P4,237.75607623605217,586.4534761360344,False
P02,NGEED,2,TURUN,beta,O1,19.6339053732981,169.44978585716922,False
