participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P16,AGEM KIRI,2,PRA,theta,C3,65.60469249180099,70.61931055405162,False
P16,AGEM KIRI,2,PRA,theta,C4,144.13830417120303,653.015952759832,False
P16,AGEM KIRI,2,PRA,theta,P3,-7.332299722836744,43.59380187907023,False
P16,AGEM KIRI,2,PRA,theta,P4,-18.397001629909116,3530.1783882002483,False
P16,AGEM KIRI,2,PRA,theta,O1,1139.4112052822622,759.0467499982022,False
P16,AGEM KIRI,2,PRA,theta,O2,44.41278956784214,353.2923851431178,False
P16,AGEM KIRI,2,PRA,mu,C3,650.7547609591439,523.5493585709243,False
P16,AGEM KIRI,2,PRA,mu,C4,185.18997767097153,238.39792782139173,False
P16,AGEM KIRI,2,PRA,mu,P3,100.86394162619202,300.91390700688436,False
P16,AGEM KIRI,2,PRA,mu,P4,11.451593512013392,2066.955311332511,False
P16,AGEM KIRI,2,PRA,mu,O1,737.7195240440191,1364.2717940659707,False
P16,AGEM KIRI,2,PRA,mu,O2,338.33861411745534,807.3667895142898,False
P16,AGEM KIRI,2,PRA,beta,C3,177.5999176992577,263.4915197101348,False
P16,AGEM KIRI,2,PRA,beta,C4,210.328908689738,106.8535010913251,False
P16,AGEM KIRI,2,PRA,beta,P3,5.56846680053471,165.53493260549143,False
P16,AGEM KIRI,2,PRA,beta,P4,-2.4437853119023245,1273.1918276571432,False
P16,AGEM KIRI,2,PRA,beta,O1,807.2723668546466,535.0805545714352,False
P16,AGEM KIRI,2,PRA,beta,O2,208.06359414342225,244.4782652845671,False
P16,AGEM KIRI,2,TURUN,theta,C3,-62.89404434876563,-61.770451818711194,False
P16,AGEM KIRI,2,TURUN,theta,C4,4.7297726189218015,223.02669496571426,False
P16,AGEM KIRI,2,TURUN,theta,P3,-95.18822843134815,-92.5438899287478,False
P16,AGEM KIRI,2,TURUN,theta,P4,210.2834953332052,13703.22367402956,False
P16,AGEM KIRI,2,TURUN,theta,O1,380.35651977157386,232.93930649613705,False
P16,AGEM KIRI,2,TURUN,theta,O2,-3.975309012860029,201.4086310530226,False
P16,AGEM KIRI,2,TURUN,mu,C3,-73.67877172065546,-78.1385535412178,False
P16,AGEM KIRI,2,TURUN,mu,C4,-6.253868048408162,11.236366203195857,False
P16,AGEM KIRI,2,TURUN,mu,P3,-94.43167340924111,-88.88591177232794,False
P16,AGEM KIRI,2,TURUN,mu,P4,118.46732979577999,4147.664171823329,False
P16,AGEM KIRI,2,TURUN,mu,O1,75.67009513050218,207.0583387130938,False
P16,AGEM KIRI,2,TURUN,mu,O2,80.98519633492447,274.6417752373287,False
P16,AGEM KIRI,2,TURUN,beta,C3,-61.7009004080017,-49.85085719907442,False
P16,AGEM KIRI,2,TURUN,beta,C4,41.59549819717077,-5.617801884714535,False
P16,AGEM KIRI,2,TURUN,beta,P3,-94.65303249613102,-86.55084516415076,False
P16,AGEM KIRI,2,TURUN,beta,P4,123.8540176338625,3050.9474674250723,False
P16,AGEM KIRI,2,TURUN,beta,O1,611.3339726258206,397.9258603310724,False
P16,AGEM KIRI,2,TURUN,beta,O2,73.5524528391479,94.06722841153945,False
P16,AGEM KIRI,2,TAHAN,theta,C3,-27.354890590379732,-25.155149313134885,False
P16,AGEM KIRI,2,TAHAN,theta,C4,0.46290017289696284,209.86602756796367,False
P16,AGEM KIRI,2,TAHAN,theta,P3,-15.839468854837357,30.411465906141366,False
P16,AGEM KIRI,2,TAHAN,theta,P4,-37.70116067537158,2671.416548942844,False
P16,AGEM KIRI,2,TAHAN,theta,O1,325.1033110257689,194.64282410372041,False
P16,AGEM KIRI,2,TAHAN,theta,O2,-26.726131231260762,129.9968502944965,False
P16,AGEM KIRI,2,TAHAN,mu,C3,-28.32938882541052,-40.47302001893874,False
P16,AGEM KIRI,2,TAHAN,mu,C4,-28.989303934189202,-15.740824421436395,False
P16,AGEM KIRI,2,TAHAN,mu,P3,-46.491739702090925,6.799684998209665,False
P16,AGEM KIRI,2,TAHAN,mu,P4,-6.716871350428743,1713.7055264545286,False
P16,AGEM KIRI,2,TAHAN,mu,O1,-3.350789922105235,68.93567378331922,False
P16,AGEM KIRI,2,TAHAN,mu,O2,7.466504142185704,122.45709983855181,False
P16,AGEM KIRI,2,TAHAN,beta,C3,-69.42859458769118,-59.96956085183851,False
P16,AGEM KIRI,2,TAHAN,beta,C4,-36.21704721989497,-57.484698579279716,False
P16,AGEM KIRI,2,TAHAN,beta,P3,-68.4936689597747,-20.75255288854726,False
P16,AGEM KIRI,2,TAHAN,beta,P4,5.868487442698034,1390.1945737391613,False
P16,AGEM KIRI,2,TAHAN,beta,O1,34.42500216474811,-5.90399526988814,False
P16,AGEM KIRI,2,TAHAN,beta,O2,-28.92832567074336,-20.52729517784607,False
P16,AGEM KIRI,2,NAIK,theta,C3,369.61736472963713,383.83768472229906,False
P16,AGEM KIRI,2,NAIK,theta,C4,257.71402365696764,1003.3269328794537,False
P16,AGEM KIRI,2,NAIK,theta,P3,123.72662624860821,246.6769623992969,False
P16,AGEM KIRI,2,NAIK,theta,P4,-89.57031784622788,363.9732302324123,False
P16,AGEM KIRI,2,NAIK,theta,O1,1081.9078251142337,719.1906541062774,False
P16,AGEM KIRI,2,NAIK,theta,O2,41.770629590379585,344.9989992061953,False
P16,AGEM KIRI,2,NAIK,mu,C3,869.0445200887111,704.8528232521833,False
P16,AGEM KIRI,2,NAIK,mu,C4,114.97042894646579,155.07750409899575,False
P16,AGEM KIRI,2,NAIK,mu,P3,140.1177952905669,379.262542955433,False
P16,AGEM KIRI,2,NAIK,mu,P4,-91.78737562418256,59.678201543508514,False
P16,AGEM KIRI,2,NAIK,mu,O1,310.65337809170745,617.7917446340898,False
P16,AGEM KIRI,2,NAIK,mu,O2,156.08201008861195,430.09318335848815,False
P16,AGEM KIRI,2,NAIK,beta,C3,314.4508491708881,442.6852077582039,False
