participant_id,task,phase,channel,hemisphere,n_windows,offset_change_db,exponent_change,global_offset_db,is_simulated,theta_periodic_db,theta_relative_db,mu_periodic_db,mu_relative_db,beta_periodic_db,beta_relative_db,noise_floor_db
P09,NGEED,PRA,Fp1,kiri,4,0.6588928204112321,0.05523196765274996,1.6677066859031608,False,0.730980692172829,-0.5549560319114477,-0.7096783688777748,0.42708639343468136,0.06966837626130692,-0.11471716886539937,4.9759919708811005
P09,NGEED,PRA,F3,kiri,4,0.976258634848346,0.1817568673296286,1.6677066859031608,False,3.4046284603437638,2.1186917362594873,-2.8318523453695073,-1.695087583057051,0.8643074577409127,0.6799219126142064,4.9759919708811005
P09,NGEED,PRA,C3,kiri,4,1.8894556476682745,0.22226623279312552,1.6677066859031608,False,5.948255541522145,4.6623188174378685,-1.3569827846222646,-0.22021802230980847,0.305510348728672,0.1211248036019657,4.9759919708811005
P09,NGEED,PRA,P3,kiri,4,4.164541166157889,0.5499222264420001,1.6677066859031608,False,1.6842776032543538,0.3983408791700771,-3.366920706686944,-2.230155944374488,0.5626556018789155,0.3782700567522092,4.9759919708811005
P09,NGEED,PRA,O1,kiri,4,3.86605205163578,0.15960610045696955,1.6677066859031608,False,0.8875958449141996,-0.3983408791700771,1.9366864849074634,3.0734512472199196,-0.40609136104157756,-0.5904769061682839,4.9759919708811005
P09,NGEED,PRA,F7,kiri,4,6.720725824044811,0.1656860702891907,1.6677066859031608,False,0.5089721898442223,-0.7769645342400544,-0.9165467400026478,0.22021802230980836,0.29910271399210564,0.11471716886539934,4.9759919708811005
P09,NGEED,PRA,T3,kiri,4,1.4459577241380472,-0.05506895331290651,1.6677066859031608,False,2.6272663653563755,1.3413296412720987,1.5107628953862537,2.64752765769871,-0.7871260555808368,-0.971511600707543,4.9759919708811005
P09,NGEED,PRA,T5,kiri,4,1.1219996108803532,0.17421895715093116,1.6677066859031608,False,-0.26846978010859335,-1.55440650419287,-1.822956382290073,-0.6861916199776168,-0.7481058735541779,-0.9324914186808841,4.9759919708811005
P09,NGEED,PRA,Fp2,kanan,4,10.525446366512972,0.7352068858517258,3.2355832283098085,False,1.4541911404650598,-0.1291125354712408,1.2963129261026065,1.0114940581106264,1.1763325561524156,1.2018315674450282,4.9759919708811005
P09,NGEED,PRA,F4,kanan,4,9.818996363309802,0.6074343875530814,3.2355832283098085,False,1.8009909383975886,0.217687262461288,-0.32167810166336963,-0.6064969696553497,0.15183421313221673,0.17733322442482935,4.9759919708811005
