participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P19,NGEED,1,PRA,theta,C3,-61.73250054894937,-96.5589698367647,False
P19,NGEED,1,PRA,theta,C4,741442.5467300663,3071.2787042236146,False
P19,NGEED,1,PRA,theta,P3,23300.731247917785,-36.62350690516342,False
P19,NGEED,1,PRA,theta,P4,3631.85144942098,219.06804718432085,False
P19,NGEED,1,PRA,theta,O1,309.8498388346358,-36.371915304084204,False
P19,NGEED,1,PRA,theta,O2,769.9137241841825,79.25560062871297,False
P19,NGEED,1,PRA,mu,C3,-10.120705425048326,-93.58603185413858,False
P19,NGEED,1,PRA,mu,C4,1213120.6616288703,3427.551795871235,False
P19,NGEED,1,PRA,mu,P3,27831.380848441462,-50.36058622568219,False
P19,NGEED,1,PRA,mu,P4,3261.745067211306,276.62326879142796,False
P19,NGEED,1,PRA,mu,O1,1017.4364636359207,-54.830816745469,False
P19,NGEED,1,PRA,mu,O2,880.1457041780219,40.0530690706842,False
P19,NGEED,1,PRA,beta,C3,-73.53080739760365,-96.53388223550449,False
P19,NGEED,1,PRA,beta,C4,112578.802641112,1953.9115745097054,False
P19,NGEED,1,PRA,beta,P3,11665.361721274985,-26.049277824227868,False
P19,NGEED,1,PRA,beta,P4,330.32352711372755,-16.423607226676573,False
P19,NGEED,1,PRA,beta,O1,55.49524347211716,-85.85935963182769,False
P19,NGEED,1,PRA,beta,O2,51.25746970759464,-54.060707423847745,False
P19,NGEED,1,TURUN,theta,C3,1606.8032082110303,53.476485435729046,False
P19,NGEED,1,TURUN,theta,C4,48430.3502669193,107.54475517103037,False
P19,NGEED,1,TURUN,theta,P3,286965.8854082625,677.4641275775834,False
P19,NGEED,1,TURUN,theta,P4,741.5114808224894,-28.051952627729303,False
P19,NGEED,1,TURUN,theta,O1,200.2211373048354,-53.391476238585,False
P19,NGEED,1,TURUN,theta,O2,1877.4482666595575,307.475669020732,False
P19,NGEED,1,TURUN,mu,C3,542.4540448169896,-54.15318068390378,False
P19,NGEED,1,TURUN,mu,C4,47149.341707413165,37.381851022831825,False
P19,NGEED,1,TURUN,mu,P3,26613.01760617045,-52.525851073799586,False
P19,NGEED,1,TURUN,mu,P4,1187.5931849705805,44.25173369837341,False
P19,NGEED,1,TURUN,mu,O1,3231.2109608606065,34.65470588011883,False
P19,NGEED,1,TURUN,mu,O2,967.691148900518,52.56244207949203,False
P19,NGEED,1,TURUN,beta,C3,928.1403652523858,34.634087179280094,False
P19,NGEED,1,TURUN,beta,C4,11389.791025420001,109.43615145585102,False
P19,NGEED,1,TURUN,beta,P3,48058.94761711284,202.70118674470604,False
P19,NGEED,1,TURUN,beta,P4,1472.8956461950067,205.4839813187865,False
P19,NGEED,1,TURUN,beta,O1,520.7217085998046,-43.551955326522815,False
P19,NGEED,1,TURUN,beta,O2,361.15832903742626,40.06109875125132,False
P19,NGEED,1,POST,theta,C3,648.1416071925215,-32.72678189977408,False
P19,NGEED,1,POST,theta,C4,115626.42437571227,394.91529077728734,False
P19,NGEED,1,POST,theta,P3,69945.5865808904,89.70533814675497,False
P19,NGEED,1,POST,theta,P4,5086.384670646448,343.42859067088887,False
P19,NGEED,1,POST,theta,O1,1543.6689926058375,155.17518848109555,False
P19,NGEED,1,POST,theta,O2,1248.0427482431946,177.77951513080467,False
P19,NGEED,1,POST,mu,C3,779.6557983895999,-37.22598406145507,False
P19,NGEED,1,POST,mu,C4,92358.63342255222,168.83206714896502,False
P19,NGEED,1,POST,mu,P3,118148.8804479334,110.15091007333186,False
P19,NGEED,1,POST,mu,P4,2824.8726304671845,227.67954406457454,False
P19,NGEED,1,POST,mu,O1,6745.456790135404,176.70807448730548,False
P19,NGEED,1,POST,mu,O2,1480.3724771985706,125.81950291984225,False
P19,NGEED,1,POST,beta,C3,1554.7231452026012,116.68455759354552,False
P19,NGEED,1,POST,beta,C4,15630.404930051323,186.73415052574165,False
P19,NGEED,1,POST,beta,P3,27684.28525034276,74.63704117869156,False
P19,NGEED,1,POST,beta,P4,1430.8657304906199,197.32103292807216,False
P19,NGEED,1,POST,beta,O1,1270.4913390490856,24.631626797401672,False
P19,NGEED,1,POST,beta,O2,458.8126996562549,69.72027995976204,False
P19,NGEED,2,PRA,theta,C3,3387.0988218853795,186.2182108489765,False
P19,NGEED,2,PRA,theta,C4,3039.786551401611,21.887494708301958,False
P19,NGEED,2,PRA,theta,P3,8290.680973353628,43.503903063121264,False
P19,NGEED,2,PRA,theta,P4,117.89418838657247,75.46488935366253,False
P19,NGEED,2,PRA,theta,O1,-4.663193639535834,17.14590991149545,False
P19,NGEED,2,PRA,theta,O2,137.2779672347412,10.307376226813325,False
P19,NGEED,2,PRA,mu,C3,2987.8811497360957,283.3887929664435,False
P19,NGEED,2,PRA,mu,C4,2824.1708927038803,195.35675133368682,False
P19,NGEED,2,PRA,mu,P3,4966.936661131493,1.930490412937269,False
P19,NGEED,2,PRA,mu,P4,117.79641303897748,110.52621164464425,False
P19,NGEED,2,PRA,mu,O1,-4.148114934741221,28.349135833425755,False
P19,NGEED,2,PRA,mu,O2,129.21383630673014,45.51264519400861,False
P19,NGEED,2,PRA,beta,C3,1629.0694165948757,194.49055259480878,False
P19,NGEED,2,PRA,beta,C4,1236.398884918961,122.50544633728167,False
P19,NGEED,2,PRA,beta,P3,11790.230513742225,176.01724893533301,False
P19,NGEED,2,PRA,beta,P4,218.94080733006552,181.57341475513968,False
P19,NGEED,2,PRA,beta,O1,-28.85318125817563,-4.896087520078851,False
P19,NGEED,2,PRA,beta,O2,1.7614428885461386,35.77035873856678,False
P19,NGEED,2,TURUN,theta,C3,10358.02528788816,758.3861369590659,False
P19,NGEED,2,TURUN,theta,C4,1655.538616942208,-31.849442508363335,False
P19,NGEED,2,TURUN,theta,P3,4620.380206693818,-19.268413880390668,False
P19,NGEED,2,TURUN,theta,P4,237.327160184748,171.64135618336428,False
P19,NGEED,2,TURUN,theta,O1,87.04018254371692,129.8272116568648,False
P19,NGEED,2,TURUN,theta,O2,337.9521090559008,103.59812006971029,False
P19,NGEED,2,TURUN,mu,C3,4202.343892151121,434.17549178644384,False
P19,NGEED,2,TURUN,mu,C4,1397.480030400377,51.253416163087074,False
P19,NGEED,2,TURUN,mu,P3,8686.705945025049,76.76030035289048,False
P19,NGEED,2,TURUN,mu,P4,560.4860454462433,538.4385447480498,False
P19,NGEED,2,TURUN,mu,O1,45.39312144086445,94.6866405428987,False
P19,NGEED,2,TURUN,mu,O2,191.2141027011637,84.8724975971348,False
P19,NGEED,2,TURUN,beta,C3,4017.437297098085,601.2710844685495,False
P19,NGEED,2,TURUN,beta,C4,797.0508543609942,49.35563250558719,False
P19,NGEED,2,TURUN,beta,P3,17666.26246687727,312.4221884767438,False
P19,NGEED,2,TURUN,beta,P4,52.57418225325985,34.69845348470599,False
P19,NGEED,2,TURUN,beta,O1,-10.733682466211835,19.324745649485497,False
P19,NGEED,2,TURUN,beta,O2,29.49020329335237,72.76613671372412,False
P19,NGEED,2,TAHAN,theta,C3,713.9362161299422,-33.19278304824728,False
P19,NGEED,2,TAHAN,theta,C4,250.3449446654547,-86.3994998099701,False
P19,NGEED,2,TAHAN,theta,P3,2757.1413844906597,-51.134962516194385,False
P19,NGEED,2,TAHAN,theta,P4,155.85973455258647,106.03762012082024,False
P19,NGEED,2,TAHAN,theta,O1,338.5537270776887,438.8766140261482,False
P19,NGEED,2,TAHAN,theta,O2,300.2647022649263,86.07774509198545,False
P19,NGEED,2,TAHAN,mu,C3,517.527259302997,-23.32832156176543,False
P19,NGEED,2,TAHAN,mu,C4,49.94407859699488,-84.85485371370319,False
P19,NGEED,2,TAHAN,mu,P3,3235.5870324318403,-32.89870295025813,False
P19,NGEED,2,TAHAN,mu,P4,58.05639494529979,52.78035845378535,False
P19,NGEED,2,TAHAN,mu,O1,68.30938793029955,125.37234900283121,False
P19,NGEED,2,TAHAN,mu,O2,252.5319511048759,123.7991281295491,False
P19,NGEED,2,TAHAN,beta,C3,863.6503574854585,64.12639282172283,False
P19,NGEED,2,TAHAN,beta,C4,231.37773305629676,-44.8268393276914,False
P19,NGEED,2,TAHAN,beta,P3,2848.4968042699006,-31.554230553511818,False
P19,NGEED,2,TAHAN,beta,P4,84.49690635311411,62.881082444380134,False
