participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P32,SEMUA,PRA,12,False,belahan,kiri,1.2135067303485876,0.20925514449310467,0.3514361670051818,-0.32805374012348465,0.0014208215784901612,,,,,,,,,,,1.775064601315686
P32,SEMUA,PRA,12,False,belahan,kanan,4.29967969266221,0.22854198383399982,0.12866891205401493,-0.08603309821746286,0.03101302437156067,,,,,,,,,,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,Fp1,4.40555157534974,0.2708155936715124,0.23866136386864023,0.2912574331299429,0.31255099605429154,kiri,frontopolar,9.0,False,0.947497261277028,1.2135067303485876,-0.11277480313654159,0.6193111732534275,0.3111301744758014,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,F3,-0.9142131733821159,0.258845060905178,0.6801128521777268,0.7987358343678301,0.9650563858777255,kiri,frontal,7.0,False,0.9709576992032443,1.2135067303485876,0.32867668517254495,1.1267895744913148,0.9636355642992354,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,C3,-1.3074649786949522,-0.013177483080506924,0.6598727751441941,-0.331534799199392,-0.4272366943817014,kiri,sentral,8.0,False,0.9556891587314088,1.2135067303485876,0.30843660813901225,-0.0034810590759073445,-0.4286575159601916,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,P3,2.559225623437598,0.31170322051800947,-0.23494505087254258,-0.8383840687254414,-0.08718618696255831,kiri,parietal,8.0,False,0.9724829148787792,1.2135067303485876,-0.5863812178777243,-0.5103303286019567,-0.08860700854104847,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,O1,0.4818270377229936,0.15939031347721921,-0.14755470280735483,-0.5577463987958087,-0.2765524983045735,kiri,oksipital,12.0,False,0.9666317449422751,1.2135067303485876,-0.49899086981253665,-0.22969265867232402,-0.2779733198830637,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,F7,1.5151723865018525,0.04309686206593,0.746912554034071,-0.3245726810475773,0.08460137632967246,kiri,frontotemporal,7.0,False,0.9773280977325326,1.2135067303485876,0.39547638702888915,0.0034810590759073445,0.0831805547511823,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,T3,0.9118410741953227,0.15966522808103134,0.4642109701417234,0.5112034065125051,0.0023815978066608068,kiri,temporal,7.0,False,0.9863190301618929,1.2135067303485876,0.11277480313654159,0.8392571466359897,0.0009607762281706456,,1.775064601315686
P32,SEMUA,PRA,12,False,kanal,T5,2.574014149698449,0.2635348976293983,0.015589180262812197,-0.5666530434613803,0.00046004535031951566,kiri,temporo-posterior,12.0,False,0.9615716021454965,1.2135067303485876,-0.3358469867423696,-0.2385993033378957,-0.0009607762281706456,,1.775064601315686
