participant_id,task,rep,phase,band,channel,erd_ref_trial_pct,erd_ref_restEDF_pct,is_simulated
P05,AGEM KANAN,1,PRA,theta,C3,42.70068108172891,147.48703986997046,False
P05,AGEM KANAN,1,PRA,theta,C4,5778.945002664392,14261.068959072747,False
P05,AGEM KANAN,1,PRA,theta,P3,-27.739233681040666,177.09678396397567,False
P05,AGEM KANAN,1,PRA,theta,P4,4784.095148490359,7257.182058577554,False
P05,AGEM KANAN,1,PRA,theta,O1,122.87489504433324,332.315279062367,False
P05,AGEM KANAN,1,PRA,theta,O2,1554.4479313440497,1522.6687983401657,False
P05,AGEM KANAN,1,PRA,mu,C3,208.2888658761056,364.1911016265272,False
P05,AGEM KANAN,1,PRA,mu,C4,16250.370297563546,20827.627614024263,False
P05,AGEM KANAN,1,PRA,mu,P3,455.35116482225027,728.0833274907845,False
P05,AGEM KANAN,1,PRA,mu,P4,20688.960899074602,16608.47600471786,False
P05,AGEM KANAN,1,PRA,mu,O1,194.49202551194932,356.8549599321917,False
P05,AGEM KANAN,1,PRA,mu,O2,4718.806367954037,2848.3646623632812,False
P05,AGEM KANAN,1,PRA,beta,C3,70.75424871987994,122.1979043388425,False
P05,AGEM KANAN,1,PRA,beta,C4,5976.458535082614,7308.187703988925,False
P05,AGEM KANAN,1,PRA,beta,P3,17.372725287762325,80.9283277476799,False
P05,AGEM KANAN,1,PRA,beta,P4,3068.968736624481,3436.9683597215057,False
P05,AGEM KANAN,1,PRA,beta,O1,25.01447204303704,114.79049171276267,False
P05,AGEM KANAN,1,PRA,beta,O2,1386.894552643068,989.1737732272809,False
P05,AGEM KANAN,1,TURUN,theta,C3,275.8286607787837,551.8029349920573,False
P05,AGEM KANAN,1,TURUN,theta,C4,3871.747379584374,9602.172410250017,False
P05,AGEM KANAN,1,TURUN,theta,P3,1231.8782707586947,5007.324544964093,False
P05,AGEM KANAN,1,TURUN,theta,P4,4532.017942813378,6877.464252392659,False
P05,AGEM KANAN,1,TURUN,theta,O1,294.0217683752468,664.2925898760764,False
P05,AGEM KANAN,1,TURUN,theta,O2,3415.274048799622,3347.7516085792454,False
P05,AGEM KANAN,1,TURUN,mu,C3,590.6069047641224,939.848062635436,False
P05,AGEM KANAN,1,TURUN,mu,C4,6640.496965560586,8527.487198239965,False
P05,AGEM KANAN,1,TURUN,mu,P3,3528.981041850888,5311.168440600446,False
P05,AGEM KANAN,1,TURUN,mu,P4,8108.605450837449,6497.409455593281,False
