participant_id,task,phase,channel,hemisphere,n_windows,offset_change_db,exponent_change,global_offset_db,is_simulated,theta_periodic_db,theta_relative_db,mu_periodic_db,mu_relative_db,beta_periodic_db,beta_relative_db,noise_floor_db
P05,AGEM KANAN,PRA,Fp1,kiri,3,12.28586130367912,0.47553513880281906,8.960284312055693,False,2.502367285671415,1.472064506711937,0.921051290318261,1.5044645026512686,0.7605822841925609,0.06865314428137881,5.248023292771681
P05,AGEM KANAN,PRA,F3,kiri,3,7.059746629404087,0.037773325300971106,8.960284312055693,False,2.8626238351201625,1.8323210561606844,0.0518730292799785,0.6352862416129861,0.6697090344565654,-0.022220105454616723,5.248023292771681
P05,AGEM KANAN,PRA,C3,kiri,3,15.107496143120569,0.6722235277407007,8.960284312055693,False,-1.9976407586028788,-3.027943537562357,-0.5588823066899049,0.024530905643102674,0.7141492453657988,0.022220105454616723,5.248023292771681
P05,AGEM KANAN,PRA,P3,kiri,3,10.120634444715364,0.29445651254521876,8.960284312055693,False,1.3022576371767314,0.2719548582172533,-0.8972324055349995,-0.3138191932019919,-0.04104316195479574,-0.7329723018659778,5.248023292771681
P05,AGEM KANAN,PRA,O1,kiri,3,5.225879610245148,0.0639697176309757,8.960284312055693,False,-1.8244827787213558,-2.8547855576808336,-1.540370080395438,-0.9569568680624305,0.9392463054360047,0.24731716552482264,5.248023292771681
P05,AGEM KANAN,PRA,F7,kiri,3,0.6567901800291498,-0.3526888476170258,8.960284312055693,False,1.596987780865432,0.566685001905954,-0.6079441179761103,-0.024530905643102674,0.8405583132164598,0.1486291733052777,5.248023292771681
P05,AGEM KANAN,PRA,T3,kiri,3,7.9426417005814365,0.08860832426546517,8.960284312055693,False,0.758347920742225,-0.27195485821725307,-1.6232479580474362,-1.0398347457144286,-0.9300004054031968,-1.621929545314379,5.248023292771681
P05,AGEM KANAN,PRA,T5,kiri,3,9.97792692352995,0.1959783756390121,8.960284312055693,False,0.6591305956884186,-0.3711721832710595,1.0244601774508215,1.607873389783829,-1.201350135638434,-1.8932792755496162,5.248023292771681
P05,AGEM KANAN,PRA,Fp2,kanan,3,6.309667228616442,-0.24328131671815556,6.213084495424184,False,1.2888275946443972,0.07075977458162797,-2.347553957352372,-0.06300970587684285,-0.9651506420072647,0.061219215771559976,5.248023292771681
P05,AGEM KANAN,PRA,F4,kanan,3,7.284960088328827,-0.08119052843766239,6.213084495424184,False,-0.7301125256753949,-1.9481803457381641,-1.8235777257376407,0.46096652573788854,-0.5559804110437903,0.47038944673503447,5.248023292771681
P05,AGEM KANAN,PRA,C4,kanan,3,0.6056932470382215,-0.7392405571200373,6.213084495424184,False,3.7494881024963176,2.5314202824335483,0.6722934076397125,2.9568376591152417,-1.0875890735503848,-0.06121921577156009,5.248023292771681
P05,AGEM KANAN,PRA,P4,kanan,3,6.116501762231925,-0.3418716418565868,6.213084495424184,False,0.8543189989991207,-0.3637488210636486,-0.9073524231881802,1.377191828287349,-0.6577248613227532,0.3686449964560715,5.248023292771681
P05,AGEM KANAN,PRA,O2,kanan,3,2.5677561794875547,-0.43814908184166956,6.213084495424184,False,1.1473080454811413,-0.07075977458162797,-2.664416957388452,-0.379872705912923,-1.1600602900714003,-0.1336904322925756,5.248023292771681
P05,AGEM KANAN,PRA,F8,kanan,3,3.9603063361470703,-0.477239751028955,6.213084495424184,False,1.2978410523404882,0.07977323227771893,-3.213557153540063,-0.9290129020645339,-1.5766906703124397,-0.550320812533615,5.248023292771681
P05,AGEM KANAN,PRA,T4,kanan,3,7.933199358219705,-0.13087623477510824,6.213084495424184,False,3.882410105376671,2.664342285313902,-2.5649137481698348,-0.28036949669430555,-1.8155112246547287,-0.789141366875904,5.248023292771681
P05,AGEM KANAN,PRA,T6,kanan,3,6.43688588062572,-0.15586695401621276,6.213084495424184,False,-1.848220482593248,-3.0662883026560173,-2.2215345455986863,0.06300970587684285,-0.9481065613953377,0.07826329638348706,5.248023292771681
P05,AGEM KANAN,TURUN,Fp1,kiri,3,9.753773217461363,0.058139835960098196,7.083458181692284,False,0.3007565649909427,0.1044888729279736,-1.9301525935763895,-1.1516131142068622,-0.30687428226517555,0.010156913434583803,5.248023292771681
P05,AGEM KANAN,TURUN,F3,kiri,3,7.650928288605918,-0.11444920051184737,7.083458181692284,False,0.3991269868123659,0.2028592947493968,-0.8369864063658838,-0.05844692699635656,-1.2267574334017795,-0.9097262377020201,5.248023292771681
P05,AGEM KANAN,TURUN,C3,kiri,3,8.253082145946413,0.07811106437134341,7.083458181692284,False,-0.9169363748014681,-1.1132040668644372,-1.78209470686998,-1.0035552275004527,-0.6646670082907313,-0.347635812590972,5.248023292771681
P05,AGEM KANAN,TURUN,P3,kiri,3,9.51416579182017,-0.05941879161898589,7.083458181692284,False,1.9253139374178174,1.7290462453548483,-0.7200925523731707,0.05844692699635656,-0.32718810913434315,-0.010156913434583803,5.248023292771681
P05,AGEM KANAN,TURUN,O1,kiri,3,-0.95073365316094,-0.6346313042948406,7.083458181692284,False,-1.9311759978168175,-2.1274436898797866,0.20941637332745233,0.9879558526969796,0.372014003586221,0.6890451992859803,5.248023292771681
P05,AGEM KANAN,TURUN,F7,kiri,3,3.9198061913099025,-0.6318728189420171,7.083458181692284,False,0.09177881913499553,-0.1044888729279736,-1.340967041342237,-0.5624275619727097,1.4344533985672137,1.751484594266973,5.248023292771681
P05,AGEM KANAN,TURUN,T3,kiri,3,1.5794240093356215,-0.5199382915568054,7.083458181692284,False,1.5447186719243744,1.3484509798614053,-0.4278276101907086,0.3507118691788187,-0.88932308395434,-0.5722918882545807,5.248023292771681
P05,AGEM KANAN,TURUN,T5,kiri,3,6.515988074778649,-0.08396152275365831,7.083458181692284,False,-2.003227512709919,-2.199495204772888,-0.14522061197627084,0.6333188673932564,-0.22999873169792212,0.08703246400183723,5.248023292771681
P05,AGEM KANAN,TURUN,Fp2,kanan,3,5.30311597965337,-0.1687364834967331,6.5342812949625495,False,0.00995844428622883,0.15045166940924004,-5.162896769036833,-1.7539546690985772,-1.328655038347149,0.20215176029350657,5.248023292771681
P05,AGEM KANAN,TURUN,F4,kanan,3,5.393753494740574,-0.161449584087209,6.5342812949625495,False,-2.2675554690716515,-2.1270622439486404,-3.6960784426208377,-0.2871363426825817,-0.4869069520297492,1.0438998466109064,5.248023292771681
P05,AGEM KANAN,TURUN,C4,kanan,3,5.458329180225947,-0.32715629098771015,6.5342812949625495,False,-0.18521081936897832,-0.04471759424596711,-2.282240489156809,1.126701610781447,-1.44033158819184,0.09047521044881557,5.248023292771681
P05,AGEM KANAN,TURUN,P4,kanan,3,10.13103521477058,0.02360428411681248,6.5342812949625495,False,-0.0957756308770441,0.04471759424596711,-3.193684027307742,0.215258072630514,-0.5935768081370507,0.9372299905036048,5.248023292771681
P05,AGEM KANAN,TURUN,O2,kanan,3,7.610233409699152,0.060382505027947175,6.5342812949625495,False,-0.3328304539327742,-0.192337228809763,-2.247127771217581,1.1618143287206752,-1.621282009089471,-0.09047521044881557,5.248023292771681
P05,AGEM KANAN,TURUN,F8,kanan,3,4.863667989505824,-0.267566006739135,6.5342812949625495,False,1.8228944793705015,1.9633877044935129,-3.62420017256877,-0.215258072630514,-1.8762983282236818,-0.3454915295830263,5.248023292771681
P05,AGEM KANAN,TURUN,T4,kanan,3,13.979517116398217,0.35705663602235926,6.5342812949625495,False,0.28818461273871776,0.42867783786172897,-4.264332596435677,-0.8553904964974213,-2.24718780042798,-0.7163810017873247,5.248023292771681
P05,AGEM KANAN,TURUN,T6,kanan,3,9.155820562251042,0.16842884738321517,6.5342812949625495,False,-3.5056777477091328,-3.3651845225861217,-1.709758420568404,1.699183679369852,-1.894974784131458,-0.3641679854908024,5.248023292771681
P05,AGEM KANAN,TAHAN,Fp1,kiri,3,-0.13648027177993072,-0.1415498481712134,1.3867953778398778,False,1.1408960477045604,0.2978464913102291,-1.321688648863553,-0.70365336498305,-0.13839992982314822,0.11119206454876782,5.248023292771681
P05,AGEM KANAN,TAHAN,F3,kiri,3,-1.353104890740866,-0.28407093436195585,1.3867953778398778,False,1.159664642919096,0.31661508652476467,-1.5100053052293794,-0.8919700213488763,-0.5592394377033681,-0.3096474433314521,5.248023292771681
P05,AGEM KANAN,TAHAN,C3,kiri,3,1.0936217445123741,-0.025730557728470105,1.3867953778398778,False,0.848160203793018,0.0051106473986867185,-0.2549159667776396,0.3631193171028635,-0.3607840589206839,-0.11119206454876784,5.248023292771681
P05,AGEM KANAN,TAHAN,P3,kiri,3,0.318793922836047,-0.14640267295971188,1.3867953778398778,False,3.6306419827053027,2.7875924263109715,1.6703771834094105,2.2884124672899135,0.41846046205433335,0.6680524564262493,5.248023292771681
P05,AGEM KANAN,TAHAN,O1,kiri,3,3.118503473424399,0.024251064924516452,1.3867953778398778,False,-1.7178056159066168,-2.5608551723009483,-0.59153239086009,0.026502893020413087,0.005613236037966263,0.2552052304098823,5.248023292771681
P05,AGEM KANAN,TAHAN,F7,kiri,3,3.7915349933779474,-0.024079423617240137,1.3867953778398778,False,-1.2389280175100148,-2.081977573904346,-0.49696675347820296,0.12106853040230015,1.6723982886535804,1.9219902830254965,5.248023292771681
P05,AGEM KANAN,TAHAN,T3,kiri,3,2.444677239999269,0.01480575767095238,1.3867953778398778,False,0.8379389089956446,-0.0051106473986867185,-0.7877957273937963,-0.16976044351329322,-0.607902661206132,-0.358310666834216,5.248023292771681
P05,AGEM KANAN,TAHAN,T5,kiri,3,1.6799690111673815,-0.05475253752912357,1.3867953778398778,False,-1.7978473460705313,-2.6408969024648625,-0.6445381769009162,-0.026502893020413087,-0.44978980159312537,-0.20019780722120933,5.248023292771681
P05,AGEM KANAN,TAHAN,Fp2,kanan,3,2.7039750261677575,0.0105938740016851,2.700088457601857,False,-0.3648636338218725,0.27353484102132064,-4.108734645711736,-1.8865937989298196,-1.1724108088985354,-0.08941003032406258,5.248023292771681
P05,AGEM KANAN,TAHAN,F4,kanan,3,4.257276282757259,0.1055205138123203,2.700088457601857,False,-1.5110431001576963,-0.8726446253145032,-2.424683126215225,-0.20254227943330871,-0.5210622173947708,0.5619385611797021,5.248023292771681
