participant_id,task,phase,channel,hemisphere,n_windows,offset_change_db,exponent_change,global_offset_db,is_simulated,theta_periodic_db,theta_relative_db,mu_periodic_db,mu_relative_db,beta_periodic_db,beta_relative_db,noise_floor_db
P36,NGEED,PRA,Fp1,kiri,2,0.9515689987039977,-0.6236696190464068,-2.074786392297163,False,6.169663917925363,2.971397100375086,4.125082039392117,2.108588621893218,-0.32169877166060246,-0.572864478086031,4.185013676064113
P36,NGEED,PRA,F3,kiri,2,-3.5884403644218565,-1.0869328668914713,-2.074786392297163,False,6.325455561117053,3.127188743566776,1.2633142162406958,-0.7531792012582033,-1.7192063209036548,-1.9703720273290832,4.185013676064113
P36,NGEED,PRA,C3,kiri,2,10.554394456071003,0.3281373412644357,-2.074786392297163,False,2.596863910069833,-0.6014029074804439,5.862245646870861,3.8457522293719615,0.33558607957227593,0.08442037314684736,4.185013676064113
P36,NGEED,PRA,P3,kiri,2,-16.85860702748915,-0.6474463873943956,-2.074786392297163,False,1.522373085960449,-1.6758937315898281,-1.4380091371119195,-3.4545025546108183,0.1667453332785812,-0.08442037314684736,4.185013676064113
P36,NGEED,PRA,O1,kiri,2,-10.795474974422685,-0.40169216573663546,-2.074786392297163,False,0.6892955359990527,-2.5089712815512244,-1.7959575811673982,-3.8124509986662973,0.42103327690436704,0.16986757047893847,4.185013676064113
P36,NGEED,PRA,F7,kiri,2,-0.3059878819372841,-0.7166115838105707,-2.074786392297163,False,4.247367029467393,1.0491002119171156,3.580052303407683,1.5635588859087841,-0.9625275194700573,-1.213693225895486,4.185013676064113
P36,NGEED,PRA,T3,kiri,2,-0.5611324201724699,0.25823704384906976,-2.074786392297163,False,3.799669725030721,0.6014029074804439,2.051413592316374,0.03492017481747478,1.5768169281908206,1.325651221765392,4.185013676064113
P36,NGEED,PRA,T5,kiri,2,-4.4136350427482895,0.2133481056645674,-2.074786392297163,False,1.3249361199170373,-1.8733306976332398,1.9815732426814243,-0.03492017481747478,1.0828961120370875,0.8317304056116589,4.185013676064113
P36,NGEED,PRA,Fp2,kanan,2,14.458438727875258,0.4585390211741214,4.990023752214525,False,0.5556091136300145,0.7981596927047241,1.5426174749358867,1.6498940979180297,0.8764822149877032,1.051400437957967,4.185013676064113
P36,NGEED,PRA,F4,kanan,2,7.5265136340397465,-0.7179264311645728,4.990023752214525,False,-2.219433560219275,-1.9768829811445654,-1.0795962255607243,-0.9723196025785813,-0.5462194881019268,-0.37130126513166295,4.185013676064113
P36,NGEED,PRA,C4,kanan,2,-4.1783772324671276,-1.4229432227972514,4.990023752214525,False,-0.5677659596787343,-0.3252153806040248,1.0839487249181854,1.1912253479003283,-0.296074624726303,-0.1211564017560392,4.185013676064113
P36,NGEED,PRA,P4,kanan,2,-1.6363340934088466,-1.1944898982795207,4.990023752214525,False,0.4792250026414391,0.7217755817161486,0.21011288451289883,0.3173895074950418,-0.7229046136566997,-0.5479863906864358,4.185013676064113
P36,NGEED,PRA,O2,kanan,2,4.988408102178257,-0.5931018592025219,4.990023752214525,False,0.7385505474655651,0.9811011265402747,-2.350877477394681,-2.243600854412538,0.3943888534865128,0.5693070764567767,4.185013676064113
P36,NGEED,PRA,F8,kanan,2,4.991639402250794,-0.7318548817856514,4.990023752214525,False,-3.5842646055438285,-3.341714026469119,-0.4246661304771848,-0.3173895074950418,-1.3824021411564908,-1.207483918186227,4.185013676064113
P36,NGEED,PRA,T4,kanan,2,-10.865854706669493,-1.8738486733958466,4.990023752214525,False,-0.5264570347279451,-0.2839064556532356,0.668017419373097,0.77529404235524,-0.053761821214224625,0.1211564017560392,4.185013676064113
