participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P06,AGEM KANAN,2,NAIK,beta,3399.9060552917276,374.06014514535286,3399.9060552917276,374.06014514535286,
P06,AGEM KANAN,2,NAIK,mu,7645.300614440908,493.223241925566,7645.300614440908,493.223241925566,
P06,AGEM KANAN,2,POST,beta,521.7374624374534,417.95066778323786,521.7374624374534,417.95066778323786,
P06,AGEM KANAN,2,POST,mu,2922.30709125944,1935.6027160975002,2922.30709125944,1935.6027160975002,
P06,AGEM KANAN,2,POST,theta,1358.7969027775814,3476.3184731079687,1358.7969027775814,3476.3184731079687,
P06,AGEM KANAN,2,PRA,beta,1362.5808197136182,-4.900797721629242,1362.5808197136182,-4.900797721629242,
P06,AGEM KANAN,2,PRA,mu,3390.2951564867226,26.850520248351977,3390.2951564867226,26.850520248351977,
P06,AGEM KANAN,2,PRA,theta,1672.7079264857978,104.4213130658637,1672.7079264857978,104.4213130658637,
P06,AGEM KANAN,2,TAHAN,beta,1843.4922486081296,-42.412312103158015,1843.4922486081296,-42.412312103158015,
P06,AGEM KANAN,2,TAHAN,mu,3086.6602458882194,-43.36271470123926,3086.6602458882194,-43.36271470123926,
P06,AGEM KANAN,2,TAHAN,theta,1131.9416678504629,-7.309708745660122,1131.9416678504629,-7.309708745660122,
P06,AGEM KANAN,2,TURUN,beta,2138.808690158169,-21.96062916707868,2138.808690158169,-21.96062916707868,
P06,AGEM KANAN,2,TURUN,mu,4389.528089516814,-10.801508501998084,4389.528089516814,-10.801508501998084,
P06,AGEM KANAN,2,TURUN,theta,3024.626540183957,177.14600113186998,3024.626540183957,177.14600113186998,
P06,AGEM KANAN,3,NAIK,beta,-93.93418762279586,768.5039657240461,-93.93418762279586,768.5039657240461,
P06,AGEM KANAN,3,NAIK,mu,-95.42990959322577,1077.638760554937,-95.42990959322577,1077.638760554937,
P06,AGEM KANAN,3,POST,beta,606.7077125215243,301.96203564544686,606.7077125215243,301.96203564544686,
P06,AGEM KANAN,3,POST,mu,533.2822835083282,2195.1933671657257,533.2822835083282,2195.1933671657257,
P06,AGEM KANAN,3,POST,theta,4199.229766891067,10562.783098805898,4199.229766891067,10562.783098805898,
P06,AGEM KANAN,3,PRA,beta,440.3426748815701,104.7917613024678,440.3426748815701,104.7917613024678,
P06,AGEM KANAN,3,PRA,mu,552.3828459123811,102.12457417102551,552.3828459123811,102.12457417102551,
P06,AGEM KANAN,3,PRA,theta,1615.49266526757,89.5027734766656,1615.49266526757,89.5027734766656,
P06,AGEM KANAN,3,TAHAN,beta,84.8462031370703,-13.910560705701721,84.8462031370703,-13.910560705701721,
P06,AGEM KANAN,3,TAHAN,mu,-40.16079237905295,70.82892568106122,-40.16079237905295,70.82892568106122,
P06,AGEM KANAN,3,TAHAN,theta,53.47734403220694,-25.72491375046767,53.47734403220694,-25.72491375046767,
P06,AGEM KANAN,3,TURUN,beta,134.48883149993333,225.42837323674576,134.48883149993333,225.42837323674576,
P06,AGEM KANAN,3,TURUN,mu,177.73034216665758,346.53228463667045,177.73034216665758,346.53228463667045,
P06,AGEM KANAN,3,TURUN,theta,1647.3100917820495,299.3688015653892,1647.3100917820495,299.3688015653892,
