participant_id,task,rep,phase,band,C3,C4,contra,ipsi,li_erd
P37,AGEM KANAN,2,NAIK,beta,7480.012809323972,356.73900059171973,7480.012809323972,356.73900059171973,
P37,AGEM KANAN,2,NAIK,mu,14846.282088682414,117.28914046347565,14846.282088682414,117.28914046347565,
P37,AGEM KANAN,2,NAIK,theta,14743.621047469165,280.20796172403243,14743.621047469165,280.20796172403243,
P37,AGEM KANAN,2,POST,beta,8.436792672504247,-9.895412873392559,8.436792672504247,-9.895412873392559,
P37,AGEM KANAN,2,POST,mu,433.5867729761689,56.74895585139096,433.5867729761689,56.74895585139096,
P37,AGEM KANAN,2,POST,theta,568.0987559994007,204.06584226017938,568.0987559994007,204.06584226017938,
P37,AGEM KANAN,2,PRA,beta,-58.59143250542518,-36.26075616766646,-58.59143250542518,-36.26075616766646,0.2354260523678739
P37,AGEM KANAN,2,PRA,mu,-39.161887151245985,-60.420522991434225,-39.161887151245985,-60.420522991434225,-0.21347782012635746
P37,AGEM KANAN,2,PRA,theta,-69.65435242407975,-51.81569752536877,-69.65435242407975,-51.81569752536877,0.1468564053948672
P37,AGEM KANAN,2,TAHAN,beta,10.228213843602749,135.61996114500775,10.228213843602749,135.61996114500775,
P37,AGEM KANAN,2,TAHAN,mu,34.059341156519565,-29.359646186173958,34.059341156519565,-29.359646186173958,
P37,AGEM KANAN,2,TAHAN,theta,-17.12098714614473,-8.422094481731259,-17.12098714614473,-8.422094481731259,0.3405576817685181
P37,AGEM KANAN,2,TURUN,beta,487.7117058925671,703.4641228124397,487.7117058925671,703.4641228124397,
P37,AGEM KANAN,2,TURUN,mu,362.9231785869322,671.9707349052297,362.9231785869322,671.9707349052297,
P37,AGEM KANAN,2,TURUN,theta,378.88432230019635,780.0941156569255,378.88432230019635,780.0941156569255,
P37,AGEM KANAN,3,POST,beta,1858.5914192722782,7381.108321660597,1858.5914192722782,7381.108321660597,
P37,AGEM KANAN,3,POST,mu,4020.0446278952477,9544.248792110577,4020.0446278952477,9544.248792110577,
P37,AGEM KANAN,3,POST,theta,7189.805102392684,8198.083042834927,7189.805102392684,8198.083042834927,
P37,AGEM KANAN,3,PRA,beta,-81.36278318393094,246.93947341516858,-81.36278318393094,246.93947341516858,
P37,AGEM KANAN,3,PRA,mu,-77.47628486370078,321.62403979014385,-77.47628486370078,321.62403979014385,
P37,AGEM KANAN,3,PRA,theta,-78.36755788916498,468.6510896518163,-78.36755788916498,468.6510896518163,
P37,AGEM KANAN,3,TAHAN,beta,6385.527784578376,24349.41468465306,6385.527784578376,24349.41468465306,
P37,AGEM KANAN,3,TAHAN,mu,30579.47153671087,16376.924418944554,30579.47153671087,16376.924418944554,
P37,AGEM KANAN,3,TAHAN,theta,43968.79122892895,8993.017324020659,43968.79122892895,8993.017324020659,
