participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P34,SEMUA,PRA,12,False,belahan,kiri,0.6787667349406412,-0.11048586129815852,1.9102215583094608,1.4156132545565607,0.5710101904163997,,,,,,,,,,,2.492940325388963
P34,SEMUA,PRA,12,False,belahan,kanan,1.6696504973859838,0.04887250714117597,0.8684225778581947,0.30857616245036756,-0.726156242377512,,,,,,,,,,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,Fp1,1.7063374343205169,0.08609494168733489,1.1962731374223867,0.3473795044890333,0.29243846089502706,kiri,frontopolar,10.0,False,0.9908283245260703,0.6787667349406412,-0.7139484208870741,-1.0682337500675274,-0.2785717295213726,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,F3,0.02804527572499893,-0.13428655837370274,1.8876026413800886,1.4976070685233225,0.5400405892363968,kiri,frontal,12.0,False,0.9903778216196918,0.6787667349406412,-0.022618916929372235,0.08199381396676175,-0.030969601180002915,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,C3,1.219920376355823,-0.1076533115504128,1.9328404752388328,1.6088522808065613,0.5350271966867697,kiri,sentral,9.0,False,0.9889053328297144,0.6787667349406412,0.022618916929372013,0.19323902625000056,-0.035982993729629986,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,P3,1.4165215314564463,-0.11331841104590423,2.041194970360304,2.154295373362257,0.4765213709818581,kiri,parietal,9.0,False,0.9907475130039117,0.6787667349406412,0.13097341205084323,0.7386821188056962,-0.09448881943454157,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,O1,0.7783307505564991,-0.08740901666755119,2.020388061843369,1.3098852302765098,0.6556791217334319,kiri,oksipital,10.0,False,0.9852264366700766,0.6787667349406412,0.11016650353390833,-0.1057280242800509,0.08466893131703224,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,F7,-1.6860470816277342,-0.1823829732385429,1.8711183395113797,0.9136863383333482,0.6806794891465627,kiri,frontotemporal,11.0,False,0.9834085191729967,0.6787667349406412,-0.039103218798081096,-0.5019269162232125,0.10966929873016307,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,T3,0.13791437245407678,-0.13628931279323608,1.6932570403483393,1.333619440589799,0.6019797915964026,kiri,temporal,12.0,False,0.9884779560602359,0.6787667349406412,-0.21696451796112148,-0.08199381396676175,0.030969601180002915,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,T5,0.5792027193247833,0.0037831624357280713,2.1031238357481543,1.5578907772600736,0.8484477431089998,kiri,temporo-posterior,11.0,False,0.9867065878130323,0.6787667349406412,0.19290227743869348,0.1422775227035129,0.2774375526926002,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,Fp2,2.0063430249069185,0.18742194394654743,1.5761799014518103,0.20823352441089327,0.11206372270917453,kanan,frontopolar,12.0,False,0.9916439624446558,1.6696504973859838,0.7077573235936157,-0.1003426380394743,0.8382199650866865,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,F4,3.6415676807076522,0.06749948323318078,0.5978406548892025,0.022608310024156086,-1.4460342382753515,kanan,frontal,9.0,False,0.9930795829240278,1.6696504973859838,-0.2705819229689922,-0.2859678524262115,-0.7198779958978395,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,C4,4.933381260046048,0.34786309459651554,0.5625512723800286,0.40891880048984186,-0.05979922069577426,kanan,sentral,8.0,False,0.9884887236754771,1.6696504973859838,-0.3058713054781661,0.1003426380394743,0.6663570216817377,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,P4,-1.0729510718796575,-0.16647758091662412,1.5416040688017607,1.139890475140763,-0.8842321551349839,kanan,parietal,11.0,False,0.9898010144123451,1.6696504973859838,0.673181490943566,0.8313143126903955,-0.1580759127574719,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,O2,0.2922675009427991,0.03024553104917116,1.139004500827187,1.3685344732433777,-0.5680803296200401,kanan,oksipital,11.0,False,0.9919464537875055,1.6696504973859838,0.2705819229689923,1.0599583107930102,0.1580759127574719,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,F8,7.828563938209328,0.4050234606953045,0.45739656548761,-0.09905612033174327,-0.16464006982669144,kanan,frontotemporal,11.0,False,0.9756864003599186,1.6696504973859838,-0.41102601237058467,-0.40763228278211083,0.5615161725508205,,2.492940325388963
P34,SEMUA,PRA,12,False,kanal,T4,1.332957969865049,-0.017232654139257342,1.6666553220769975,0.8555945984242301,-0.9849320002440356,kanan,temporal,11.0,False,0.986852176506534,1.6696504973859838,0.7982327442188029,0.5470184359738626,-0.2587757578665236,,2.492940325388963
