participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P04,NGEED,1,TAHAN,C3,sentral,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,10.28031215444183,10.460466540549515,7.65813789543148,12.34656218645269
P04,NGEED,1,TAHAN,P3,parietal,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,7.886088927333404,4.267469494422066,2.547795212016851,5.909932397296089
P04,NGEED,1,TAHAN,O1,oksipital,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,3.369092127080094,1.252855428465658,0.13139453932123857,4.079367623265419
P04,NGEED,1,TAHAN,F7,frontotemporal,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,9.584558226061986,11.322197603544474,6.984128834385331,10.587863773916968
P04,NGEED,1,TAHAN,T3,temporal,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,11.764072318870696,10.72684522832827,8.684979296930525,10.83351150262634
P04,NGEED,1,TAHAN,T5,temporo-posterior,kiri,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,7.115440280223773,6.032688803743824,3.3694110499548025,9.36624453346742
P04,NGEED,1,TAHAN,Fp2,frontopolar,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,8.289196166438998,6.885911532470349,5.344634973664416,7.6357749941064625
P04,NGEED,1,TAHAN,F4,frontal,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,9.07146632260767,9.18034525133902,6.309877057035397,8.212585724802587
P04,NGEED,1,TAHAN,C4,sentral,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,10.31770216801532,11.15797841499134,10.29382194066076,10.586548265047078
P04,NGEED,1,TAHAN,P4,parietal,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,10.968324958179586,12.884954865961973,10.356295635947959,11.70152524698355
P04,NGEED,1,TAHAN,O2,oksipital,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,4.49325756732329,2.577445103585937,2.867768251510171,6.884705499863916
P04,NGEED,1,TAHAN,F8,frontotemporal,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,9.922968295274675,11.859579144584735,10.706626357542358,11.18852509154048
P04,NGEED,1,TAHAN,T4,temporal,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,8.579024288367513,6.670004580172193,4.491356605538748,7.273191779081959
P04,NGEED,1,TAHAN,T6,temporo-posterior,kanan,8.388,14.026,6.138,5.638,ok,video,0.0,True,False,8.845979841197668,7.586687489205477,4.23807656631141,9.268392403619305
P04,NGEED,1,NAIK,Fp1,frontopolar,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,3.5931897638516404,-0.6196661240023076,0.5445295833031913,0.11991484765719207
P04,NGEED,1,NAIK,F3,frontal,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,10.37963640181572,8.483988304103988,1.843803845948507,6.969768950098391
P04,NGEED,1,NAIK,C3,sentral,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,6.614626684952633,7.510532592953396,4.315516966722086,5.948526384803937
P04,NGEED,1,NAIK,P3,parietal,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,3.180524728667237,0.490584352330913,2.575617656650561,1.152708624527122
P04,NGEED,1,NAIK,O1,oksipital,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,6.3078732450054105,9.362939251735533,0.5297086252749246,4.404542784790202
P04,NGEED,1,NAIK,F7,frontotemporal,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,5.832297336108908,6.3797190432133135,2.7307099060240603,5.420881712020726
P04,NGEED,1,NAIK,T3,temporal,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,2.107204650783917,-0.5821895789278031,1.5731475130637769,3.0468386620273407
P04,NGEED,1,NAIK,T5,temporo-posterior,kiri,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,7.075887226174288,10.0880451722862,2.2601944345966274,5.18903512471169
P04,NGEED,1,NAIK,Fp2,frontopolar,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,3.1845571235852788,-0.14384635113362165,2.586949492134419,2.162039540158439
P04,NGEED,1,NAIK,F4,frontal,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,1.941160612005774,-3.0255650902983433,3.400471572905225,2.74940156798705
P04,NGEED,1,NAIK,C4,sentral,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,6.195973447548855,3.0734094628394573,5.258130904077554,6.615833177331723
P04,NGEED,1,NAIK,P4,parietal,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,4.551426578499502,9.579112658153903,4.738356749902444,5.7165437244080195
P04,NGEED,1,NAIK,O2,oksipital,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,14.456022052021531,13.807320175230032,3.561727609989056,10.98621077590084
P04,NGEED,1,NAIK,F8,frontotemporal,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,5.683173569264934,3.6019791261337417,2.941662068495713,5.230851464290989
P04,NGEED,1,NAIK,T4,temporal,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,3.480158620295775,-0.130743046065259,3.084301061378504,2.331912551600798
P04,NGEED,1,NAIK,T6,temporo-posterior,kanan,14.405,15.008,0.861,0.603,ok,video,0.0,True,False,7.581524680312505,11.12447485617535,3.6887087679920043,7.811286282988032
P04,NGEED,1,POST,Fp1,frontopolar,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-1.7787738803986528,-4.053863154824988,-0.9012665895013647,-3.193968016524604
P04,NGEED,1,POST,F3,frontal,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.36701430049525996,-2.2800749771735234,-0.8651140590748607,-1.8708233201634705
P04,NGEED,1,POST,C3,sentral,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-1.649624893919988,0.93174785980327,0.20601225071881046,-1.973591610330793
P04,NGEED,1,POST,P3,parietal,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-1.1510001258910982,-3.828833501405313,-1.379126171445499,-2.50306163755517
P04,NGEED,1,POST,O1,oksipital,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.31915650547155394,0.31658151110277544,-0.8835503014490804,0.3899885761521489
P04,NGEED,1,POST,F7,frontotemporal,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-4.616302410173478,2.295526798157269,0.9520247164381175,-0.24516613060625403
P04,NGEED,1,POST,T3,temporal,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.4718247212843991,1.6619849509663496,-1.0504882249275767,-1.0342839192501394
P04,NGEED,1,POST,T5,temporo-posterior,kiri,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-1.5125296145654694,0.7354935153466897,-0.9659154352111905,0.004125984439461661
P04,NGEED,1,POST,Fp2,frontopolar,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.6303663519546703,-3.441424071021526,-1.571633394839722,-1.709197768351416
P04,NGEED,1,POST,F4,frontal,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-2.218916801123772,-3.7192068073338618,-2.4069386128997614,-3.58981501118301
P04,NGEED,1,POST,C4,sentral,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,0.27173320664791945,-3.0874343721829334,-1.5362800195193245,-1.193978888349374
P04,NGEED,1,POST,P4,parietal,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,0.2916194952760911,-1.7902461092224868,-1.102326320633992,-0.3160112397400816
P04,NGEED,1,POST,O2,oksipital,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.02537398398509083,0.1968327917350443,-1.3654627523083924,2.0500336555411742
P04,NGEED,1,POST,F8,frontotemporal,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.5892792737396952,-3.249445629468262,-2.576800896919462,-1.7828041703822102
P04,NGEED,1,POST,T4,temporal,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.2179870667339472,-1.5052093543521927,-1.6517821069732612,-2.2579116284713443
P04,NGEED,1,POST,T6,temporo-posterior,kanan,15.637,17.137,1.5,1.5,ok,video,0.0,True,False,-0.7252927463478471,-1.9089596259980013,-1.5845280532872437,-0.5871813570303068
P04,NGEED,2,PRA,Fp1,frontopolar,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,9.296161354045573,7.273648810144138,2.0401228378025067,7.269096244509107
P04,NGEED,2,PRA,F3,frontal,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,13.267753744370804,10.538664794757675,5.844504964784843,10.128027094363052
P04,NGEED,2,PRA,C3,sentral,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,9.262035009239355,10.092919885567625,4.478974290286541,7.745621945168928
P04,NGEED,2,PRA,P3,parietal,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,9.419901921346757,8.540644313285526,3.244637922373524,7.332370046805181
P04,NGEED,2,PRA,O1,oksipital,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,11.783100787489339,11.347958306281932,3.2073446844040596,9.846445214177102
P04,NGEED,2,PRA,F7,frontotemporal,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,8.741531532748944,4.868286893051042,6.787415788847898,7.78061111786749
P04,NGEED,2,PRA,T3,temporal,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,10.914057782067147,10.760926281340243,8.220953288677414,10.79892264386768
P04,NGEED,2,PRA,T5,temporo-posterior,kiri,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,15.781516687371507,14.442207065279945,4.720955243343443,13.139335370314168
P04,NGEED,2,PRA,Fp2,frontopolar,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,9.51285940691227,10.592901940384468,4.135492615843024,7.945856179544315
P04,NGEED,2,PRA,F4,frontal,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,12.63575903112924,12.227144023945044,5.108163661082219,10.282596411665693
P04,NGEED,2,PRA,C4,sentral,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,16.49720805227864,14.342706096146415,8.106205609835346,13.209135895008394
P04,NGEED,2,PRA,P4,parietal,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,12.706829089716358,15.407479757333974,8.276986390381886,12.280396690408118
P04,NGEED,2,PRA,O2,oksipital,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,14.92327684169458,12.18020732680813,7.467920997873399,13.182332302916915
P04,NGEED,2,PRA,F8,frontotemporal,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,11.551594622117232,11.794247771336337,4.5441145055036,9.873667360817773
P04,NGEED,2,PRA,T4,temporal,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,12.012620697380747,10.089754165112314,3.5094321588224027,8.840410286736176
P04,NGEED,2,PRA,T6,temporo-posterior,kanan,13.734,15.734,2.0,2.0,ok,video,0.0,True,False,12.761761242299684,12.509580841594438,4.952219498494824,10.420432489176076
P04,NGEED,2,TURUN,Fp1,frontopolar,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,10.889325869636536,12.043417668101306,8.784916276862717,8.891826363021117
P04,NGEED,2,TURUN,F3,frontal,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,17.6110739784194,15.216228484394236,9.867618721693542,14.827332975573523
P04,NGEED,2,TURUN,C3,sentral,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,12.952029516305544,11.174549652109409,8.603607781556917,12.265803400466336
P04,NGEED,2,TURUN,P3,parietal,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,7.038395430908999,12.095779538474154,6.159765885687495,6.3689981800227145
P04,NGEED,2,TURUN,O1,oksipital,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,16.068886260394493,14.798599293480102,10.888860227449666,13.809523785623654
P04,NGEED,2,TURUN,F7,frontotemporal,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,9.826764277491414,14.453916292446245,9.306009044420154,13.022227792629028
P04,NGEED,2,TURUN,T3,temporal,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,11.948424129836354,15.085391451538868,7.8278603918046485,11.710395367074597
P04,NGEED,2,TURUN,T5,temporo-posterior,kiri,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,16.256194688265545,14.613794779421305,7.95870200445335,13.616878199296576
P04,NGEED,2,TURUN,Fp2,frontopolar,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,15.159330595365688,16.321840286207514,9.634163699036758,13.026357620042333
P04,NGEED,2,TURUN,F4,frontal,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,13.690383480729537,16.03445425160684,9.113690310051922,12.713863525431293
P04,NGEED,2,TURUN,C4,sentral,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,17.87950723018157,18.36172654108595,10.873577085241912,16.628156966776118
P04,NGEED,2,TURUN,P4,parietal,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,12.895291262392263,17.651374413826048,10.516253570945043,15.691470773080468
P04,NGEED,2,TURUN,O2,oksipital,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,17.146047446881205,15.208094409449842,9.961144019921463,15.245277381986877
P04,NGEED,2,TURUN,F8,frontotemporal,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,15.152779316414229,16.576875563914413,9.551228208613065,14.799534194869171
P04,NGEED,2,TURUN,T4,temporal,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,13.372067423995794,15.860254112016957,8.722226521041605,11.905526106112095
P04,NGEED,2,TURUN,T6,temporo-posterior,kanan,22.836,23.575,1.055,0.739,ok,video,0.0,True,False,12.361814341690057,16.2083209690157,10.674329558442778,15.04405506001682
P04,NGEED,2,TAHAN,Fp1,frontopolar,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,0.21696934332439355,0.21273130539787388,1.0322932317031466,0.8729186441425796
P04,NGEED,2,TAHAN,F3,frontal,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,5.15693236626662,6.101323839963019,5.866667173599211,6.683542165841057
P04,NGEED,2,TAHAN,C3,sentral,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,7.757410067498334,9.825393244705513,7.125216255968354,7.202239030338124
P04,NGEED,2,TAHAN,P3,parietal,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,1.9675759161388626,1.9289964035604896,1.1956145876146351,1.139189311388698
P04,NGEED,2,TAHAN,O1,oksipital,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,0.9875886532343827,1.1267014790516683,1.1229789580271579,4.09822918074574
P04,NGEED,2,TAHAN,F7,frontotemporal,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,8.937608301709147,11.668315221567603,12.181764809350486,9.698461750102787
P04,NGEED,2,TAHAN,T3,temporal,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,14.844404026977877,12.004903289211256,10.028599819444569,14.245782822234617
P04,NGEED,2,TAHAN,T5,temporo-posterior,kiri,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,8.27266939117338,7.795111030878104,3.372178140822694,5.896667005799639
P04,NGEED,2,TAHAN,Fp2,frontopolar,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,3.5423849459485552,3.2928381788585277,2.3934869066536493,3.794966129294828
P04,NGEED,2,TAHAN,F4,frontal,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,1.5669084530580406,2.9654257822823915,0.49469929321952577,3.2583879725683538
P04,NGEED,2,TAHAN,C4,sentral,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,4.520521548702366,6.516195613428476,4.355645899546747,6.276182809916769
P04,NGEED,2,TAHAN,P4,parietal,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,3.9142150530556137,6.963301231198951,6.5343004898528,5.455594867853151
P04,NGEED,2,TAHAN,O2,oksipital,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,1.5303289667692468,2.2931721923979964,1.3648213719738536,2.0304213514383243
P04,NGEED,2,TAHAN,F8,frontotemporal,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,3.474360570735133,8.07782142666263,5.908643539888981,8.186076056076036
P04,NGEED,2,TAHAN,T4,temporal,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,3.478170498226362,2.608956508954467,0.993892372073848,2.895480700074426
P04,NGEED,2,TAHAN,T6,temporo-posterior,kanan,23.983,27.899,4.416,3.916,ok,video,0.0,True,False,2.650757455177832,4.017546776203705,1.345686350356015,3.4713521038349313
P04,NGEED,2,NAIK,Fp1,frontopolar,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,12.312206534638776,0.5072950896639554,1.0551804904899598,10.091120170591914
P04,NGEED,2,NAIK,F3,frontal,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,11.799607319445467,2.480992331920909,4.020163888956564,8.957975835289542
P04,NGEED,2,NAIK,C3,sentral,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,14.357579840485982,7.542216609704205,8.94527638830473,10.562830144599221
P04,NGEED,2,NAIK,P3,parietal,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,13.906375273573218,2.0255751584911685,1.748481463443742,10.88292174579621
P04,NGEED,2,NAIK,O1,oksipital,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,11.824588831915968,-0.4705867713962988,0.7042500871581083,8.315162476687405
P04,NGEED,2,NAIK,F7,frontotemporal,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,16.26545318315422,12.557786729749424,10.701089462306943,14.438148580038128
P04,NGEED,2,NAIK,T3,temporal,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,10.518194839912702,11.69886279794914,12.567640740040858,13.056377376224297
P04,NGEED,2,NAIK,T5,temporo-posterior,kiri,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,8.691881503194558,6.279251734042283,5.56010524655057,6.978941782333575
P04,NGEED,2,NAIK,Fp2,frontopolar,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,12.501441041852935,4.30773672000225,2.750661316640638,8.704048154876155
P04,NGEED,2,NAIK,F4,frontal,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,10.514761474912376,5.722723788820645,4.062620682354037,7.0831182521755025
P04,NGEED,2,NAIK,C4,sentral,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,12.277629265650742,10.510322056272102,6.108498700646038,9.401455882704632
P04,NGEED,2,NAIK,P4,parietal,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,14.020799246020871,13.082881496873462,8.18089590598272,12.125407156761732
P04,NGEED,2,NAIK,O2,oksipital,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,11.588522610145361,5.020215702573971,4.527661565791721,7.807208133556646
P04,NGEED,2,NAIK,F8,frontotemporal,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,7.294133743951338,6.349882628582051,7.114504473034824,5.153242217944385
P04,NGEED,2,NAIK,T4,temporal,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,13.97503941710783,6.378302490078962,2.85672456497597,10.218128474584407
P04,NGEED,2,NAIK,T6,temporo-posterior,kanan,28.297,28.987,0.986,0.69,ok,video,0.0,True,False,12.446482056423811,8.337415646636554,5.924703148841459,8.482171335451202
P04,NGEED,2,POST,Fp1,frontopolar,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,6.7771602117055,5.654299433613936,3.7916208032802814,5.706179280507705
P04,NGEED,2,POST,F3,frontal,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,8.755840470401377,7.924915439803122,3.7957510455585464,7.431054104457186
P04,NGEED,2,POST,C3,sentral,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,7.780818179268238,8.711424358311337,5.771466768614765,6.603180959076003
P04,NGEED,2,POST,P3,parietal,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,3.50730911792688,4.4096313275552745,1.9686957467438724,3.0225401334305886
P04,NGEED,2,POST,O1,oksipital,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,10.528935883823863,5.6987776098050915,-0.30138126773864826,8.396232899947236
P04,NGEED,2,POST,F7,frontotemporal,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,8.128812240695815,9.489612708692892,4.393903852594541,9.07957188834878
P04,NGEED,2,POST,T3,temporal,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,8.99453486052166,9.382773030252466,6.966777999470537,8.411996145289791
P04,NGEED,2,POST,T5,temporo-posterior,kiri,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,11.494421687683293,9.268386588947024,4.1711229059374375,9.250316170300923
P04,NGEED,2,POST,Fp2,frontopolar,kanan,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,8.228395672727167,6.230847738293793,2.518720126726361,5.451766660551712
P04,NGEED,2,POST,F4,frontal,kanan,29.635,31.135,1.5,1.5,ok,video,0.0,True,False,5.27531373960354,6.152851027106443,1.207652046757996,3.6538484006173206
