participant_id,task,rep,phase,channel,area,hemisphere,t0_video,t1_video,dur_phase_sec,win_sec,compliance,phase_source,flat_frac,valid,is_simulated,theta_db,mu_db,beta_db,broad_db
P26,NGEED,1,PRA,Fp1,frontopolar,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,-1.1542930140960124,0.07694949548948671,-1.2819990650284119,0.03837583072359507
P26,NGEED,1,PRA,F3,frontal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,6.904293736256026,9.120901763277065,4.48785209907728,7.956163448595834
P26,NGEED,1,PRA,C3,sentral,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,2.099769206624906,2.3171921434687732,0.8068591353584047,2.2461613300373955
P26,NGEED,1,PRA,P3,parietal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,5.336669116062762,3.3757209007462556,4.016463445757111,5.623017327543387
P26,NGEED,1,PRA,O1,oksipital,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,2.7420120423087297,2.3915046926427266,1.9159378534757998,4.058858668851123
P26,NGEED,1,PRA,F7,frontotemporal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,2.3306568168268953,5.775147908840445,1.7949593384290772,1.9109668925924304
P26,NGEED,1,PRA,T3,temporal,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,4.710140615324097,3.327715332115538,2.3662622912069295,6.650824652146639
P26,NGEED,1,PRA,T5,temporo-posterior,kiri,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,3.2921917036740496,4.03358025761208,3.2640912288100807,4.375807942697584
P26,NGEED,1,PRA,Fp2,frontopolar,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,0.7647060336932441,-0.38249876707685004,-0.6328017153979673,0.37578028818781917
P26,NGEED,1,PRA,F4,frontal,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,0.2066200586044502,-2.5206856523741017,-5.5447320242554134,0.6784933838625484
P26,NGEED,1,PRA,C4,sentral,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,2.043875756481931,-1.8872484672116379,-1.537033245111573,3.2574815353836435
P26,NGEED,1,PRA,P4,parietal,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,6.499180917945132,0.6399966020877272,1.5220807284886604,7.713580690270682
P26,NGEED,1,PRA,O2,oksipital,kanan,1.898,3.898,2.0,2.0,ok,video,0.2,False,False,,,,
P26,NGEED,1,PRA,F8,frontotemporal,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,6.038799688597358,0.3448739510736445,-0.8700945770855881,6.31274347121294
P26,NGEED,1,PRA,T4,temporal,kanan,1.898,3.898,2.0,2.0,ok,video,0.3,False,False,,,,
P26,NGEED,1,PRA,T6,temporo-posterior,kanan,1.898,3.898,2.0,2.0,ok,video,0.0,True,False,0.7386359247802261,-4.890102186114948,-4.050045039269378,3.5124081146911834
P26,NGEED,1,TURUN,Fp1,frontopolar,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,11.85750876237364,12.237152172161736,7.449378423837061,11.218276733737799
P26,NGEED,1,TURUN,F3,frontal,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,11.080247356277287,5.827047523925433,-0.33680133302499016,9.813991511255974
P26,NGEED,1,TURUN,C3,sentral,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,12.98853174583408,6.412312418818608,-1.3110867824984354,10.391601413972609
P26,NGEED,1,TURUN,P3,parietal,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,2.5959336602571135,-1.2261711080719984,-4.61542893041111,2.2355209011024684
P26,NGEED,1,TURUN,O1,oksipital,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,0.23919464625637943,-0.7716385512812209,-7.883373025161973,0.9996548102828271
P26,NGEED,1,TURUN,F7,frontotemporal,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,6.172127748874324,2.9779008322959157,5.78836900339417,7.63059471248614
P26,NGEED,1,TURUN,T3,temporal,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,10.771794934247115,10.282201195256263,0.4293292235414583,9.838851188950464
P26,NGEED,1,TURUN,T5,temporo-posterior,kiri,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,7.76190996121688,5.678740150387313,-1.8414472796304473,3.8746058050255243
P26,NGEED,1,TURUN,Fp2,frontopolar,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,14.171048711961223,12.366885807944687,3.8427718298672,13.127286579112386
P26,NGEED,1,TURUN,F4,frontal,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,11.560357147652034,9.50396017067559,3.9710868960337393,10.055300857342676
P26,NGEED,1,TURUN,C4,sentral,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,14.960464795225583,10.30465601302689,5.383286958039257,13.26163424342629
P26,NGEED,1,TURUN,P4,parietal,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,11.474684071545028,8.404331503869386,2.728182415625831,9.906122968367264
P26,NGEED,1,TURUN,O2,oksipital,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,12.700361920582012,9.794044792958303,5.139156311217924,10.962820004176926
P26,NGEED,1,TURUN,F8,frontotemporal,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,13.226616020341034,8.676844325277571,5.246095931508677,11.317654375375554
P26,NGEED,1,TURUN,T4,temporal,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,13.551185854888836,10.881790679684617,3.3643185282610197,11.556682136818985
P26,NGEED,1,TURUN,T6,temporo-posterior,kanan,7.193,8.111,1.312,0.918,ok,video,0.0,True,False,10.736652671394339,8.68232733650089,3.0196598592238892,8.165244096049477
P26,NGEED,1,TAHAN,Fp1,frontopolar,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,1.7362334165016975,4.9804258412953,0.7164641040750688,1.7671452286027893
P26,NGEED,1,TAHAN,F3,frontal,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,3.3238924384644086,4.158424973188051,0.42370754813940437,3.664498450527521
P26,NGEED,1,TAHAN,C3,sentral,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,1.411445063183777,-1.5213006764242962,-2.931565642089197,1.389653585169853
P26,NGEED,1,TAHAN,P3,parietal,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,2.6231896720141386,2.7183843082441506,0.7624362225859507,3.655388892918161
P26,NGEED,1,TAHAN,O1,oksipital,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,-2.422459999328318,0.18885167524058133,-3.7769249383074026,-0.2733541410699942
P26,NGEED,1,TAHAN,F7,frontotemporal,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,1.0500457957484848,2.1408432650637046,1.1876207567220973,0.0002483344746302407
P26,NGEED,1,TAHAN,T3,temporal,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,4.546131455288705,1.9794731396244458,1.7236551947478098,2.586210518517852
P26,NGEED,1,TAHAN,T5,temporo-posterior,kiri,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,-0.41280512120653867,0.33846753864979107,-2.236659888953369,2.7342035410645806
P26,NGEED,1,TAHAN,Fp2,frontopolar,kanan,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,-0.0021751397272247175,1.2133581355957404,0.12257270352837679,1.0463254338919015
P26,NGEED,1,TAHAN,F4,frontal,kanan,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,-1.2916800618283872,-0.5405745681317278,-0.8838244815008274,0.056251744572097806
P26,NGEED,1,TAHAN,C4,sentral,kanan,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,-1.9155244759742445,-1.4464472635030639,-0.4665025910459448,-0.38456776856947883
P26,NGEED,1,TAHAN,P4,parietal,kanan,8.558,11.085,3.027,2.527,ok,video,0.0,True,False,1.5299224776443836,0.39524100218923053,0.05073249897769472,1.4849762790746084
