participant_id,pool,phase,n_seg,is_simulated,level,unit,offset_change,exponent_change,theta_periodic_db,mu_periodic_db,beta_periodic_db,hemisphere,area,n_valid,few_segments,r2,global_offset_db,theta_relative_db,mu_relative_db,beta_relative_db,artifact_prone,noise_floor_db
P12,SEMUA,PRA,12,False,belahan,kiri,6.3161519433343685,-0.06588348194762483,0.8985873481160755,-1.2887005462030852,0.045593030663573286,,,,,,,,,,,1.8749015995154354
P12,SEMUA,PRA,12,False,belahan,kanan,4.974818443085095,-0.11610363306276694,0.2358180964875481,-0.9575452122876873,0.22695012292011846,,,,,,,,,,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,Fp1,7.1112202521776595,-0.05396009381228284,0.7788562425087692,-0.4388163074474778,0.07404220959359986,kiri,frontopolar,12.0,False,0.9872824507311085,6.3161519433343685,-0.11973110560730638,0.8498842387556074,0.028449178930026575,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,F3,7.2803021175721625,0.026833702169335227,0.3341484632606595,-0.9478237290550351,0.33467533481023687,kiri,frontal,12.0,False,0.9946172454920043,6.3161519433343685,-0.564438884855416,0.34087681714805007,0.2890823041466636,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,C3,6.090350365092135,-0.0900822293380854,0.9216990991112333,-2.232286672123399,-0.5628425523030492,kiri,sentral,12.0,False,0.9889489270095081,6.3161519433343685,0.02311175099515772,-0.9435861259203138,-0.6084355829666226,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,P3,8.26846610082837,0.02733993028566961,-0.2816499298651991,-2.351135675244032,-0.04711508013027288,kiri,parietal,11.0,False,0.9706301985891275,6.3161519433343685,-1.1802372779812746,-1.0624351290409468,-0.09270811079384617,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,O1,4.960033012469644,-0.1753679730007538,0.8754755971209177,-2.058908900066957,0.08569251057015481,kiri,oksipital,12.0,False,0.9893493886381446,6.3161519433343685,-0.02311175099515783,-0.770208353863872,0.040099479906581526,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,F7,4.581341743565261,-0.07780687008296683,1.3166930128789855,-0.15119629881779062,0.01714385173354671,kiri,frontotemporal,12.0,False,0.9897177318981514,6.3161519433343685,0.41810566476291,1.1375042473852945,-0.028449178930026575,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,T3,2.5893121286625913,-0.3099702872018495,3.0315662400408843,-0.5655960342960116,-0.23155684029558488,kiri,temporal,11.0,False,0.9899532267055364,6.3161519433343685,2.1329788919248087,0.7231045119070736,-0.27714987095915816,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,T5,6.541953521576602,-0.03568776009695851,0.9271813955910284,-1.6295773633511352,0.10565564938561323,kiri,temporo-posterior,12.0,False,0.9938935014661796,6.3161519433343685,0.028594047474952866,-0.34087681714805007,0.06006261872203994,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,Fp2,6.414898137764055,-0.10605608589102133,0.5033853426125195,0.15898391557989733,0.12599679541197614,kanan,frontopolar,12.0,False,0.9935520123639404,4.974818443085095,0.26756724612497146,1.1165291278675846,-0.10095332750814232,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,F4,4.6157282844103165,-0.13819945766360653,-0.03174914963742337,-0.8918364364645623,0.13110322880254088,kanan,frontal,12.0,False,0.9929429928510822,4.974818443085095,-0.26756724612497146,0.06570877582312495,-0.09584689411757757,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,C4,5.009715152280535,-0.09123667741792563,0.9142322810633702,-0.8482033232695123,0.5901343752812415,kanan,sentral,12.0,False,0.9915552881345301,4.974818443085095,0.678414184575822,0.10934188901817499,0.363184252361123,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,P4,4.939921733889655,-0.12615118023451255,0.6099744953378583,-0.3986500474393959,0.25819513081845685,kanan,parietal,12.0,False,0.9890770538588872,4.974818443085095,0.3741563988503102,0.5588951648482914,0.031245007898338395,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,O2,5.185077841290756,-0.08682804170256508,0.8971044151172641,-1.0232539881108123,0.32622695516053674,kanan,oksipital,12.0,False,0.9848929634833462,4.974818443085095,0.661286318629716,-0.06570877582312495,0.09927683224041828,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,F8,4.652968296051782,-0.16781665057395645,-0.9144351010790461,-1.2234673748975737,0.3401700570852668,kanan,frontotemporal,12.0,False,0.9898714943400984,4.974818443085095,-1.1502531975665942,-0.26592216260988644,0.11321993416514836,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,T4,3.6339631549859774,-0.21514404319071678,-0.7174602262629071,-1.0232998640460425,-0.12458772556592349,kanan,temporal,12.0,False,0.990163713488535,4.974818443085095,-0.9532783227504551,-0.06575465175835515,-0.35153784848604197,,1.8749015995154354
P12,SEMUA,PRA,12,False,kanal,T6,5.084957495096795,-0.10464055856336185,-1.4042189775088598,-1.5965390200432479,0.19570511502178006,kanan,temporo-posterior,12.0,False,0.9886680743529401,4.974818443085095,-1.6400370739964079,-0.6389938077555606,-0.031245007898338395,,1.8749015995154354
P12,SEMUA,PRA,12,False,area,frontopolar,6.334676706745462,-0.10742174642973712,0.7738772073589462,0.06760333699205257,0.18892384211448057,,frontopolar,12.0,False,0.9925544452494487,,,,,True,1.8749015995154354
P12,SEMUA,PRA,12,False,area,frontal,5.587996269873138,-0.05907983819029927,0.19145025952748973,-0.7339491768961794,0.4104205432164191,,frontal,12.0,False,0.9948870488300333,,,,,False,1.8749015995154354
P12,SEMUA,PRA,12,False,area,frontotemporal,3.767978383414828,-0.2106929278931644,0.08457847552172382,-0.7208949357937318,0.263962815664797,,frontotemporal,12.0,False,0.9938388435358703,,,,,True,1.8749015995154354
P12,SEMUA,PRA,12,False,area,sentral,5.889409742493605,-0.043960456182102536,0.7971548966527375,-1.3360295679399181,0.3146416906311377,,sentral,12.0,False,0.99489656209587,,,,,False,1.8749015995154354
P12,SEMUA,PRA,12,False,area,temporal,3.2273422836330923,-0.2531618049501736,0.17987020990639646,-0.7974015951410531,-0.17979515566587587,,temporal,12.0,False,0.9922768173767287,,,,,True,1.8749015995154354
